genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g42	0.630174	0.738961	0.497868	0.826287	0.507537	0.496668	0.592826	0.649674	0.539473	0.825606	0.682415	0.40886	0.479963	0.576973	0.466938	0.461924	0.466421	0.34469	0.260555	0.491638	0.792119	0.33848	0.62278	0.504025	0.659518	-1.39417	-1.55184	-1.95996	-1.80393	-1.25687	-1.17251	-0.964815	-0.757484	-1.2244	-1.28145	-1.17797	-1.13934	-0.924955	-0.244395	-0.457243	-0.105792	0.471508	0.654449	0.825119	0.591807	0.747297	0.527405	1.95996	1.85171	1.67387	0.519804	0.530979	0.498907	0.813432	0.501876	0.632341	0.40947	0.644808	0.512959	0.523916	0.70143	0.465799	0.295904	0.56571	0.327097	0.626418	0.642512	0.602407	0.601397	0.504169	0.564764	0.557449	0.445497	0.433284	0.458134	0.457812	0.510336	0.424849	0.498267	0.731192	0.496893	0.515295	0.608031	0.611897	0.580766	0.601513	0.453543	0.642689	0.590767	0.583796	0.596746	0.430866	0.664387	0.566423	0.461608	0.620534	0.454507	0.645896	0.588797	0.286843	0.526041	0.734941	0.375881	0.577557	0.454914	0.428313	0.535962	0.610951	0.641856	0.569945	0.67581	0.356666	0.597204	0.326711	0.409997	0.65921	0.641818	0.526134	0.541112	0.565776	0.485809	0.47182	0.404835	0.529226	0.564769	0.46982	0.368928	0.518737	0.779452	0.453652	0.37699	0.447524	0.596456	0.572407	0.307618	0.539752	0.418665	0.493907	0.369992	0.572753	0.464992	0.538164	0.688458	0.735612	0.456984	0.612402	0.460158	0.5835	0.554576	0.540297	0.368555	0.558932	0.509869	0.618419	0.637896	0.439302	0.483528	0.751036	0.550721	0.391129	0.396641	0.564019	0.589828	0.491922	0.658433	0.524373	0.534985	0.734355	0.834767	0.55506	0.501037	0.567657	0.520725	0.57798	0.65479	0.679347	0.34524	0.624871	0.609508	0.620039	0.513811	0.606185	0.457832	0.482532	0.60355	0.412398	0.722378	0.762273	0.928596	0.457398	0.593325	0.535782	0.61574	0.422444	0.363761	0.443597	0.563746	0.641329	0.591365	0.549491
g43	0.576426	0.594045	0.463953	0.457801	0.445454	0.664197	0.741271	0.437773	0.698131	0.589109	0.554456	0.446097	0.51407	0.655333	0.394843	0.559785	0.683129	0.390016	0.35465	0.49319	0.537539	0.385329	0.411482	0.429068	0.657441	-0.0997448	-1.10353	-1.95996	-1.60438	-1.46934	-1.2262	-1.20751	-0.42929	-0.615491	-0.739472	-0.688975	-0.251031	0.297057	0.61513	0.317928	0.628887	1.0702	1.19697	1.67873	1.3141	1.55025	1.30362	1.95996	1.58421	1.16834	0.506164	0.534818	0.485186	0.632282	0.446821	0.539581	0.851651	0.480776	0.559944	0.539576	0.707059	0.550112	0.415972	0.658573	0.48547	0.705377	0.537964	0.30855	0.405707	0.731437	0.3859	0.832966	0.535932	0.514869	0.527908	0.415806	0.469807	0.70431	0.488282	0.468054	0.385346	0.66047	0.487957	0.402644	0.256498	0.530589	0.460523	0.599363	0.580637	0.410251	0.676699	0.518832	0.89371	0.519619	0.607941	0.340998	0.477835	0.538786	0.402436	0.573524	0.609368	0.511883	0.644184	0.621226	0.634901	0.658988	0.706474	0.492751	0.56442	0.627832	0.306645	0.592971	0.898868	0.489699	0.661216	0.397177	0.340405	0.575741	0.783091	0.523149	0.748903	0.705186	0.43576	0.512808	0.609253	0.508519	0.422663	0.506244	0.709954	0.581135	0.777407	0.511176	0.448076	0.608805	0.519071	0.198646	0.577168	0.517421	0.620567	0.43783	0.611287	0.628591	0.445411	0.537698	0.540338	0.437696	0.304639	0.853702	0.138675	0.403993	0.65172	0.463129	0.367965	0.36877	0.469179	0.544945	0.612479	0.717536	0.674403	0.595448	0.534087	0.360408	0.762153	0.429845	0.502162	0.573044	0.624196	0.542415	0.460229	0.758098	0.520904	0.667294	0.434042	0.523957	0.329773	0.638646	0.601277	0.440413	0.547345	0.549157	0.565237	0.390832	0.665168	0.495302	0.70026	0.774535	0.346369	0.610318	0.4369	0.498351	0.373037	0.389176	0.607474	0.620013	0.523654	0.699982	0.637924	0.502166	0.518821	0.536189
g44	0.726056	0.527094	0.440541	0.383409	0.515903	0.342678	0.277024	0.601894	0.482721	0.651362	0.487796	0.546246	0.520801	0.3395	0.504963	0.568861	0.398762	0.536625	0.372394	0.575291	0.588986	0.423011	0.531514	0.382693	0.491002	-0.896793	-1.33479	-1.95996	-1.73172	-1.20114	-1.00484	-0.846025	-0.467756	-1.06453	-1.22443	0.599591	0.924599	1.37739	1.53544	0.657353	0.92257	0.952294	1.37812	1.63901	1.33179	1.95996	1.71002	1.75862	1.49677	1.20214	0.673431	0.537344	0.47639	0.634679	0.565933	0.556551	0.758983	0.516159	0.520029	0.547528	0.443857	0.713741	0.529101	0.538989	0.471727	0.545942	0.477578	0.222092	0.52171	0.526692	0.444006	0.604394	0.433138	0.564733	0.375832	0.45695	0.503112	0.323284	0.572654	0.797581	0.464195	0.519231	0.425458	0.563519	0.561342	0.605944	0.375124	0.305582	0.287589	0.63969	0.34943	0.357154	0.407658	0.50671	0.521155	0.363937	0.461852	0.610314	0.435202	0.611824	0.416942	0.650739	0.426333	0.357674	0.586585	0.590423	0.434209	0.657322	0.643629	0.629305	0.658661	0.501413	0.481523	0.50866	0.419422	0.610339	0.507843	0.510003	0.509233	0.439625	0.552585	0.555615	0.287721	0.508412	0.663726	0.6875	0.64413	0.684561	0.526962	0.795718	0.417431	0.731722	0.414632	0.624715	0.615257	0.463636	0.674629	0.724778	0.454165	0.518223	0.61939	0.647639	0.591542	0.597193	0.609684	0.51543	0.575771	0.469913	0.77378	0.726178	0.609922	0.529663	0.707556	0.348416	0.602494	0.667701	0.775089	0.82098	0.477918	0.574407	0.526829	0.554513	0.507797	0.530589	0.498933	0.535717	0.393589	0.655699	0.641554	0.55886	0.593964	0.557567	0.609646	0.529866	0.472683	0.449861	0.598416	0.792998	0.776264	0.399303	0.702761	0.433571	0.488853	0.631259	0.485468	0.277862	0.709502	0.798463	0.70332	0.580148	0.435483	0.611678	0.535004	0.621571	0.3304	0.401596	0.488568	0.508693	0.442385	0.574572
g45	0.496219	0.559918	0.471187	0.492288	0.628847	0.668936	0.392183	0.478444	0.658593	0.442654	0.61743	0.540689	0.781569	0.663936	0.50787	0.690074	0.402702	0.267626	0.506049	0.694369	0.445744	0.600822	0.531754	0.721373	0.261783	0.13452	1.42649	1.81376	1.58069	-0.195698	-1.37215	-1.90687	-1.95996	-1.15424	1.06096	0.349158	-0.352526	-0.951542	-1.0565	1.56452	0.351103	0.159482	-0.22571	-1.11264	0.219786	-0.133873	0.678762	-0.145773	1.22784	1.95996	0.583253	0.665536	0.439274	0.573274	0.547463	0.497681	0.474794	0.475153	0.346845	0.628423	0.559798	0.374637	0.691749	0.529499	0.589194	0.63245	0.34352	0.711107	0.536955	0.609628	0.56981	0.485745	0.598099	0.622331	0.570238	0.69613	0.505124	0.564475	0.648634	0.356364	0.482901	0.768131	0.388512	0.693831	0.393788	0.589103	0.613841	0.401789	0.40347	0.572634	0.678395	0.539262	0.627063	0.593761	0.660906	0.376901	0.58004	0.429697	0.427774	0.469545	0.658015	0.500457	0.447599	0.603842	0.647655	0.607402	0.503233	0.655664	0.700127	0.353009	0.667953	0.548136	0.743209	0.359819	0.356427	0.479266	0.369389	0.690399	0.529981	0.429816	0.63836	0.579458	0.417566	0.538993	0.575239	0.552228	0.510405	0.699533	0.516692	0.548442	0.708742	0.571743	0.529206	0.493025	0.379668	0.519899	0.714888	0.497083	0.500666	0.549986	0.531602	0.365609	0.440034	0.555804	0.583424	0.506725	0.689543	0.660656	0.598309	0.560815	0.352394	0.655192	0.412276	0.52866	0.42886	0.696604	0.568893	0.550785	0.792792	0.565899	0.323605	0.51827	0.520886	0.637215	0.570737	0.397019	0.463902	0.732908	0.440944	0.476524	0.532733	0.486459	0.418134	0.42577	0.53592	0.629234	0.671302	0.227832	0.566752	0.641733	0.553005	0.534484	0.59346	0.304153	0.560896	0.684066	0.470215	0.631112	0.718207	0.427707	0.421675	0.591551	0.539622	0.56772	0.673914	0.608743	0.648172	0.48775	0.488186	0.78098
g46	0.54924	0.508129	0.529903	0.465931	0.564026	0.290413	0.406814	0.556815	0.524788	0.510391	0.517844	0.542102	0.570783	0.766355	0.534546	0.601745	0.493003	0.441417	0.495876	0.306982	0.509597	0.666142	0.553159	0.808098	0.550168	1.04843	1.83615	1.95996	1.65141	1.56826	1.33418	0.910298	0.480562	0.809225	1.33472	0.454497	-0.176393	-0.214289	-0.29098	-0.203174	-0.568925	-1.31881	-1.56506	-1.95996	-1.13748	-1.41243	-0.829832	-1.19957	-0.82306	-0.547354	0.74082	0.782931	0.36308	0.559509	0.538211	0.323423	0.63113	0.635199	0.234428	0.477849	0.512488	0.497871	0.61581	0.563241	0.604934	0.600112	0.345049	0.330603	0.499239	0.579941	0.421242	0.55592	0.585348	0.535445	0.446572	0.540996	0.181204	0.638313	0.500559	0.553068	0.459387	0.617649	0.700613	0.94846	0.329569	0.723424	0.593413	0.412236	0.605547	0.475164	0.535134	0.525764	0.596653	0.667247	0.556827	0.572049	0.533538	0.566597	0.343725	0.487659	0.686635	0.559803	0.587174	0.2428	0.428146	0.599847	0.434402	0.482363	0.502185	0.604053	0.431946	0.558448	0.397435	0.753004	0.58469	0.443463	0.48482	0.783265	0.643384	0.6656	0.398428	0.560913	0.68828	0.620725	0.551604	0.663126	0.491433	0.836861	0.72438	0.81576	0.415714	0.636658	0.233648	0.438586	0.4474	0.588694	0.470071	0.531391	0.420799	0.541452	0.465843	0.496809	0.518333	0.580269	0.577374	0.619401	0.323913	0.834707	0.561061	0.640565	0.485051	0.723258	0.521517	0.433272	0.649028	0.532163	0.401294	0.359433	0.568494	0.512775	0.658458	0.345529	0.522157	0.545265	0.509336	0.28455	0.699208	0.465483	0.41673	0.461209	0.301313	0.443207	0.431783	0.53955	0.4225	0.586782	0.563017	0.375241	0.480076	0.645929	0.489449	0.553961	0.552593	0.455	0.447099	0.689514	0.637195	0.583387	0.877993	0.495051	0.708459	0.622956	0.455272	0.513721	0.462986	0.374839	0.483634	0.602954	0.750351	0.539487
g47	0.583046	0.309546	0.659659	0.534339	0.575002	0.454355	0.560279	0.58777	0.435075	0.658112	0.557201	0.594561	0.271595	0.366663	0.435875	0.22633	0.48953	0.4984	0.393461	0.490751	0.769788	0.412323	0.72413	0.411454	0.371875	1.43619	1.61825	1.95996	1.42908	1.36502	1.06	0.978568	0.507022	0.633373	1.42928	1.24703	0.881655	0.796104	0.506999	0.637798	-0.047405	-1.0308	-1.60278	-1.67699	-1.59813	-1.85034	-1.42839	-1.95996	-1.73819	-1.62218	0.69684	0.334071	0.33631	0.531573	0.495096	0.479151	0.359549	0.501393	0.506603	0.54428	0.509205	0.707929	0.360789	0.420541	0.497769	0.550668	0.258378	0.593266	0.247484	0.559969	0.440451	0.581826	0.566334	0.619191	0.62565	0.501364	0.668108	0.671843	0.50629	0.534178	0.436535	0.412283	0.368518	0.547392	0.341589	0.801053	0.544343	0.477687	0.372353	0.434147	0.304337	0.494302	0.391013	0.796552	0.351481	0.744685	0.61675	0.691797	0.230993	0.584086	0.394868	0.349528	0.439891	0.5378	0.668052	0.549052	0.665978	0.519026	0.304431	0.495352	0.627813	0.302694	0.387608	0.617181	0.535711	0.47989	0.521094	0.715402	0.637539	0.67338	0.555909	0.439041	0.705341	0.745931	0.642327	0.553968	0.614306	0.669546	0.711751	0.522435	0.656435	0.516783	0.319847	0.538401	0.495438	0.686976	0.58458	0.485712	0.661213	0.497262	0.594979	0.528568	0.582667	0.650663	0.389353	0.524882	0.465673	0.558194	0.51508	0.468885	0.55181	0.454386	0.506335	0.560378	0.604875	0.676988	0.65685	0.673097	0.586983	0.48005	0.482208	0.627808	0.303763	0.447473	0.738015	0.478574	0.520756	0.554305	0.612109	0.484152	0.6171	0.582981	0.57814	0.734438	0.481281	0.479866	0.337359	0.630809	0.573895	0.553036	0.355105	0.360359	0.600817	0.678441	0.559785	0.363777	0.372638	0.465978	0.697241	0.489231	0.589822	0.621897	0.525803	0.373794	0.511298	0.701653	0.542022	0.587503	0.682259	0.683232
g48	0.353025	0.424563	0.714946	0.531422	0.595163	0.724534	0.491075	0.533574	0.470425	0.563817	0.543691	0.622562	0.552591	0.773293	0.419451	0.616866	0.378165	0.278863	0.537497	0.525559	0.529836	0.415066	0.594506	0.524301	0.780942	1.61868	1.78242	1.95996	1.57605	0.647936	0.327827	-0.200484	-0.398154	-0.0424814	0.411762	0.319244	-0.491437	-0.734744	-1.04738	-0.903984	-1.14559	-1.4932	-1.54796	-1.92375	-1.68194	-1.76124	-1.68745	-1.95996	-1.28767	-1.20546	0.818953	0.293574	0.434956	0.774808	0.348168	0.724671	0.693074	0.546945	0.657714	0.681475	0.454487	0.582019	0.440706	0.348739	0.704738	0.477101	0.348248	0.449106	0.704014	0.57822	0.443861	0.585037	0.624648	0.599054	0.402955	0.67156	0.513583	0.536642	0.414811	0.620883	0.350754	0.492317	0.639328	0.772633	0.717269	0.509967	0.658834	0.779285	0.53652	0.625607	0.427633	0.394875	0.639582	0.504511	0.378067	0.656723	0.566417	0.542651	0.613211	0.551402	0.628939	0.561828	0.647001	0.501283	0.125539	0.5103	0.692151	0.408679	0.51151	0.499694	0.32785	0.41882	0.346619	0.452421	0.715609	0.762756	0.62465	0.542568	0.609084	0.610185	0.418456	0.433788	0.639443	0.597154	0.560261	0.421881	0.652957	0.621955	0.458653	0.618559	0.437096	0.609943	0.57764	0.587828	0.406747	0.291716	0.263852	0.567919	0.524522	0.496281	0.503076	0.379756	0.729792	0.449556	0.0635708	0.452683	0.46846	0.71832	0.499057	0.593845	0.405257	0.879394	0.497116	0.599372	0.348857	0.414085	0.330623	0.544657	0.41865	0.660304	0.728925	0.701213	0.542737	0.434231	0.569249	0.389307	0.504797	0.789904	0.545785	0.501709	0.494486	0.373418	0.622834	0.403023	0.60867	0.46907	0.407791	0.706312	0.435788	0.673959	0.657317	0.574174	0.734148	0.487753	0.348644	0.689284	0.667381	0.804451	0.600621	0.518648	0.844884	0.436497	0.541214	0.637998	0.534059	0.399911	0.677413	0.565293	0.508397	0.56659
g49	0.30384	0.62804	0.552044	0.634	0.426571	0.555581	0.552599	0.473037	0.643234	0.700556	0.59947	0.600394	0.569046	0.584187	0.514518	0.681242	0.507381	0.499679	0.40751	0.223753	0.662488	0.472961	0.32872	0.573882	0.479427	1.85874	1.88728	1.95996	1.84419	1.1086	0.534097	0.213029	0.0805983	0.813361	1.15643	0.572536	0.224623	0.189499	0.159802	0.199565	0.119603	-0.670991	-0.968917	-1.95996	-1.77867	-1.78327	-1.72155	-1.87103	-1.22039	-1.03199	0.273076	0.521173	0.476335	0.4004	0.513098	0.430563	0.407128	0.655121	0.547889	0.411184	0.571148	0.572659	0.571671	0.654572	0.625067	0.707416	0.56004	0.47307	0.295875	0.525819	0.345221	0.526466	0.485617	0.623423	0.382312	0.473986	0.764156	0.470972	0.499528	0.577832	0.476208	0.641288	0.540495	0.669405	0.548574	0.500386	0.635501	0.513859	0.505338	0.505064	0.631372	0.457536	0.662653	0.520212	0.52638	0.776608	0.603131	0.458624	0.614439	0.432005	0.592322	0.606555	0.734219	0.651172	0.663831	0.757692	0.407732	0.331997	0.426971	0.632932	0.343666	0.483026	0.516141	0.516244	0.69829	0.624268	0.516177	0.605398	0.569917	0.748495	0.525233	0.393814	0.459125	0.574686	0.488005	0.365843	0.623162	0.573743	0.679739	0.366231	0.583302	0.690662	0.591333	0.705198	0.643312	0.516053	0.544432	0.735278	0.519092	0.523384	0.712126	0.839239	0.648012	0.620459	0.586104	0.560491	0.616518	0.491421	0.471859	0.326963	0.564091	0.48416	0.707014	0.603819	0.497593	0.250527	0.454387	0.397678	0.444064	0.530021	0.509789	0.396512	0.192358	0.534433	0.715527	0.547925	0.37989	0.714979	0.728756	0.607234	0.512841	0.745404	0.621255	0.402338	0.621556	0.734576	0.505673	0.520549	0.694957	0.550978	0.397443	0.401957	0.509933	0.385068	0.302548	0.512452	0.392496	0.570221	0.380723	0.474828	0.67808	0.42923	0.622673	0.306619	0.429634	0.58011	0.635083	0.679253	0.621997	0.616767
g50	0.63893	0.616312	0.548218	0.602985	0.493489	0.696354	0.695054	0.480869	0.6627	0.511439	0.576941	0.363557	0.54245	0.541652	0.571467	0.325478	0.525127	0.578416	0.582268	0.530606	0.263807	0.245235	0.555712	0.608608	0.543461	0.709783	0.490594	0.459944	0.498036	0.539948	0.629858	0.512111	0.563057	0.639797	0.387434	0.59531	0.623626	0.277683	0.322572	0.693791	0.553546	0.541319	0.292184	0.484779	0.46124	0.485172	0.534967	0.504862	0.550084	0.599253	1.95996	0.299365	-0.813245	-0.930586	-0.616975	-0.206056	-0.0710419	1.25396	-1.01656	-0.569465	-1.09571	-1.33446	-1.95996	-1.61206	-0.829392	-0.638623	-0.329788	0.449375	0.557322	1.51766	1.91446	0.085685	-0.152564	-0.423866	-1.27246	0.59203	0.567335	0.431963	0.592209	0.62153	0.580666	0.440316	0.689595	0.69306	0.461583	0.509637	0.703586	0.591195	0.449451	0.471231	0.461412	0.493237	0.53402	0.53881	0.591062	0.493125	0.273065	0.58273	0.611586	0.641413	0.444559	0.584622	0.589145	0.438247	0.530849	0.524557	0.455028	0.527162	0.602144	0.702191	0.496521	0.592417	0.357805	0.599895	0.642233	0.563458	0.602481	0.367999	0.433461	0.607293	0.470686	0.541256	0.728687	0.729677	0.829425	0.502598	0.566317	0.458522	0.431858	0.657528	0.482205	0.598799	0.533948	0.508177	0.448345	0.840192	0.620711	0.60206	0.859227	0.463161	0.441096	0.519699	0.567396	0.490354	0.577622	0.597554	0.321049	0.497351	0.607711	0.508627	0.643464	0.552192	0.566697	0.670852	0.512256	0.487245	0.502659	0.62536	0.477379	0.643892	0.443436	0.602143	0.318784	0.635672	0.530658	0.630442	0.366677	0.643151	0.649299	0.509601	0.411622	0.700699	0.486707	0.439456	0.727951	0.799139	0.527878	0.518737	0.354282	0.693179	0.628814	0.558801	0.434789	0.693452	0.630852	0.530438	0.703128	0.478152	0.46268	0.208177	0.370884	0.374697	0.703513	0.59167	0.688526	0.430088	0.608602	0.349945	0.653066	0.465026
g51	0.770431	0.663756	0.520725	0.528844	0.595387	0.552516	0.546017	0.548829	0.589137	0.771504	0.37744	0.411281	0.470561	0.540866	0.439539	0.584991	0.633549	0.322523	0.342724	0.73182	0.555066	0.558931	0.574927	0.514428	0.557074	0.494449	0.661483	0.426126	0.566298	0.367439	0.59454	0.436854	0.520842	0.540533	0.366118	0.414339	0.692258	0.437436	0.57186	0.42477	0.478147	0.397929	0.369363	0.600279	0.611066	0.538907	0.586363	0.499635	0.356306	0.739933	0.835379	0.0178774	-1.34609	-1.54275	-0.598697	-0.55406	0.242726	0.2869	0.220756	0.308089	0.154448	-0.810703	-1.95996	-1.82808	-0.994722	0.325052	0.651643	0.941067	1.382	1.84295	1.95996	1.9214	1.73634	1.55926	1.38163	0.680895	0.544938	0.786857	0.716181	0.477999	0.570211	0.59187	0.378527	0.421848	0.44809	0.614252	0.549287	0.574398	0.637685	0.274167	0.652343	0.609726	0.609412	0.553766	0.746719	0.527694	0.354396	0.516411	0.473389	0.539636	0.352963	0.694407	0.462275	0.623303	0.640497	0.579162	0.466184	0.438405	0.630518	0.545879	0.555258	0.595401	0.472794	0.398062	0.51198	0.932434	0.495907	0.469469	0.537647	0.528434	0.423845	0.45649	0.547148	0.347571	0.375413	0.545856	0.407977	0.34115	0.514439	0.522687	0.567515	0.508474	0.608034	0.505234	0.658628	0.743416	0.850284	0.706534	0.784019	0.618177	0.277111	0.626174	0.459386	0.558107	0.412241	0.456939	0.46995	0.396871	0.429573	0.366291	0.456797	0.359903	0.461333	0.63264	0.781539	0.503399	0.606696	0.322683	0.671861	0.372706	0.547543	0.516436	0.513205	0.410625	0.57126	0.486435	0.383096	0.650507	0.267389	0.595684	0.672476	0.521303	0.655795	0.419783	0.413086	0.331067	0.691848	0.483703	0.357031	0.855893	0.356171	0.58927	0.541955	0.607629	0.410547	0.612576	0.486563	0.567418	0.640148	0.507923	0.520701	0.461703	0.683068	0.612422	0.666352	0.384165	0.558523	0.547418	0.526834	0.556403
g52	0.638298	0.431477	0.487142	0.617641	0.467519	0.439373	0.457406	0.513166	0.393399	0.45726	0.536877	0.683004	0.489145	0.491487	0.610462	0.51838	0.616019	0.590905	0.406544	0.307608	0.727189	0.679222	0.590365	0.709238	0.589399	0.312342	0.678612	0.656973	0.568537	0.422705	0.82044	0.533813	0.482895	0.437134	0.580442	0.638712	0.396794	0.540458	0.617865	0.484029	0.527024	0.576225	0.36505	0.628711	0.650702	0.489441	0.638926	0.613774	0.533278	0.423971	0.196258	-0.605867	-1.77574	-1.958	-1.46241	-1.002	-0.766324	-0.664322	-1.15814	-0.587862	-0.806413	-1.54553	-1.95996	-1.38574	-0.679936	-0.525608	-0.0783511	0.219409	0.697208	1.05519	1.95996	1.39777	1.29319	0.81565	0.763474	0.410714	0.511256	0.583616	0.398289	0.622351	0.61871	0.520986	0.752046	0.564065	0.64851	0.580526	0.749546	0.530194	0.627627	0.867945	0.496454	0.565603	0.694875	0.290523	0.520888	0.598792	0.532411	0.399111	0.818125	0.367812	0.41347	0.376162	0.590953	0.836328	0.465502	0.848125	0.594558	0.460191	0.42153	0.469888	0.332655	0.569213	0.853797	0.5223	0.419044	0.530387	0.32736	0.685248	0.55712	0.500422	0.687244	0.644054	0.445831	0.434289	0.708313	0.6845	0.455417	0.519386	0.471756	0.558024	0.540212	0.427741	0.551411	0.575266	0.584346	0.539914	0.436055	0.569858	0.628766	0.575944	0.457253	0.422119	0.545722	0.581963	0.5581	0.524632	0.635256	0.543643	0.474413	0.545423	0.461146	0.361025	0.39393	0.588698	0.563277	0.331589	0.454758	0.451762	0.664333	0.563776	0.252376	0.402958	0.737242	0.604356	0.471195	0.398756	0.357795	0.50777	0.415974	0.48195	0.499362	0.550567	0.471622	0.525611	0.546424	0.498045	0.545721	0.468378	0.557075	0.544031	0.526923	0.578617	0.705575	0.575125	0.582552	0.573361	0.424969	0.536455	0.839938	0.67982	0.615619	0.560497	0.617957	0.545835	0.527456	0.464489	0.693614	0.586935	0.857913	0.624779
g53	0.668254	0.584077	0.408505	0.66033	0.472724	0.44548	0.551476	0.63941	0.580853	0.50703	0.635651	0.596085	0.38717	0.579974	0.518178	0.440707	0.396388	0.505135	0.673603	0.488978	0.619971	0.564029	0.679609	0.610337	0.467378	0.604811	0.528828	0.570867	0.47172	0.711872	0.374439	0.543892	0.515496	0.425354	0.456065	0.626359	0.359288	0.545881	0.497888	0.525141	0.346869	0.853705	0.615977	0.65336	0.623631	0.572886	0.663725	0.458037	0.593979	0.669812	-0.186151	-0.448113	-0.79245	-1.95996	-1.64144	-1.45751	-1.36645	-0.640753	-0.80725	-0.580961	-0.638012	-0.74685	-0.796361	-0.320844	-0.239113	-0.109584	0.0610906	0.528952	1.34533	1.45184	1.95996	1.79235	1.57407	1.1785	1.15349	0.390139	0.736328	0.472827	0.641431	0.711213	0.65152	0.683486	0.499012	0.56135	0.57038	0.33375	0.694484	0.310254	0.429742	0.402178	0.394085	0.512744	0.50248	0.463379	0.379866	0.597675	0.687054	0.3664	0.623327	0.727371	0.669707	0.52837	0.560579	0.592862	0.602485	0.509846	0.48989	0.523597	0.549997	0.514762	0.520706	0.694228	0.404013	0.404221	0.700162	0.396753	0.562082	0.509597	0.525099	0.663278	0.546838	0.528701	0.264683	0.737006	0.685971	0.428107	0.35478	0.620853	0.692505	0.554956	0.83591	0.538247	0.619917	0.52482	0.765325	0.700205	0.555394	0.556597	0.585045	0.477785	0.345482	0.548193	0.712849	0.483958	0.397308	0.45483	0.654875	0.425897	0.592207	0.58194	0.427275	0.562893	0.577946	0.585153	0.546027	0.534707	0.469225	0.576735	0.604999	0.485476	0.713423	0.507547	0.659176	0.721504	0.627176	0.494349	0.576216	0.806201	0.433602	0.513943	0.336477	0.619643	0.467815	0.598139	0.790896	0.559858	0.491107	0.452194	0.706296	0.378181	0.660453	0.57984	0.432615	0.546603	0.730761	0.659517	0.5618	0.478527	0.634026	0.690137	0.616289	0.622743	0.55509	0.647023	0.826573	0.525161	0.443603	0.567592	0.580917	0.408073
g54	0.702536	0.366283	0.566107	0.488539	0.676965	0.689583	0.332703	0.525018	0.215214	0.287774	0.604763	0.457606	0.697555	0.554029	0.718318	0.703598	0.376116	0.349711	0.670644	0.690852	0.46682	0.335286	0.750476	0.873816	0.351692	0.709465	0.267139	0.45888	0.747561	0.633147	0.511012	0.48452	0.656328	0.554226	0.44658	0.374234	0.509397	0.769625	0.637885	0.535353	0.414696	0.617625	0.408542	0.636372	0.616102	0.376723	0.543987	0.378568	0.599206	0.453599	0.768704	1.33166	1.76826	1.85234	1.69066	1.61966	1.02199	0.867761	1.53285	1.24068	1.48061	1.93489	1.95996	1.45267	1.21516	0.589428	0.290358	-0.162046	-1.25481	-1.53672	-1.95996	-1.59827	-1.52052	-1.01322	-0.725506	0.560264	0.662357	0.487935	0.451187	0.541438	0.529299	0.614647	0.538543	0.538366	0.60831	0.661237	0.436065	0.480233	0.605593	0.603718	0.338045	0.513015	0.475081	0.593026	0.509347	0.529255	0.253504	0.492428	0.842446	0.267219	0.398635	0.51134	0.592528	0.549366	0.562581	0.515553	0.471689	0.378678	0.703266	0.616395	0.704316	0.53411	0.553907	0.643199	0.447377	0.364539	0.339786	0.63773	0.274706	0.654279	0.607415	0.547366	0.574199	0.580565	0.510138	0.343918	0.729497	0.69556	0.354053	0.537528	0.55526	0.338893	0.479116	0.679413	0.436143	0.535671	0.61915	0.474807	0.638775	0.7061	0.596536	0.527042	0.612848	0.374349	0.697678	0.810868	0.475869	0.579268	0.523303	0.79731	0.789207	0.773943	0.54237	0.510815	0.37833	0.640726	0.495866	0.159606	0.586523	0.64002	0.366232	0.393185	0.484872	0.493578	0.736579	0.395006	0.565684	0.297177	0.350864	0.601044	0.815889	0.538346	0.687187	0.519038	0.637355	0.391594	0.632982	0.731951	0.483889	0.722984	0.699473	0.361199	0.521469	0.447308	0.501687	0.548636	0.395714	0.339237	0.630603	0.523121	0.57537	0.433046	0.564572	0.536303	0.457137	0.657064	0.324516	0.649824	0.51858	0.525256
