genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g80	0.38078	0.525566	0.551518	0.491517	0.545903	0.600742	0.594092	0.477334	0.506434	0.261885	0.660185	0.593428	0.476682	0.27302	0.509051	0.424046	0.449299	0.344613	0.426672	0.596614	0.278776	0.465202	0.515036	0.532666	0.35548	0.433048	0.663382	0.502536	0.47287	0.351753	0.462904	0.710502	0.434863	0.521516	0.509205	0.555849	0.337824	0.42787	0.551923	0.359397	0.490823	0.376905	0.410542	0.650886	0.632555	0.334144	0.366297	0.543654	0.492846	0.628206	0.51175	0.502089	0.533912	0.398653	0.228524	0.665688	0.509439	0.56309	0.302572	0.578836	0.481061	0.578004	0.569863	0.440536	0.464057	0.352832	0.421085	0.386778	0.31622	0.573604	0.432481	0.418151	0.500431	0.535117	0.41931	-0.115879	0.078127	0.290997	0.912729	1.17084	1.09754	1.40101	1.95996	1.5235	1.46793	0.470641	0.818969	0.296629	0.237056	-0.469104	-1.3825	-1.32396	-1.67829	-1.80913	-1.33824	-1.23117	-0.91154	-1.35693	-1.95996	-1.89477	0.487324	0.548519	0.661291	0.589449	0.476217	0.651566	0.617864	0.492121	0.501114	0.374085	0.463869	0.414019	0.41638	0.459601	0.505934	0.510275	0.552983	0.637901	0.387555	0.466382	0.436116	0.237955	0.531829	0.289913	0.603227	0.478337	0.529856	0.48944	0.577212	0.403668	0.506823	0.36005	0.440125	0.317637	0.502953	0.656292	0.52403	0.476252	0.279908	0.525628	0.221505	0.380314	0.541215	0.536151	0.430539	0.395995	0.572205	0.371684	0.487004	0.588999	0.661693	0.456475	0.437738	0.559359	0.450797	0.390957	0.591452	0.545969	0.438139	0.560633	0.524198	0.49261	0.560584	0.231228	0.30991	0.47406	0.654424	0.485823	0.538263	0.44505	0.49894	0.682036	0.513172	0.301018	0.56252	0.199351	0.421748	0.229559	0.415925	0.723474	0.387815	0.415239	0.510151	0.50417	0.262366	0.534304	0.631661	0.561122	0.757846	0.409403	0.418009	0.258327	0.404253	0.415466	0.442181	0.661287	0.557151	0.474419	0.457025	0.688811
g81	0.516491	0.385206	0.508795	0.487789	0.615162	0.489367	0.455306	0.370138	0.583121	0.602976	0.224348	0.317415	0.386403	0.50933	0.563258	0.630498	0.453384	0.374337	0.609416	0.468842	0.470473	0.63416	0.368165	0.583267	0.509256	0.630363	0.479825	0.253676	0.562228	0.616362	0.486906	0.513055	0.457117	0.448149	0.425994	0.449507	0.511832	0.280136	0.233588	0.358859	0.492797	0.436815	0.472023	0.335525	0.519154	0.40646	0.540505	0.399753	0.56268	0.358577	0.352225	0.446434	0.494764	0.531409	0.506957	0.531029	0.735287	0.576049	0.472786	0.590727	0.550335	0.529897	0.496968	0.617004	0.554893	0.548533	0.297067	0.518828	0.553998	0.430236	0.454126	0.414399	0.408388	0.564439	0.277593	-0.279734	0.213317	0.959152	1.42612	1.82704	1.66852	1.89684	1.95996	1.76511	1.37919	0.614191	0.672604	0.227324	-0.791006	-1.06426	-1.12051	-0.657183	-1.19353	-1.48511	-1.32068	-1.24669	-1.19446	-1.7752	-1.95996	-1.69935	0.582769	0.51012	0.553797	0.586183	0.530798	0.362456	0.348035	0.590048	0.284715	0.437455	0.410951	0.511899	0.483617	0.518174	0.655113	0.369552	0.585632	0.422328	0.312007	0.520376	0.615164	0.27421	0.713291	0.560125	0.342098	0.42788	0.437974	0.423231	0.349563	0.46298	0.415629	0.482971	0.741953	0.760155	0.527754	0.484499	0.679334	0.583014	0.694605	0.365525	0.44492	0.567119	0.413969	0.437668	0.432723	0.394684	0.570752	0.729053	0.376881	0.573294	0.501117	0.489211	0.319065	0.495176	0.610105	0.497453	0.404385	0.581297	0.320797	0.441	0.522221	0.585078	0.340131	0.523211	0.344844	0.403545	0.577563	0.415162	0.522053	0.308842	0.469647	0.596905	0.563807	0.532819	0.481848	0.566636	0.381827	0.384694	0.428646	0.371345	0.559892	0.611128	0.508828	0.480721	0.727161	0.666287	0.351196	0.247076	0.539654	0.364622	0.480577	0.634052	0.277071	0.255894	0.462346	0.655707	0.250052	0.579516	0.451431	0.394803
g82	0.462686	0.604451	0.398825	0.480265	0.528171	0.636166	0.45387	0.287882	0.409683	0.256061	0.467816	0.49937	0.342443	0.349485	0.469569	0.642084	0.511813	0.355991	0.222434	0.373452	0.721599	0.337032	0.601474	0.46847	0.417715	0.342749	0.459747	0.522478	0.360476	0.498446	0.482076	0.497213	0.517975	0.312664	0.362449	0.345921	0.371031	0.629965	0.583603	0.465845	0.474963	0.344255	0.639911	0.507929	0.45526	0.338702	0.585369	0.39277	0.385059	0.592466	0.653916	0.413195	0.495586	0.515275	0.516168	0.647832	0.575053	0.390039	0.22078	0.443577	0.5791	0.626732	0.510752	0.453364	0.47347	0.562326	0.581458	0.59528	0.43955	0.49549	0.455026	0.371254	0.413114	0.499771	0.212899	0.912501	-0.0889669	-0.280266	-0.955786	-1.10509	-0.503596	-0.756179	-1.95996	-1.56561	-1.47417	-1.15716	-1.18628	-0.754998	-0.598537	-0.535174	0.4973	0.0650047	0.156383	1.95996	1.75794	0.989891	0.552824	0.659543	1.11416	0.861213	0.400126	0.533805	0.427995	0.400987	0.498702	0.562616	0.24512	0.318477	0.669597	0.234607	0.456218	0.20427	0.626421	0.745329	0.402535	0.611118	0.470406	0.553856	0.36637	0.265838	0.391915	0.484274	0.404716	0.562339	0.667844	0.638499	0.362729	0.465677	0.365143	0.411746	0.481231	0.455263	0.457749	0.643854	0.504627	0.445625	0.615074	0.507862	0.517472	0.418407	0.44269	0.502195	0.639303	0.452668	0.751805	0.422153	0.614579	0.576319	0.291563	0.29364	0.270668	0.375166	0.49082	0.573804	0.271517	0.395752	0.429363	0.529711	0.378419	0.317095	0.341327	0.522363	0.365208	0.391663	0.552452	0.379459	0.174193	0.241495	0.629042	0.543754	0.33115	0.54514	0.428175	0.679954	0.616894	0.619658	0.366831	0.387057	0.735306	0.601695	0.266884	0.507389	0.612271	0.385664	0.516646	0.616262	0.420387	0.442017	0.492801	0.470831	0.571868	0.569119	0.4497	0.500118	0.417896	0.469498	0.382913	0.548205	0.629994	0.539507
g83	0.460881	0.522836	0.39711	0.419813	0.618887	0.435897	0.606742	0.477216	0.699377	0.688104	0.551388	0.359851	0.484578	0.65413	0.53614	0.486347	0.62126	0.586387	0.454639	0.531124	0.534782	0.495301	0.454487	0.605753	0.224801	0.319301	0.636173	0.422973	0.36034	0.479528	0.378635	0.497643	0.219524	0.484634	0.417438	0.438987	0.66509	0.564938	0.376233	0.747862	0.487559	0.174224	0.329089	0.66872	0.583964	0.434636	0.500139	0.24124	0.345818	0.479179	0.297918	0.113722	0.561071	0.419213	0.29633	0.389953	0.31676	0.544459	0.359291	0.667077	0.335784	0.302746	0.402494	0.537743	0.256547	0.209616	0.379378	0.466105	0.631385	0.499178	0.340712	0.647828	0.462258	0.507733	0.683085	-1.95996	-1.37753	-0.984103	-0.849633	1.10588	0.622146	1.82819	1.95996	1.32021	1.30383	0.736927	0.97958	0.763524	-0.0936098	-0.896393	-1.18211	-0.746722	-1.07234	-1.52865	-0.604131	0.286089	0.436438	-0.435478	-0.920572	-0.416475	0.61035	0.467774	0.37141	0.614116	0.500689	0.560067	0.148968	0.444294	0.56473	0.638936	0.480409	0.590271	0.499878	0.277328	0.357549	0.595059	0.602831	0.526047	0.304324	0.370213	0.444803	0.528845	0.548427	0.578901	0.466154	0.526088	0.595379	0.586826	0.471558	0.560098	0.464553	0.579624	0.372502	0.690598	0.483628	0.650235	0.677254	0.503861	0.48787	0.65084	0.445579	0.557093	0.655676	0.479593	0.304045	0.609589	0.514734	0.445955	0.515798	0.511325	0.59255	0.416073	0.546386	0.368551	0.296363	0.467005	0.541232	0.421919	0.598387	0.409782	0.520548	0.381991	0.527961	0.431002	0.369932	0.439164	0.52078	0.514201	0.473232	0.529856	0.59486	0.567193	0.699001	0.428335	0.341262	0.292283	0.12254	0.716629	0.586897	0.584681	0.544169	0.548447	0.58832	0.462962	0.370097	0.568595	0.507996	0.591524	0.549231	0.429448	0.450995	0.358958	0.785979	0.670293	0.412739	0.463598	0.596741	0.68023	0.483619	0.433616
g84	0.642506	0.518086	0.511765	0.443718	0.635229	0.414397	0.53621	0.54905	0.433612	0.591331	0.365553	0.495357	0.376167	0.522331	0.548446	0.502505	0.304402	0.495494	0.700549	0.468876	0.573734	0.549927	0.477615	0.50425	0.422299	0.48786	0.4912	0.707748	0.697441	0.519401	0.540246	0.644039	0.523547	0.516883	0.385302	0.311593	0.431691	0.522345	0.585059	0.465256	0.612926	0.517846	0.617716	0.349538	0.343884	0.571795	0.360252	0.426421	0.598684	0.594677	0.435423	0.667203	0.555538	0.35045	0.605151	0.48444	0.562296	0.563509	0.321639	0.63364	0.449827	0.383641	0.59404	0.46299	0.420377	0.461711	0.585165	0.431817	0.519279	0.55104	0.606925	0.440649	0.41657	0.463284	0.37665	-0.513037	-0.208839	-0.0330057	0.801763	1.20648	0.689401	1.51754	1.95996	1.8204	0.654155	-0.131021	-0.0836368	-0.373167	-0.757955	-0.920674	-1.00592	-0.505201	-1.78422	-1.95996	-1.67423	-1.57859	-1.14605	-1.27091	-1.51562	-0.570196	0.604622	0.734013	0.743414	0.497543	0.390581	0.479119	0.431957	0.521001	0.489311	0.644762	0.707781	0.543156	0.502755	0.242341	0.551322	0.455543	0.599577	0.454363	0.507369	0.612069	0.416912	0.304146	0.42892	0.483572	0.454222	0.513386	0.465589	0.566114	0.481193	0.516692	0.380053	0.386241	0.53094	0.644347	0.574632	0.506234	0.472001	0.442057	0.447495	0.501359	0.44375	0.606149	0.50552	0.510972	0.474289	0.384644	0.78652	0.373902	0.648296	0.559564	0.418125	0.522437	0.631379	0.526127	0.46302	0.470451	0.432487	0.568491	0.579436	0.517419	0.60898	0.514015	0.452969	0.398478	0.4435	0.479089	0.442993	0.381705	0.491494	0.63549	0.172233	0.584973	0.517745	0.29723	0.608428	0.593799	0.489789	0.422058	0.507998	0.562355	0.626197	0.445832	0.650845	0.676468	0.488452	0.250855	0.274895	0.621166	0.539895	0.566948	0.611706	0.327257	0.462411	0.447577	0.514986	0.535943	0.349151	0.520113	0.574353	0.682781
g85	0.569828	0.4527	0.549443	0.583937	0.636968	0.484465	0.393714	0.66841	0.656319	0.434361	0.604286	0.533061	0.493966	0.627927	0.650632	0.336708	0.632611	0.636037	0.508152	0.420483	0.484874	0.533579	0.312081	0.409738	0.456274	0.595665	0.595305	0.505784	0.836333	0.336635	0.43419	0.370263	0.659225	0.53771	0.469145	0.432562	0.36328	0.324336	0.446343	0.547651	0.512519	0.274724	0.433894	0.400308	0.379825	0.476946	0.570893	0.491356	0.433145	0.528856	0.347676	0.349604	0.438713	0.57498	0.510656	0.699272	0.488769	0.263575	0.706573	0.40023	0.48623	0.462931	0.640772	0.498519	0.374455	0.522887	0.28399	0.713943	0.327811	0.37679	0.501204	0.45178	0.371715	0.553942	0.551468	-0.784545	-1.26523	-1.41815	-1.66332	-1.95996	-1.42571	-1.83023	-1.94171	-1.21194	-1.18563	-0.563493	-0.958406	-0.547131	-0.149129	0.328504	1.18092	0.304406	1.79325	1.95996	1.45012	0.55938	0.119353	0.25927	0.697851	0.332521	0.285009	0.473745	0.590601	0.400453	0.409221	0.494506	0.573643	0.558301	0.450551	0.483785	0.531007	0.634664	0.537968	0.526905	0.546657	0.448529	0.40626	0.513015	0.398228	0.265685	0.597332	0.267353	0.360053	0.533177	0.507609	0.653463	0.325387	0.422451	0.408482	0.483855	0.385571	0.693115	0.312928	0.499013	0.30459	0.524065	0.330311	0.450937	0.340858	0.499151	0.493424	0.580262	0.708646	0.397505	0.672738	0.468434	0.358162	0.377136	0.439781	0.58533	0.423103	0.629219	0.587077	0.710968	0.430888	0.548307	0.33212	0.394654	0.475245	0.474249	0.470157	0.158214	0.457489	0.40778	0.271441	0.506552	0.591793	0.529475	0.373643	0.392037	0.325288	0.505487	0.476368	0.537615	0.494062	0.545532	0.48505	0.380272	0.517106	0.32082	0.441849	0.413485	0.391574	0.456718	0.461161	0.461062	0.579457	0.606102	0.419145	0.56109	0.478268	0.467721	0.449519	0.580918	0.592346	0.452444	0.251943	0.246614	0.583506	0.368864
g86	0.339338	0.663109	0.402794	0.451661	0.431827	0.487067	0.357565	0.603518	0.743799	0.603797	0.652425	0.576741	0.820368	0.551196	0.699066	0.618231	0.377036	0.246145	0.494512	0.281172	0.526815	0.27284	0.416029	0.52132	0.351127	0.626373	0.671642	0.522619	0.52882	0.495001	0.507183	0.59729	0.541506	0.610099	0.36431	0.595599	0.372022	0.39615	0.572282	0.517753	0.308451	0.39656	0.496346	0.521705	0.412989	0.656526	0.419126	0.465612	0.86346	0.600791	0.38165	0.473222	0.592688	0.653673	0.354753	0.461248	0.541414	0.366982	0.450535	0.543167	0.453487	0.439249	0.512022	0.268505	0.355182	0.662783	0.58346	0.300651	0.598988	0.609745	0.507553	0.475839	0.60509	0.422296	0.420501	0.0309225	-0.108654	-0.633427	-1.06223	-1.46731	-1.30176	-1.67773	-1.95996	-1.41845	-0.88624	-0.696746	-1.84901	-1.21425	-1.10738	0.68881	1.39406	1.20906	1.37706	1.41528	1.23457	1.10778	0.449134	1.04673	1.95996	1.40528	0.558709	0.379224	0.515772	0.40738	0.62711	0.426819	0.617253	0.63446	0.310915	0.47195	0.653494	0.508149	0.364039	0.591455	0.541416	0.505485	0.511473	0.375764	0.499221	0.262747	0.562999	0.532719	0.691904	0.555628	0.533158	0.448504	0.403928	0.513711	0.42957	0.559489	0.732706	0.278542	0.45548	0.664317	0.370751	0.40551	0.462087	0.61768	0.383956	0.483454	0.448037	0.609082	0.635873	0.436754	0.270737	0.372481	0.238294	0.487124	0.384207	0.373568	0.473787	0.539887	0.562685	0.757756	0.661337	0.402335	0.777429	0.439379	0.450675	0.593844	0.49006	0.495063	0.504829	0.508575	0.521753	0.299963	0.411931	0.41429	0.407212	0.34652	0.478955	0.503592	0.426136	0.307202	0.349622	0.340558	0.692965	0.487462	0.716911	0.405113	0.51655	0.614867	0.547553	0.550703	0.34877	0.359202	0.429745	0.304726	0.464707	0.572572	0.433826	0.382607	0.564429	0.387983	0.343362	0.481386	0.520952	0.518465	0.471958	0.482279
g87	0.537399	0.394872	0.33215	0.297713	0.514333	0.380653	0.372723	0.507666	0.583915	0.718339	0.525695	0.326101	0.312373	0.624483	0.592527	0.504504	0.41583	0.723133	0.409155	0.33705	0.457699	0.546194	0.696043	0.419691	0.461586	0.365169	0.567326	0.455183	0.501731	0.278878	0.376742	0.47214	0.633566	0.592596	0.672785	0.421012	0.533331	0.478128	0.601807	0.467867	0.713955	0.279538	0.486732	0.412683	0.324997	0.524059	0.669498	0.471909	0.177655	0.420121	0.244551	0.406908	0.411793	0.379192	0.525645	0.355325	0.425084	0.397442	0.510067	0.512564	0.368693	0.401235	0.769032	0.716678	0.406102	0.225192	0.453505	0.415611	0.476536	0.213532	0.486467	0.58063	0.693943	0.623127	0.523694	0.969231	1.22998	1.34433	1.62704	1.95996	0.670594	0.851987	1.46634	1.44976	1.10491	0.085901	1.58632	1.22185	0.587183	0.18574	-0.46382	-0.246728	-0.376674	-0.514759	-0.155593	0.343116	0.347103	-0.0123087	-1.95996	-1.3482	0.404147	0.454094	0.510845	0.502234	0.491012	0.479582	0.441159	0.325892	0.452181	0.460284	0.495348	0.423776	0.369248	0.563974	0.39542	0.471607	0.524118	0.507117	0.63318	0.457903	0.265243	0.349034	0.498507	0.561476	0.539109	0.371232	0.476657	0.360544	0.422846	0.777111	0.305238	0.24665	0.486145	0.593235	0.684149	0.426464	0.618866	0.417342	0.457094	0.65425	0.480775	0.674163	0.363101	0.300253	0.498349	0.662721	0.280583	0.526576	0.447959	0.450026	0.6243	0.543278	0.619101	0.594435	0.644192	0.555304	0.528501	0.681699	0.430323	0.513713	0.253434	0.530259	0.478733	0.513707	0.283826	0.419285	0.403739	0.500602	0.551757	0.47606	0.278633	0.583381	0.533799	0.394743	0.585282	0.657318	0.463027	0.460816	0.662799	0.4313	0.336238	0.359702	0.193406	0.494989	0.600361	0.548748	0.587468	0.252397	0.463796	0.525478	0.559126	0.502779	0.42838	0.187396	0.313	0.503336	0.595251	0.677466	0.352488	0.517554
g88	0.217395	0.54753	0.565786	0.502128	0.36412	0.350952	0.554546	0.454248	0.44697	0.536613	0.591119	0.561464	0.716906	0.30579	0.556507	0.536599	0.324406	0.506495	0.444493	0.474925	0.704688	0.420647	0.584435	0.558477	0.579536	0.461528	0.334688	0.56936	0.44999	0.363367	0.605703	0.567006	0.499795	0.467827	0.419542	0.483719	0.414502	0.597683	0.635438	0.234173	0.573837	0.303211	0.45715	0.466996	0.153047	0.28327	0.47259	0.649427	0.404973	0.65643	0.820232	0.531516	0.458733	0.490476	0.556372	0.586276	0.351269	0.437092	0.676354	0.4512	0.360338	0.605197	0.504785	0.771744	0.476526	0.653067	0.602489	0.533428	0.63553	0.605753	0.332627	0.483072	0.719072	0.511523	0.687023	-0.850361	1.07225	1.20953	1.26583	1.39941	1.22761	1.85779	1.95996	0.363781	0.239323	-0.0338701	0.647431	0.32062	-0.876639	-1.46555	-1.59866	-0.986395	-1.12011	-1.77229	-1.50125	-1.09899	-1.04009	-1.89753	-1.95996	-1.7156	0.443821	0.483349	0.547593	0.399366	0.430363	0.560227	0.568882	0.560925	0.420612	0.393403	0.590584	0.452606	0.44636	0.287495	0.539183	0.512601	0.251981	0.61098	0.538598	0.30308	0.460551	0.383851	0.5004	0.314484	0.494354	0.598502	0.490965	0.45577	0.505268	0.494728	0.570269	0.468353	0.270589	0.521356	0.442544	0.464465	0.353	0.30613	0.504017	0.608376	0.666532	0.381389	0.562175	0.606479	0.380341	0.599542	0.521036	0.473639	0.49963	0.442168	0.467835	0.490928	0.469055	0.505589	0.424608	0.414472	0.367835	0.260152	0.539733	0.636401	0.458783	0.420647	0.327067	0.459348	0.417676	0.583748	0.651642	0.333446	0.590828	0.499657	0.346237	0.275257	0.298177	0.477399	0.522017	0.371022	0.471514	0.538587	0.507929	0.448642	0.394624	0.413895	0.517661	0.461662	0.303383	0.523753	0.629058	0.383979	0.446216	0.366538	0.489139	0.4992	0.629136	0.541318	0.601631	0.473862	0.24274	0.651888	0.517091	0.441327
g89	0.522952	0.726737	0.431061	0.369584	0.599137	0.419879	0.591429	0.365621	0.530627	0.572125	0.506233	0.80488	0.575563	0.219021	0.351173	0.319271	0.629462	0.495776	0.430834	0.715398	0.679976	0.458555	0.478565	0.436363	0.548673	0.26121	0.558374	0.636841	0.50712	0.716912	0.537998	0.551169	0.747662	0.444603	0.461274	0.300121	0.688406	0.39165	0.480764	0.26669	0.773505	0.413777	0.417178	0.362689	0.635218	0.387058	0.518573	0.468305	0.50305	0.331981	0.312359	0.373815	0.500902	0.448247	0.400752	0.475942	0.535998	0.703603	0.490374	0.652992	0.350617	0.581972	0.606515	0.426231	0.26247	0.610397	0.470711	0.546073	0.44561	0.57242	0.843589	0.492176	0.553045	0.423803	0.360137	-0.303335	0.149502	0.66976	1.15302	1.52148	1.09843	1.58131	1.95996	1.74643	1.71515	1.12132	1.25514	1.17034	0.208271	-0.697159	-0.91351	-0.124072	-0.8805	-1.15403	-0.945711	-0.724586	-0.256667	-0.964903	-1.95996	-1.84225	0.534106	0.497782	0.601603	0.591951	0.333568	0.566732	0.179678	0.547928	0.550525	0.40566	0.624443	0.461293	0.422478	0.393163	0.546479	0.332994	0.399843	0.457086	0.457282	0.237559	0.422829	0.508835	0.493257	0.407252	0.607326	0.498398	0.356601	0.518602	0.60181	0.5212	0.662862	0.337215	0.483109	0.618557	0.241207	0.446373	0.258071	0.520485	0.377545	0.458992	0.412183	0.684406	0.486144	0.547066	0.500437	0.597771	0.539601	0.617046	0.554566	0.413576	0.391191	0.436506	0.675521	0.35626	0.380068	0.470405	0.514103	0.427027	0.405662	0.538856	0.432115	0.612734	0.44277	0.473637	0.51768	0.591417	0.524077	0.390321	0.683455	0.470429	0.65354	0.530655	0.422483	0.440282	0.251494	0.433555	0.52147	0.367471	0.344018	0.307903	0.504456	0.611842	0.561812	0.433164	0.341565	0.428356	0.655709	0.509773	0.421838	0.483252	0.310544	0.525189	0.383254	0.581554	0.455144	0.429921	0.539291	0.463833	0.298534	0.551827
g90	0.554244	0.234257	0.630161	0.379215	0.354436	0.479641	0.408156	0.679799	0.43829	0.424463	0.349383	0.70719	0.251059	0.385879	0.569643	0.613113	0.44276	0.477088	0.353864	0.420597	0.455469	0.639918	0.42382	0.540429	0.662353	0.483307	0.366926	0.682069	0.562778	0.482694	0.468906	0.418237	0.596679	0.456867	0.547741	0.501915	0.254583	0.52168	0.567054	0.529503	0.539751	0.532765	0.566718	0.492388	0.674608	0.439994	0.355034	0.330469	0.360644	0.380799	0.627294	0.772589	0.142373	0.421971	0.595832	0.594361	0.615883	0.402397	0.650146	0.395386	0.560215	0.346908	0.3337	0.668627	0.590101	0.688765	0.413523	0.588014	0.530703	0.579997	0.489542	0.468987	0.680933	0.485908	0.438129	1.95996	1.83225	1.50306	-0.393378	-1.45917	-1.28137	-1.61947	-1.95996	-1.17183	-0.649336	-0.435856	-0.990656	-0.403712	-0.00521262	1.03156	1.16292	0.908319	1.06031	1.4227	1.1198	1.08514	0.797412	0.854085	1.17374	0.894098	0.438499	0.481121	0.648608	0.486577	0.594095	0.552188	0.549805	0.555842	0.415958	0.641531	0.550765	0.454693	0.694632	0.517712	0.186694	0.49898	0.420905	0.398874	0.423357	0.493594	0.418031	0.743944	0.539169	0.391471	0.345833	0.540607	0.367563	0.392666	0.440475	0.458651	0.230745	0.407312	0.547286	0.593062	0.588513	0.4936	0.522841	0.573071	0.499895	0.634906	0.362756	0.602777	0.528987	0.543968	0.482099	0.469704	0.461444	0.720317	0.304638	0.264978	0.446135	0.458708	0.464812	0.370915	0.453049	0.337444	0.670589	0.43814	0.468879	0.359814	0.630558	0.448982	0.511416	0.509276	0.266211	0.512698	0.58946	0.483077	0.601945	0.444164	0.441758	0.501116	0.493608	0.464791	0.352182	0.517071	0.410101	0.592909	0.680982	0.475735	0.274496	0.305389	0.50781	0.51152	0.522444	0.58407	0.475363	0.666665	0.467213	0.445746	0.625736	0.511253	0.540114	0.344849	0.516679	0.581444	0.486406	0.308813	0.291155	0.475288
g91	0.181267	0.429058	0.674758	0.488881	0.362945	0.508357	0.407063	0.341302	0.618503	0.522298	0.615597	0.629015	0.582021	0.421464	0.309465	0.391561	0.334633	0.52649	0.453577	0.549409	0.626902	0.418516	0.426699	0.534246	0.552787	0.423894	0.559549	0.543106	0.349209	0.611511	0.545837	0.618811	0.472764	0.278416	0.624801	0.43657	0.399543	0.286029	0.407999	0.486721	0.517272	0.448098	0.518826	0.346496	0.373468	0.61877	0.6405	0.674723	0.352336	0.435101	0.569195	0.505768	0.616375	0.373316	0.686711	0.678547	0.249661	0.484404	0.528859	0.562614	0.579938	0.539383	0.493741	0.411328	0.589572	0.433436	0.568364	0.4587	0.575449	0.42248	0.523177	0.389483	0.569792	0.474405	0.656894	-1.95996	-1.41769	-0.366807	0.272526	0.821624	0.676535	1.03851	1.95996	1.47159	0.93228	0.914826	1.50368	1.44725	1.17178	0.716829	0.324168	0.938026	0.708142	0.300154	0.483652	1.04294	1.18985	0.853083	0.0160905	1.68679	0.241287	0.367184	0.426898	0.458128	0.588368	0.504639	0.352583	0.380823	0.435122	0.712718	0.438319	0.495665	0.46607	0.516799	0.653839	0.706605	0.448429	0.402435	0.379195	0.362659	0.530494	0.243207	0.603216	0.591899	0.419963	0.547567	0.591673	0.498755	0.386016	0.580599	0.482255	0.341177	0.568206	0.569271	0.289577	0.832286	0.445838	0.479906	0.610127	0.546737	0.42131	0.699723	0.410825	0.705635	0.608043	0.36018	0.33462	0.480036	0.539808	0.363528	0.387599	0.651889	0.655367	0.470692	0.586831	0.626379	0.546568	0.592633	0.540215	0.317852	0.393849	0.376842	0.615023	0.497873	0.474865	0.544084	0.456076	0.556984	0.792283	0.397653	0.572879	0.520617	0.625788	0.451065	0.513997	0.480235	0.436012	0.497083	0.53015	0.540054	0.608328	0.431394	0.499012	0.550285	0.496579	0.477287	0.36609	0.766818	0.472072	0.493115	0.405608	0.33133	0.560635	0.481604	0.577809	0.634303	0.55731	0.385528	0.780626	0.558556
g92	0.725502	0.535359	0.646081	0.515607	0.825577	0.355261	0.412448	0.404599	0.455884	0.456611	0.67437	0.499451	0.528018	0.477208	0.559145	0.387355	0.636013	0.460356	0.530078	0.384028	0.269561	0.504767	0.319308	0.508969	0.397804	0.746342	0.575127	0.387651	0.641055	0.38821	0.585809	0.405866	0.521383	0.354903	0.292967	0.35468	0.361983	0.65095	0.567086	0.568364	0.483315	0.516362	0.654876	0.424552	0.844373	0.722803	0.486753	0.516787	0.540843	0.66157	0.644906	0.539914	0.41548	0.549193	0.381554	0.539097	0.509135	0.636013	0.20996	0.396731	0.56031	0.725148	0.395406	0.512865	0.524072	0.643574	0.661383	0.647115	0.351801	0.491251	0.560512	0.333088	0.442253	0.409521	0.327738	-0.887905	-1.65237	-1.78145	-1.92009	-1.95996	-1.31935	-1.59822	-1.62315	-1.52325	-1.20208	-1.00473	-1.09305	-0.881885	-0.00271894	0.99946	1.14702	1.11166	1.15101	1.95996	1.50887	1.17786	0.919657	1.14014	1.61917	1.49511	0.68526	0.402329	0.461079	0.510394	0.480326	0.636531	0.618529	0.638751	0.421786	0.52184	0.346768	0.223922	0.440172	0.540737	0.478776	0.35646	0.502428	0.426186	0.318336	0.41959	0.45466	0.648392	0.748895	0.351373	0.482047	0.400118	0.216232	0.497584	0.571322	0.40062	0.431729	0.489795	0.428761	0.562468	0.448595	0.724999	0.522057	0.354653	0.492933	0.534287	0.268205	0.409007	0.318381	0.543357	0.588569	0.432515	0.570975	0.523637	0.577367	0.377583	0.447492	0.532131	0.290594	0.438883	0.43613	0.43467	0.605026	0.515973	0.538047	0.477262	0.737893	0.291873	0.459842	0.443775	0.302477	0.675846	0.493222	0.527874	0.500606	0.512697	0.506702	0.414421	0.501079	0.716415	0.57167	0.345241	0.56362	0.573821	0.473705	0.537489	0.467024	0.411189	0.538945	0.372966	0.468949	0.492968	0.403005	0.427439	0.372999	0.402766	0.539419	0.20767	0.426964	0.41058	0.547879	0.29278	0.720036	0.435377	0.391392	0.293266
