genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g93	0.449025	0.526569	0.357026	0.440831	0.291253	0.518122	0.538694	0.579694	0.524181	0.471805	0.275121	0.438136	0.520307	0.585421	0.398348	0.510437	0.677591	0.448087	0.393987	0.612215	0.522687	0.520376	0.334309	0.320782	0.5937	0.447431	0.434562	0.453033	0.412803	0.3575	0.474451	0.431201	0.709169	0.731128	0.412538	0.475959	0.529973	0.58091	0.490029	0.662586	0.587669	0.408625	0.398286	0.16503	0.571092	0.576873	0.375502	0.755389	0.438305	0.430133	0.69286	0.548038	0.514943	0.265419	0.385143	0.257542	0.547838	0.579714	0.35017	0.386295	0.585562	0.633412	0.636614	0.391129	0.605166	0.380921	0.397873	0.471984	0.303157	0.661349	0.472513	0.399794	0.577857	0.372676	0.417313	-1.91751	-1.40266	-1.58045	-1.95996	-0.164543	-0.00194972	1.58992	0.0741462	0.405958	-1.14136	-1.49307	-0.0446048	-0.726796	-0.349419	-0.511773	-0.138969	1.54103	1.65196	1.95996	0.0711494	0.372804	1.19331	1.6054	1.25277	0.878308	0.271742	0.561377	0.360015	0.54968	0.630839	0.615909	0.337124	0.637352	0.694739	0.578843	0.492062	0.451486	0.50012	0.547653	0.391072	0.487789	0.246128	0.361742	0.496447	0.390796	0.36113	0.493264	0.574246	0.347529	0.438459	0.526509	0.513279	0.726687	0.61381	0.379913	0.616077	0.539148	0.38111	0.742158	0.411667	0.37419	0.561929	0.644167	0.570002	0.577714	0.626186	0.41587	0.531234	0.253444	0.597755	0.492114	0.585421	0.291463	0.671236	0.522165	0.507212	0.346283	0.420755	0.427297	0.604511	0.600012	0.620217	0.240607	0.253436	0.506402	0.548198	0.634839	0.515701	0.45981	0.536795	0.422967	0.548422	0.512904	0.713567	0.50396	0.548658	0.6241	0.400474	0.527964	0.503557	0.58922	0.285894	0.502471	0.405992	0.598737	0.545034	0.360711	0.528597	0.555839	0.558695	0.546303	0.47277	0.438511	0.470835	0.504145	0.741424	0.360321	0.521142	0.400232	0.519946	0.336518	0.446955	0.324802	0.52072	0.695604
g94	0.537264	0.76344	0.158475	0.343179	0.506432	0.525903	0.482712	0.505651	0.592406	0.678801	0.368017	0.596036	0.428062	0.776655	0.725006	0.407803	0.670772	0.740688	0.410803	0.430531	0.428451	0.347356	0.643197	0.494975	0.584986	0.552526	0.69157	0.319399	0.669421	0.538815	0.293005	0.565034	0.348123	0.617621	0.580119	0.488321	0.670416	0.645265	0.595337	0.541579	0.503084	0.449414	0.670754	0.609455	0.746984	0.545856	0.483104	0.411584	0.546104	0.390507	0.62533	0.438891	0.420484	0.734453	0.639562	0.335395	0.50642	0.474331	0.636717	0.619009	0.500511	0.546012	0.716986	0.389468	0.47887	0.419848	0.486777	0.349943	0.833496	0.600256	0.425247	0.46419	0.688623	0.516537	0.424666	1.95996	1.38615	1.67034	1.8616	1.14846	0.856339	0.428119	0.54284	0.0847009	0.519635	1.08413	0.118764	0.192767	0.182562	0.304449	-0.0908641	-0.357814	-0.77077	-1.04763	-0.103691	-0.659598	-1.35902	-1.95996	-1.65236	-0.140648	0.597912	0.499726	0.443918	0.421523	0.350367	0.584516	0.552738	0.571275	0.542489	0.35792	0.472103	0.603131	0.557185	0.547887	0.515498	0.437077	0.536943	0.374832	0.397245	0.412908	0.683138	0.418952	0.528049	0.712975	0.368922	0.365484	0.463148	0.594545	0.495	0.64198	0.401605	0.426694	0.568713	0.663303	0.642503	0.623059	0.483656	0.566875	0.379581	0.252151	0.379909	0.61262	0.590552	0.671932	0.415109	0.63952	0.420038	0.56134	0.68613	0.525359	0.421757	0.760849	0.378934	0.696786	0.739557	0.428559	0.601481	0.467748	0.55296	0.509714	0.480393	0.345969	0.52242	0.663799	0.409716	0.497976	0.381162	0.389923	0.732469	0.405941	0.359599	0.339741	0.547708	0.55683	0.390016	0.721342	0.529981	0.394896	0.658397	0.392769	0.419527	0.392679	0.497053	0.70994	0.296367	0.46234	0.6744	0.587371	0.702803	0.482987	0.324162	0.183433	0.460023	0.319986	0.684373	0.473802	0.413368	0.710724	0.542086	0.415141
g95	0.56045	0.624314	0.463341	0.480939	0.627952	0.256303	0.615112	0.597791	0.457008	0.58502	0.368205	0.426347	0.565727	0.447698	0.562338	0.529505	0.438779	0.609701	0.490484	0.36574	0.50281	0.399947	0.506939	0.587196	0.41844	0.57121	0.452535	0.446971	0.329805	0.526123	0.518071	0.543057	0.586347	0.471414	0.497518	0.620953	0.408889	0.597589	0.289156	0.589607	0.455601	0.422695	0.521721	0.583757	0.492983	0.621645	0.499467	0.542167	0.74698	0.58178	0.41391	0.398065	0.555639	0.652389	0.615222	0.62099	0.493274	0.510847	0.560069	0.487121	0.652276	0.466212	0.692496	0.486339	0.577116	0.455124	0.444676	0.333396	0.524511	0.463438	0.438065	0.727894	0.402137	0.565734	0.533455	-0.153705	0.425107	-0.58021	-1.79068	-1.55826	-1.37324	-1.11837	-1.95996	-1.43049	-1.65368	-1.80229	-1.47257	-1.70065	-1.00654	-1.06152	-0.856185	0.233504	0.927663	1.51805	1.36853	1.51104	1.87298	1.95996	1.43222	1.41004	0.526212	0.526813	0.561521	0.467777	0.533886	0.509711	0.578786	0.549783	0.347901	0.606611	0.458626	0.399142	0.447262	0.351405	0.371853	0.364871	0.726409	0.457061	0.584095	0.412196	0.433372	0.469241	0.614385	0.773011	0.667174	0.447364	0.509054	0.343578	0.374785	0.607205	0.391238	0.35569	0.505027	0.727349	0.526596	0.386486	0.450715	0.336874	0.365065	0.463857	0.233906	0.461741	0.768095	0.382534	0.518485	0.5698	0.426315	0.563692	0.45808	0.494466	0.835144	0.545924	0.549658	0.681002	0.76458	0.595596	0.488679	0.495529	0.435011	0.446006	0.479496	0.583947	0.333024	0.501937	0.69783	0.618024	0.555443	0.504851	0.147678	0.57229	0.470782	0.356697	0.483078	0.298912	0.533664	0.597804	0.49308	0.71273	0.516542	0.569881	0.845338	0.455076	0.661824	0.348858	0.44732	0.766712	0.366462	0.526462	0.485501	0.539049	0.538065	0.440131	0.450808	0.494184	0.482265	0.681627	0.478631	0.536732	0.481175	0.595672
g96	0.546046	0.312642	0.495174	0.438327	0.498245	0.646932	0.444178	0.337973	0.458437	0.499234	0.40657	0.31371	0.568225	0.206546	0.587051	0.492595	0.432774	0.45446	0.666545	0.683246	0.298773	0.283533	0.661615	0.298662	0.707518	0.435663	0.651532	0.437199	0.40073	0.348154	0.568661	0.586937	0.492193	0.503894	0.645314	0.753041	0.404292	0.453503	0.199647	0.765484	0.452446	0.43486	0.680245	0.555026	0.624534	0.574452	0.471066	0.339825	0.559079	0.612485	0.738931	0.64	0.358153	0.345279	0.34268	0.643677	0.645594	0.66443	0.740025	0.474996	0.483052	0.64099	0.40067	0.340896	0.494768	0.497428	0.370353	0.480104	0.630118	0.471894	0.356117	0.596465	0.426085	0.535947	0.419328	-1.95996	-0.968437	-1.31568	-1.50198	-1.24067	-0.216336	0.909438	0.764827	0.883108	0.636547	0.449955	0.95365	0.578061	1.29837	1.1712	1.48086	1.73224	1.79039	1.95996	1.00777	1.20282	1.56508	1.89477	1.35116	1.19658	0.484575	0.364421	0.514265	0.45508	0.644276	0.575772	0.426719	0.564408	0.517897	0.61589	0.445455	0.485526	0.537715	0.594377	0.567738	0.833047	0.678331	0.432915	0.402481	0.577582	0.610626	0.579297	0.366005	0.383071	0.566153	0.359439	0.558946	0.55244	0.556026	0.569896	0.447568	0.412021	0.580719	0.716728	0.709334	0.482441	0.434272	0.470147	0.455966	0.585802	0.464114	0.503914	0.427644	0.65452	0.44792	0.592676	0.416342	0.345923	0.377341	0.49265	0.485621	0.400716	0.423451	0.45917	0.241244	0.624089	0.544997	0.690027	0.246887	0.349784	0.435167	0.593535	0.530658	0.392125	0.440408	0.677237	0.362812	0.592623	0.288643	0.34787	0.65031	0.461931	0.624105	0.382651	0.484261	0.436152	0.444706	0.435757	0.461996	0.596219	0.490811	0.344318	0.557256	0.485021	0.487447	0.557033	0.475432	0.614429	0.598449	0.306262	0.576075	0.716499	0.584058	0.758447	0.359461	0.424173	0.48549	0.574674	0.688213	0.223613
g97	0.381638	0.452841	0.50407	0.642139	0.58396	0.54019	0.424234	0.449786	0.472209	0.468735	0.472097	0.631248	0.572133	0.597486	0.493535	0.432993	0.227805	0.530926	0.616103	0.65619	0.482878	0.304637	0.485512	0.441767	0.326991	0.199751	0.775477	0.649793	0.382651	0.300147	0.373001	0.504331	0.434239	0.599315	0.668803	0.450561	0.543259	0.756973	0.587162	0.409879	0.378867	0.59609	0.255619	0.435141	0.535055	0.418436	0.381761	0.699968	0.437568	0.556074	0.682701	0.446634	0.619888	0.487372	0.62944	0.553181	0.690027	0.75152	0.536689	0.649794	0.419766	0.513492	0.41726	0.497384	0.574924	0.514415	0.565125	0.439862	0.372768	0.50363	0.141818	0.585526	0.497243	0.572232	0.306844	-1.5603	-1.95996	-0.901026	-0.760256	-1.24818	-1.29587	-1.92806	-0.438753	-0.966425	0.150279	0.266788	0.146173	1.95996	1.45808	1.91718	1.79774	1.68202	1.1512	0.993777	1.13878	0.470783	0.257166	0.171195	0.318017	1.13938	0.393689	0.428184	0.414541	0.584305	0.539499	0.639857	0.572585	0.63283	0.419488	0.681699	0.666405	0.507165	0.382085	0.424221	0.486266	0.396253	0.416805	0.473984	0.544806	0.365709	0.549058	0.670625	0.437904	0.511788	0.545885	0.437873	0.374974	0.384757	0.505772	0.623475	0.413533	0.569349	0.684149	0.465486	0.641265	0.524653	0.398398	0.484927	0.588953	0.592587	0.521741	0.268322	0.3518	0.665283	0.42251	0.403046	0.432949	0.542966	0.627352	0.256174	0.432402	0.657062	0.488435	0.46951	0.346271	0.381705	0.598252	0.247	0.410827	0.397088	0.327125	0.57483	0.436815	0.499162	0.520946	0.583314	0.236386	0.435893	0.473245	0.579038	0.317724	0.66143	0.497391	0.433793	0.350989	0.305752	0.359951	0.540192	0.451671	0.438588	0.545597	0.41072	0.498435	0.602333	0.662959	0.274918	0.559652	0.471499	0.505401	0.656128	0.507135	0.4912	0.39268	0.429394	0.545142	0.60576	0.660076	0.354921	0.479573	0.381673
g98	0.45614	0.66874	0.546877	0.454708	0.741049	0.337916	0.381018	0.438242	0.490799	0.501196	0.358676	0.489947	0.643641	0.713283	0.441792	0.403444	0.628931	0.573468	0.618074	0.692421	0.412717	0.45416	0.555261	0.439192	0.594545	0.652644	0.522584	0.489495	0.386241	0.613662	0.746131	0.651253	0.381765	0.34955	0.284078	0.457927	0.479755	0.391239	0.426567	0.6585	0.536413	0.539518	0.599159	0.286184	0.537097	0.525491	0.47114	0.740369	0.570395	0.429426	0.554389	0.358698	0.43701	0.425623	0.50314	0.69955	0.43209	0.217411	0.426081	0.553949	0.471873	0.49026	0.702098	0.391271	0.565599	0.483427	0.427387	0.472122	0.68624	0.599749	0.753389	0.380216	0.542016	0.609091	0.632543	-0.355448	-0.530506	1.50519	1.95996	1.41211	0.8866	-0.697918	-0.46467	-0.500227	-0.090334	0.813664	0.73349	1.30262	1.26203	1.71149	1.03506	0.0423473	-1.12391	-1.61086	-0.668249	-1.3322	-1.73157	-1.95996	-0.944531	-0.709216	0.37122	0.44455	0.533088	0.458736	0.69303	0.450985	0.527162	0.38158	0.671657	0.218734	0.437477	0.537692	0.392453	0.633958	0.506301	0.606509	0.33194	0.600624	0.263647	0.531981	0.813726	0.438815	0.498321	0.414529	0.370122	0.508796	0.567876	0.576343	0.518995	0.542246	0.590086	0.445269	0.509634	0.66755	0.363834	0.52293	0.225205	0.491269	0.637341	0.394562	0.51586	0.59042	0.224575	0.511399	0.442635	0.492965	0.607256	0.673232	0.64164	0.412486	0.545122	0.588986	0.655463	0.36519	0.444174	0.596276	0.432271	0.555185	0.663354	0.480055	0.461764	0.573166	0.26309	0.487457	0.573669	0.573829	0.778212	0.609991	0.413559	0.449456	0.768528	0.716644	0.37555	0.646183	0.566652	0.459497	0.499454	0.546548	0.524151	0.565604	0.542435	0.420146	0.591822	0.505245	0.453739	0.571011	0.685438	0.734779	0.430355	0.449738	0.744641	0.521569	0.527543	0.497155	0.578105	0.162981	0.480943	0.324711	0.383607	0.476318
g99	0.455122	0.450458	0.521298	0.473652	0.521878	0.469061	0.624326	0.331012	0.527502	0.456299	0.525742	0.625607	0.492928	0.645309	0.566079	0.363852	0.574036	0.685711	0.407555	0.411004	0.64213	0.510454	0.40364	0.60567	0.534217	0.336918	0.44908	0.433566	0.408638	0.327436	0.485577	0.591884	0.527595	0.578274	0.568337	0.479016	0.365018	0.173803	0.354311	0.718382	0.591212	0.409441	0.572925	0.673166	0.564853	0.484172	0.675567	0.589252	0.593724	0.518626	0.316188	0.3695	0.49845	0.588801	0.57465	0.301657	0.464583	0.457233	0.549544	0.662728	0.310945	0.585134	0.552329	0.417288	0.346889	0.408786	0.307162	0.660779	0.599315	0.493691	0.446489	0.668646	0.522228	0.499726	0.43491	1.35447	1.53958	1.38865	0.604861	0.795894	1.78868	1.90545	1.79641	1.95996	0.450664	0.411541	0.473484	-0.89252	-0.616961	-1.95996	-1.47806	-1.3058	0.460696	1.32996	-0.0981345	0.229342	0.287811	0.649561	0.552567	0.209052	0.618846	0.579565	0.559185	0.661109	0.668432	0.466576	0.69136	0.466993	0.506663	0.587064	0.448639	0.337308	0.514271	0.53075	0.625672	0.493602	0.483683	0.480079	0.502828	0.307449	0.498271	0.580274	0.383783	0.49785	0.47458	0.749781	0.614848	0.745139	0.427434	0.459291	0.650705	0.404469	0.403106	0.278355	0.279532	0.642177	0.706303	0.489055	0.390222	0.350488	0.400406	0.424915	0.421965	0.578531	0.536075	0.265203	0.580977	0.468936	0.269443	0.664319	0.477567	0.537651	0.535116	0.422816	0.324617	0.6004	0.58218	0.455533	0.599888	0.3578	0.456921	0.420026	0.65306	0.583069	0.735848	0.662886	0.482044	0.334092	0.52801	0.678981	0.532753	0.497129	0.395814	0.397895	0.3686	0.450639	0.600143	0.358937	0.618682	0.526766	0.43168	0.373247	0.447118	0.37953	0.482014	0.768713	0.388643	0.633362	0.316224	0.633362	0.493932	0.577895	0.498501	0.62941	0.573938	0.504962	0.673212	0.605791	0.765075	0.529072
g100	0.538573	0.24072	0.538407	0.584707	0.517182	0.383613	0.453035	0.374625	0.467495	0.365167	0.461917	0.321757	0.652525	0.627367	0.528138	0.558618	0.656777	0.6839	0.4857	0.435063	0.578193	0.532965	0.628576	0.468917	0.650739	0.601232	0.492666	0.489664	0.526872	0.467645	0.687762	0.483255	0.503823	0.531476	0.430349	0.535057	0.514095	0.535034	0.624393	0.547716	0.417896	0.299239	0.297245	0.517281	0.556881	0.450079	0.501478	0.374516	0.693134	0.409086	0.624409	0.455206	0.441781	0.387597	0.547022	0.37072	0.503307	0.348408	0.534691	0.479646	0.592951	0.453935	0.598716	0.473561	0.370599	0.542382	0.543349	0.453588	0.604992	0.47452	0.524266	0.576822	0.464391	0.331763	0.37533	0.3365	0.765446	0.625454	0.608609	0.551313	0.378808	0.516916	0.586926	0.59357	0.435903	0.704558	0.341716	0.425788	0.617802	0.583479	0.42451	0.556661	0.627644	0.579337	0.433723	0.486938	0.684896	0.447458	0.342571	0.477425	-1.7093	-1.95996	-1.75118	-1.40497	-0.173221	-0.108246	1.95996	1.1131	0.785989	0.753562	-0.557028	0.256192	0.0545686	-0.0545117	-0.46467	-1.04929	-0.5474	-0.025447	-0.137756	-0.378001	-1.10196	-1.11104	-0.889834	-0.225954	-0.0409188	0.478153	0.58376	0.402858	0.292416	0.4771	0.674936	0.551256	0.589411	0.372643	0.599864	0.443644	0.146312	0.73252	0.522943	0.722155	0.436009	0.539468	0.49818	0.478728	0.316718	0.780282	0.43944	0.301241	0.46312	0.441481	0.321082	0.447484	0.551401	0.559279	0.418759	0.64879	0.450902	0.546742	0.717275	0.433652	0.530992	0.358167	0.543247	0.724799	0.529857	0.494704	0.601098	0.629423	0.550521	0.545199	0.566448	0.438315	0.594105	0.582941	0.540911	0.470919	0.656316	0.478345	0.44694	0.376372	0.551198	0.423499	0.450507	0.400673	0.57233	0.353367	0.566465	0.631464	0.547644	0.364726	0.462837	0.548495	0.470767	0.326455	0.542722	0.478921	0.437129	0.451026	0.378376	0.462139
g101	0.338101	0.485004	0.474936	0.619398	0.218794	0.56694	0.422274	0.455356	0.464069	0.404821	0.646763	0.771013	0.422075	0.466885	0.516205	0.663021	0.619458	0.460809	0.500822	0.521116	0.622861	0.408199	0.503592	0.452958	0.715945	0.546368	0.465245	0.583131	0.486054	0.517279	0.413769	0.706185	0.558229	0.478064	0.628754	0.375285	0.481627	0.553874	0.324692	0.46896	0.485753	0.488583	0.515167	0.747158	0.753737	0.77033	0.606091	0.425003	0.481912	0.594031	0.445896	0.494248	0.365945	0.482012	0.324499	0.595248	0.486198	0.787093	0.623143	0.748585	0.411526	0.331385	0.326863	0.486301	0.433978	0.443511	0.795763	0.360947	0.602204	0.511146	0.544746	0.491923	0.606112	0.554713	0.513511	0.678163	0.375288	0.57382	0.571614	0.504533	0.430294	0.646035	0.485531	0.476882	0.527411	0.649598	0.605245	0.542577	0.472924	0.4182	0.707081	0.560217	0.334831	0.629349	0.654267	0.481972	0.410374	0.488197	0.384202	0.403105	1.58535	1.95996	1.29165	1.00955	0.69908	-0.1992	-1.95996	-1.78815	-1.66463	-1.26184	-0.872945	-0.995961	-0.983763	-0.916909	-0.510393	0.00519625	-0.347917	-0.734382	-0.550791	-0.347377	0.174937	0.328443	-0.243899	-0.470716	-1.07734	0.546165	0.708741	0.598471	0.586547	0.418494	0.449048	0.412227	0.634001	0.6879	0.596958	0.367161	0.357222	0.66093	0.547734	0.523956	0.641756	0.500937	0.460535	0.576894	0.645985	0.394505	0.552792	0.537109	0.61669	0.318874	0.382869	0.288568	0.522758	0.572967	0.437612	0.588083	0.672105	0.489885	0.493837	0.751363	0.242759	0.235204	0.573115	0.454848	0.53147	0.360976	0.511829	0.448468	0.565264	0.630278	0.517989	0.500591	0.461801	0.643838	0.507314	0.573904	0.578809	0.924801	0.464237	0.560052	0.58554	0.717255	0.726555	0.470456	0.402577	0.66287	0.443225	0.470851	0.542102	0.282637	0.452481	0.579319	0.476923	0.547411	0.359166	0.453723	0.417687	0.615997	0.440721	0.545987
g102	0.591668	0.481514	0.533338	0.519951	0.591907	0.590127	0.392577	0.623668	0.445073	0.308565	0.440397	0.591475	0.584021	0.69511	0.588185	0.631243	0.68265	0.587107	0.308362	0.474365	0.459578	0.498448	0.431286	0.430485	0.407402	0.341584	0.484157	0.335605	0.413787	0.401363	0.513679	0.455805	0.458147	0.334726	0.542591	0.305777	0.449551	0.53752	0.674633	0.489979	0.529738	0.482328	0.671377	0.367832	0.443385	0.509627	0.447773	0.266264	0.354246	0.504064	0.26886	0.537337	0.521247	0.484057	0.694669	0.380473	0.582371	0.436014	0.527748	0.495307	0.644677	0.526367	0.70901	0.417307	0.646425	0.590835	0.327127	0.4854	0.346882	0.331917	0.508049	0.695521	0.499348	0.466403	0.605536	0.391967	0.468203	0.374312	0.517875	0.41244	0.443657	0.578291	0.576738	0.571867	0.454428	0.387444	0.219658	0.33687	0.749501	0.591454	0.535389	0.430097	0.675901	0.662365	0.63028	0.334378	0.471002	0.532967	0.526463	0.358373	0.068603	0.677408	-0.234753	-0.475163	-0.632075	-1.36338	-1.95996	-1.55936	-1.10747	-0.441375	0.0720835	-0.257482	-0.123911	0.257431	0.416009	0.866944	0.316935	0.0813464	0.41839	1.09403	1.36415	1.95996	1.76194	1.63967	0.895308	0.442155	0.521495	0.732375	0.509307	0.659605	0.505214	0.596755	0.536723	0.632054	0.423186	0.628533	0.52133	0.495376	0.610102	0.47184	0.420209	0.281718	0.385006	0.39378	0.198005	0.613981	0.565276	0.445016	0.637984	0.575896	0.48727	0.464755	0.597032	0.395486	0.54573	0.78581	0.551921	0.682479	0.760568	0.495876	0.630364	0.619404	0.547212	0.622261	0.560897	0.519493	0.49332	0.573866	0.464649	0.374236	0.502672	0.471939	0.437585	0.342933	0.437191	0.299961	0.40442	0.471241	0.710285	0.632262	0.391207	0.449586	0.333329	0.522354	0.663159	0.466834	0.501804	0.474158	0.363305	0.619801	0.53654	0.434223	0.416881	0.675362	0.452181	0.371551	0.583477	0.655394	0.188145	0.607198
g103	0.675676	0.353711	0.497763	0.52036	0.696576	0.63888	0.617407	0.514264	0.592032	0.397601	0.339305	0.599794	0.596161	0.287743	0.457261	0.414544	0.515734	0.484482	0.486406	0.495734	0.359187	0.360247	0.419475	0.572944	0.454085	0.425236	0.295153	0.602536	0.461769	0.450332	0.42297	0.336404	0.56104	0.552276	0.629915	0.564518	0.372591	0.70205	0.545219	0.372404	0.535149	0.50683	0.591851	0.356199	0.264509	0.605057	0.596482	0.546533	0.342572	0.560919	0.384353	0.268948	0.692393	0.451314	0.742862	0.325052	0.505432	0.649103	0.466248	0.267175	0.730559	0.490114	0.641508	0.556129	0.601132	0.479644	0.462697	0.453521	0.45459	0.493287	0.28207	0.508919	0.415823	0.43726	0.557264	0.54234	0.250166	0.46712	0.556991	0.539595	0.549788	0.60329	0.690176	0.507633	0.447511	0.407652	0.332748	0.492703	0.523214	0.467768	0.84022	0.500503	0.57059	0.519169	0.460879	0.530499	0.688862	0.525327	0.575857	0.645167	1.94164	0.769075	1.11905	1.25445	1.3366	1.66965	1.95996	1.56327	1.25657	0.52087	-0.372538	0.0303678	-0.255281	-0.503771	-0.780336	-0.910074	-0.705567	-0.104563	-0.495977	-0.761327	-1.9055	-1.95996	-1.84477	-1.69358	-1.32754	0.624262	0.444225	0.603305	0.491867	0.502782	0.46188	0.684101	0.490097	0.735289	0.534746	0.487138	0.587561	0.544141	0.333659	0.611697	0.415587	0.317733	0.419708	0.354836	0.426561	0.608872	0.503154	0.642121	0.514193	0.394439	0.349394	0.512954	0.595209	0.554145	0.471369	0.529472	0.477525	0.424201	0.362347	0.482504	0.661204	0.399684	0.359197	0.652246	0.552318	0.280067	0.611368	0.463383	0.676416	0.42874	0.562041	0.520798	0.616322	0.606597	0.547428	0.320684	0.778832	0.318074	0.263042	0.383514	0.453874	0.301114	0.784538	0.35149	0.393689	0.386327	0.539984	0.477208	0.50411	0.268414	0.507682	0.675257	0.265897	0.444285	0.630032	0.520047	0.417564	0.505967	0.527916	0.585188
g104	0.628157	0.460389	0.588807	0.587384	0.653004	0.417002	0.562939	0.417068	0.574678	0.5581	0.607036	0.656529	0.800745	0.343492	0.639464	0.642534	0.370631	0.622817	0.463276	0.720877	0.370519	0.52422	0.635636	0.492705	0.591963	0.511469	0.486104	0.442475	0.386188	0.463242	0.524843	0.550544	0.420385	0.474618	0.518532	0.532999	0.531383	0.656889	0.568118	0.578598	0.509431	0.510205	0.502622	0.582378	0.380445	0.632291	0.477292	0.686622	0.383077	0.700951	0.262425	0.619215	0.614314	0.577045	0.419904	0.375532	0.315416	0.404875	0.696319	0.433527	0.526273	0.571397	0.354461	0.560282	0.526053	0.831175	0.439556	0.366813	0.376946	0.433039	0.382873	0.503504	0.498697	0.426285	0.496058	0.512506	0.600045	0.601826	0.687318	0.449651	0.353175	0.333322	0.686371	0.472359	0.427909	0.730346	0.242194	0.397773	0.465771	0.423552	0.53717	0.607996	0.521139	0.618822	0.595115	0.424079	0.424117	0.334198	0.501495	0.5657	-0.998275	-0.642444	-1.2999	-1.41026	-1.77982	-1.8565	-1.95996	-0.867623	-0.357996	-0.223918	-0.0717553	-0.314239	-0.26256	-0.171307	-0.138024	1.44754	0.939203	0.704771	1.16685	1.57184	1.87499	1.95996	1.66528	1.34605	0.71772	0.561281	0.574624	0.550863	0.398248	0.572019	0.591819	0.666355	0.590172	0.410626	0.64373	0.362722	0.336628	0.592312	0.437628	0.730663	0.411956	0.500106	0.613994	0.715603	0.381842	0.640062	0.368604	0.616004	0.480221	0.41805	0.468309	0.563314	0.406267	0.732443	0.323673	0.732524	0.564441	0.597174	0.5914	0.37098	0.588101	0.626608	0.56815	0.647425	0.431494	0.543437	0.405176	0.494758	0.654682	0.635146	0.481144	0.607956	0.58868	0.688178	0.385618	0.257298	0.271205	0.701446	0.557976	0.636152	0.511992	0.529979	0.519746	0.495901	0.561322	0.677579	0.428961	0.512946	0.338727	0.491374	0.447136	0.506988	0.59539	0.567168	0.553917	0.519458	0.405786	0.586477	0.460979	0.356538
g105	0.525523	0.280249	0.61219	0.408562	0.360745	0.634284	0.425547	0.599314	0.68221	0.404842	0.559901	0.500921	0.527612	0.472425	0.49159	0.263634	0.545435	0.342594	0.310692	0.540567	0.60029	0.519626	0.58985	0.527179	0.626901	0.53164	0.647386	0.578488	0.559373	0.293844	0.364462	0.531329	0.577073	0.648659	0.416421	0.468639	0.504884	0.519334	0.527373	0.528253	0.403862	0.404534	0.529217	0.468445	0.536882	0.455988	0.608833	0.499872	0.395101	0.230906	0.617435	0.606625	0.422687	0.530218	0.414349	0.70406	0.574824	0.43512	0.445924	0.416388	0.581446	0.3866	0.368816	0.414122	0.520642	0.618167	0.549756	0.35786	0.289147	0.489255	0.389236	0.373423	0.6656	0.243887	0.390514	0.501319	0.439515	0.413804	0.58117	0.520552	0.438756	0.513138	0.601834	0.491425	0.413587	0.633776	0.554919	0.548352	0.469578	0.484888	0.63769	0.310842	0.456291	0.447445	0.618336	0.344042	0.550439	0.471952	0.629137	0.60845	-1.0553	-0.422485	-0.69769	-0.841184	-1.01319	-1.90782	-1.95996	-1.85463	-0.904861	-0.101682	0.0749626	-0.57229	-0.395756	0.42176	0.871923	1.10188	0.360181	-0.459055	0.675227	0.773203	1.50565	1.95996	1.52625	-0.0552657	-0.762492	0.537232	0.664082	0.451782	0.760043	0.415761	0.60166	0.339028	0.644216	0.454271	0.379902	0.527348	0.625742	0.427333	0.581557	0.563472	0.543394	0.548197	0.479584	0.486375	0.488603	0.478778	0.393802	0.632574	0.409346	0.456754	0.582061	0.631719	0.398482	0.550425	0.521384	0.550942	0.637032	0.278587	0.501931	0.688139	0.417529	0.503662	0.605343	0.178072	0.582019	0.247486	0.499763	0.3737	0.401604	0.448213	0.348871	0.520775	0.641824	0.428175	0.521466	0.428733	0.589871	0.658358	0.398791	0.560876	0.463825	0.639486	0.424646	0.652221	0.595452	0.445305	0.385382	0.379053	0.476819	0.622149	0.46065	0.273653	0.556933	0.40692	0.417524	0.530757	0.485963	0.567713	0.34393	0.622374
