genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g89	0.374795	0.592342	0.543814	0.503668	0.442538	0.553611	0.572501	0.50969	0.49734	0.469892	0.62222	0.470651	0.591154	0.48464	0.525082	0.517388	0.386132	0.599686	0.445973	0.548042	0.445884	0.544184	0.395747	0.335448	0.604978	0.227106	0.607102	0.652654	0.476319	0.399487	0.527871	0.403487	0.549536	0.32664	0.637194	0.441129	0.451725	0.728053	0.443149	0.524669	0.636872	0.562184	0.424829	0.511868	0.589633	0.467251	0.414481	0.404127	0.465118	0.473958	0.461796	0.536507	0.692194	0.499387	0.552265	0.528293	0.595901	0.479828	0.433127	0.640946	0.574706	0.535215	0.428248	0.440415	0.473082	0.605797	0.465107	0.450707	0.305913	0.613476	0.442375	0.550441	0.520305	0.435483	0.519694	-1.3997	-1.95996	-1.29024	-0.754769	-0.545088	-0.264088	-0.0407638	0.0150982	0.684938	0.734363	0.746472	1.26782	1.64594	1.15499	1.07222	1.54866	1.75386	1.69758	1.95996	1.70046	1.64963	1.59581	1.67305	0.741836	0.298496	0.551127	0.439497	0.463809	0.47831	0.602178	0.410745	0.427427	0.713002	0.504862	0.40318	0.494178	0.424012	0.4691	0.383054	0.472919	0.225354	0.45503	0.424678	0.43531	0.461928	0.46085	0.515068	0.787836	0.39267	0.480913	0.359466	0.572355	0.488347	0.586088	0.538541	0.465236	0.395515	0.615285	0.547366	0.519535	0.520375	0.463556	0.428262	0.44018	0.587888	0.460038	0.624669	0.341424	0.421982	0.586979	0.556394	0.359802	0.340383	0.628642	0.465269	0.601328	0.428489	0.517517	0.514839	0.672267	0.597286	0.477863	0.502538	0.432977	0.418714	0.448613	0.498301	0.565523	0.469373	0.622581	0.44704	0.476091	0.549528	0.585062	0.521867	0.534789	0.342718	0.427098	0.318018	0.334922	0.540578	0.674966	0.637165	0.541543	0.378961	0.603382	0.690768	0.578677	0.545797	0.492702	0.603378	0.684863	0.586364	0.448388	0.364152	0.623677	0.368782	0.817556	0.465873	0.521617	0.433793	0.241474	0.607556	0.496816	0.337209
g90	0.470391	0.598264	0.622422	0.517582	0.456552	0.539256	0.558858	0.388817	0.654479	0.678712	0.268386	0.529608	0.626257	0.63413	0.481707	0.459161	0.554045	0.386143	0.288631	0.541056	0.484711	0.62645	0.416703	0.654461	0.393022	0.34626	0.37172	0.488255	0.380494	0.482239	0.3602	0.562792	0.551688	0.611939	0.583554	0.362005	0.49529	0.35005	0.382602	0.581346	0.433449	0.774549	0.432137	0.476884	0.534906	0.638802	0.630646	0.601977	0.429953	0.668693	0.5031	0.666207	0.52921	0.424707	0.392796	0.256176	0.473032	0.503192	0.447232	0.298357	0.557864	0.523221	0.778458	0.711011	0.605439	0.371629	0.532986	0.587974	0.433141	0.371752	0.370993	0.48539	0.46684	0.542945	0.220712	1.55655	1.95996	1.78939	1.40296	1.27599	1.22746	0.759129	0.235722	-0.742536	-0.793557	-0.837241	-1.18416	-1.69956	-1.52242	-0.993507	-1.06312	-1.55626	-1.44966	-1.95996	-1.68575	-1.31712	-0.384066	-0.578922	0.586307	1.61609	0.637681	0.44503	0.313593	0.458761	0.453217	0.429069	0.544125	0.414047	0.476746	0.390655	0.637231	0.642318	0.685377	0.433991	0.619507	0.636363	0.404972	0.626838	0.515512	0.279036	0.298501	0.597754	0.478428	0.438097	0.474633	0.729123	0.574163	0.557055	0.303579	0.357515	0.432042	0.464164	0.49078	0.491221	0.742088	0.51237	0.482447	0.503254	0.763549	0.554835	0.50258	0.499246	0.379176	0.502883	0.486644	0.501062	0.548196	0.741986	0.46468	0.563716	0.926454	0.401116	0.277377	0.586856	0.652159	0.281181	0.53245	0.485936	0.503294	0.402637	0.473759	0.542432	0.662359	0.472069	0.533043	0.403347	0.520463	0.527035	0.563497	0.594334	0.579724	0.503919	0.449254	0.466977	0.400404	0.375408	0.422371	0.470089	0.482107	0.51089	0.395892	0.679195	0.623854	0.592253	0.635329	0.582487	0.358689	0.619914	0.481972	0.380439	0.320425	0.717003	0.512655	0.61209	0.451374	0.51015	0.570687	0.564902	0.448041	0.4343
g91	0.458387	0.679212	0.305633	0.506683	0.473334	0.731965	0.15903	0.515092	0.323764	0.483332	0.603824	0.45623	0.595888	0.589755	0.455345	0.277423	0.576818	0.533579	0.437635	0.612182	0.73118	0.515677	0.508096	0.445778	0.659671	0.553937	0.569236	0.491698	0.609714	0.619149	0.584689	0.425735	0.615625	0.477562	0.614241	0.36384	0.51294	0.635316	0.624563	0.584319	0.328332	0.466324	0.480321	0.463932	0.505597	0.511569	0.557673	0.28702	0.42021	0.507923	0.520683	0.541968	0.556518	0.53887	0.377033	0.503549	0.474268	0.342973	0.389799	0.563291	0.456693	0.70775	0.625667	0.501534	0.730325	0.35983	0.449397	0.47944	0.49752	0.613005	0.339135	0.494311	0.391116	0.564798	0.406887	-1.89207	-1.95996	-1.42151	-1.32107	-0.492424	-0.286015	-0.126938	-0.0297254	0.152317	0.867053	1.59774	1.73514	1.95996	1.0492	0.814337	0.926208	1.19775	0.965671	1.41618	0.452893	-0.191323	-0.591759	-0.329278	-0.341819	-0.940601	0.44886	0.399515	0.470864	0.373925	0.255961	0.369819	0.446624	0.506224	0.573971	0.480722	0.737465	0.630439	0.440449	0.636463	0.48004	0.471597	0.401275	0.488096	0.635572	0.509294	0.681491	0.528608	0.384091	0.637388	0.302917	0.530909	0.632335	0.760503	0.633181	0.516356	0.250118	0.357421	0.383227	0.514041	0.603814	0.394327	0.635407	0.494879	0.493451	0.446372	0.299385	0.536165	0.498589	0.699053	0.332383	0.424551	0.422442	0.46409	0.425738	0.383149	0.424961	0.301174	0.153892	0.494802	0.454028	0.438045	0.462987	0.573541	0.524451	0.558566	0.524611	0.333894	0.63112	0.366468	0.567245	0.574254	0.565043	0.453765	0.502394	0.434278	0.364608	0.685713	0.389943	0.286971	0.609219	0.617768	0.595232	0.363931	0.478816	0.373775	0.279236	0.518262	0.486334	0.619471	0.498451	0.652229	0.590006	0.406088	0.378949	0.802663	0.557436	0.469351	0.370564	0.532235	0.441581	0.638112	0.411409	0.364265	0.246156	0.398211
g92	0.452282	0.316005	0.686155	0.308738	0.378355	0.387746	0.880031	0.612612	0.575606	0.300766	0.426332	0.44035	0.463671	0.608133	0.459603	0.543746	0.621944	0.496526	0.70234	0.616234	0.46118	0.618755	0.526453	0.500896	0.443025	0.676329	0.791646	0.562869	0.625949	0.573314	0.537742	0.407088	0.325164	0.348879	0.449663	0.482558	0.673156	0.516482	0.712874	0.360047	0.503374	0.530132	0.487441	0.678692	0.60885	0.519572	0.445893	0.728936	0.69314	0.535411	0.497342	0.35897	0.454515	0.420334	0.638212	0.626131	0.498251	0.453352	0.452574	0.524499	0.582796	0.382345	0.345057	0.278105	0.394297	0.564267	0.445017	0.690888	0.479763	0.662353	0.636641	0.437367	0.44328	0.42423	0.589051	1.462	1.73998	1.5685	1.44025	1.17391	0.733257	0.601553	0.504161	-0.176402	-0.665856	-0.983524	-1.69878	-1.95996	-1.35999	-0.282582	-0.321871	-0.593703	0.404445	-0.0103003	0.5414	0.890248	1.17231	0.98152	1.76448	1.95996	0.349955	0.522532	0.502814	0.586877	0.652478	0.55684	0.609486	0.615968	0.574262	0.541115	0.546768	0.492225	0.392644	0.553295	0.545794	0.522515	0.510426	0.506247	0.497048	0.491249	0.636069	0.641637	0.559629	0.423592	0.368574	0.489182	0.403492	0.51015	0.544407	0.518634	0.522087	0.587695	0.403519	0.479096	0.427411	0.462712	0.527581	0.501211	0.719483	0.390768	0.402068	0.461295	0.6938	0.509839	0.508153	0.364945	0.54623	0.442854	0.694907	0.456857	0.58138	0.543571	0.401734	0.632437	0.491481	0.516204	0.605556	0.534319	0.26875	0.459972	0.59193	0.680332	0.55092	0.459204	0.284001	0.645938	0.58871	0.739207	0.813637	0.474405	0.745728	0.698353	0.603887	0.539816	0.505341	0.550263	0.514983	0.520609	0.683005	0.625438	0.505205	0.392315	0.543992	0.677871	0.510794	0.376856	0.69704	0.47875	0.486192	0.534093	0.623323	0.55188	0.456256	0.597288	0.400299	0.463092	0.287635	0.231304	0.530045	0.45404
g93	0.646814	0.543028	0.484266	0.521922	0.502303	0.485022	0.449388	0.314161	0.629412	0.445971	0.589308	0.59847	0.643679	0.516354	0.40675	0.508114	0.513161	0.585627	0.346408	0.38221	0.432295	0.560852	0.367108	0.495597	0.579439	0.650412	0.582444	0.375764	0.434893	0.590515	0.73262	0.604753	0.539881	0.526857	0.452349	0.411171	0.368824	0.73474	0.388214	0.386011	0.53946	0.42599	0.330334	0.340757	0.424779	0.395116	0.427044	0.383365	0.379031	0.545068	0.36351	0.253044	0.412618	0.503172	0.595143	0.579118	0.22878	0.469899	0.285705	0.371683	0.514464	0.563073	0.576372	0.519884	0.598493	0.487608	0.518162	0.355458	0.461337	0.424358	0.428488	0.457638	0.449256	0.621404	0.488011	1.54417	1.95996	1.84579	1.51853	0.770623	0.643789	0.549131	0.110157	-0.306051	-1.26228	-1.34202	-1.59418	-1.84437	-1.80332	-1.68049	-1.68752	-1.95996	-0.411336	-0.707715	-0.639405	-0.423832	-0.174839	-0.521919	0.478663	0.604468	0.708321	0.567434	0.474259	0.212242	0.413579	0.552026	0.495053	0.517745	0.486807	0.411037	0.427454	0.637189	0.543054	0.641856	0.537081	0.576166	0.375575	0.509179	0.422336	0.59161	0.509299	0.492088	0.541411	0.597397	0.569098	0.549074	0.266632	0.65361	0.530183	0.602875	0.428257	0.463706	0.430165	0.596587	0.337468	0.558679	0.417161	0.446735	0.702886	0.502269	0.41958	0.580772	0.543989	0.466804	0.419986	0.569849	0.286852	0.353838	0.580611	0.680122	0.53327	0.592102	0.580115	0.37733	0.286387	0.487321	0.472309	0.393148	0.537315	0.491593	0.585646	0.707623	0.310456	0.51269	0.583321	0.617917	0.379441	0.555332	0.541205	0.405924	0.446528	0.559953	0.667407	0.363809	0.57514	0.557788	0.33594	0.64163	0.458793	0.485129	0.370426	0.596224	0.488925	0.682034	0.511398	0.610911	0.452944	0.469078	0.299468	0.655822	0.58702	0.410462	0.535607	0.498365	0.434829	0.408702	0.522298	0.549682	0.587449	0.466177
g94	0.556332	0.632782	0.389387	0.489562	0.513266	0.355169	0.584674	0.488087	0.551987	0.393304	0.482572	0.5351	0.477922	0.465427	0.481848	0.715264	0.423148	0.414968	0.487107	0.358595	0.66151	0.612827	0.423375	0.424196	0.448784	0.473923	0.783735	0.476872	0.623521	0.471948	0.515636	0.611284	0.67122	0.458713	0.678067	0.559912	0.479827	0.520065	0.375823	0.303901	0.587963	0.367001	0.540181	0.609162	0.389574	0.486425	0.628121	0.464593	0.552408	0.48637	0.415385	0.605761	0.427602	0.483544	0.646233	0.732761	0.663794	0.455443	0.338571	0.610864	0.422386	0.642818	0.760792	0.718873	0.440236	0.413505	0.528838	0.458301	0.544314	0.410515	0.568605	0.594036	0.554677	0.358273	0.424044	-1.95806	-1.95996	-1.34208	-0.933691	0.13362	0.159674	0.182537	0.599086	0.653037	0.927166	1.33219	1.9198	1.95996	1.65042	0.782371	0.806885	1.22632	0.892775	1.81686	1.40318	1.3306	1.11011	1.35893	1.0598	0.747003	0.479186	0.346486	0.572352	0.51798	0.486143	0.54957	0.653391	0.483243	0.615804	0.455194	0.466719	0.672762	0.466777	0.399799	0.347101	0.520161	0.470946	0.536004	0.27982	0.63075	0.440571	0.612122	0.607839	0.497526	0.513742	0.485395	0.527318	0.599884	0.539331	0.455658	0.506112	0.629368	0.513114	0.341718	0.394064	0.445056	0.515372	0.619558	0.396088	0.3837	0.476872	0.258857	0.659854	0.513061	0.511042	0.579707	0.592994	0.364074	0.539	0.435992	0.637444	0.235073	0.438569	0.450444	0.608937	0.645738	0.402279	0.584001	0.529913	0.538912	0.329121	0.54548	0.356112	0.50861	0.597983	0.588008	0.540133	0.499827	0.525146	0.337311	0.605275	0.714922	0.506231	0.506417	0.513344	0.463496	0.453411	0.380905	0.638499	0.512641	0.44722	0.380803	0.483405	0.411909	0.499138	0.452904	0.514419	0.325713	0.565823	0.295938	0.560461	0.253264	0.55043	0.373238	0.658728	0.403207	0.639109	0.436969	0.399511	0.522046
g95	0.608435	0.323527	0.766605	0.506708	0.437048	0.476541	0.534034	0.555933	0.448501	0.383042	0.42117	0.372289	0.451145	0.429946	0.709824	0.565215	0.510309	0.485881	0.593291	0.597501	0.775214	0.413474	0.521871	0.595546	0.605377	0.830238	0.495662	0.381942	0.515276	0.455703	0.739872	0.664793	0.435032	0.445954	0.621875	0.562837	0.548257	0.56421	0.587142	0.485185	0.386279	0.410221	0.482518	0.486495	0.581651	0.516859	0.540526	0.633488	0.235241	0.333141	0.568588	0.473132	0.866134	0.531205	0.470262	0.580119	0.355542	0.50793	0.69165	0.507995	0.443383	0.354706	0.541746	0.463811	0.45487	0.463362	0.58291	0.570646	0.520558	0.423184	0.492725	0.64305	0.53834	0.55436	0.614277	-1.81551	-1.95996	-1.4951	-0.971559	-0.655289	-0.236013	0.123584	0.542198	1.31962	1.39831	1.54891	1.64497	1.95996	1.57769	1.16827	1.47798	1.6727	0.688598	0.719851	0.196257	0.13854	-0.649092	-0.4661	-0.684903	-0.933072	0.525745	0.49612	0.527253	0.654404	0.58271	0.469735	0.337834	0.652734	0.627705	0.408458	0.463548	0.350593	0.488592	0.532337	0.470925	0.511467	0.5743	0.513752	0.54247	0.562351	0.739346	0.414752	0.420679	0.404688	0.63471	0.452669	0.446471	0.824888	0.542284	0.363328	0.478073	0.492566	0.552051	0.380864	0.560435	0.522135	0.504766	0.651163	0.497763	0.474525	0.428782	0.38719	0.474641	0.413572	0.494783	0.581159	0.232213	0.763812	0.927175	0.377052	0.572057	0.624544	0.639877	0.454256	0.594635	0.578058	0.648636	0.626773	0.732476	0.417991	0.354483	0.58488	0.753473	0.637698	0.302469	0.427311	0.420438	0.587043	0.330323	0.170205	0.554604	0.397784	0.451849	0.391921	0.653041	0.654201	0.580577	0.656074	0.468998	0.436707	0.42147	0.322935	0.407287	0.253269	0.625716	0.426441	0.514135	0.461689	0.531723	0.515124	0.401842	0.516178	0.560912	0.720526	0.549416	0.461521	0.6342	0.374263	0.501433	0.720634
g96	0.4485	0.645142	0.400289	0.675256	0.350527	0.362906	0.373155	0.176157	0.439909	0.605006	0.47992	0.282099	0.411938	0.582951	0.667403	0.243883	0.445796	0.574308	0.51308	0.536527	0.353935	0.541409	0.650739	0.223122	0.438472	0.382669	0.734987	0.351475	0.444222	0.468457	0.387726	0.413652	0.595609	0.346456	0.55191	0.53214	0.787102	0.523885	0.452316	0.352471	0.556145	0.432423	0.767077	0.513004	0.408127	0.442298	0.427688	0.499619	0.648412	0.616413	0.28324	0.553886	0.565823	0.45407	0.577548	0.445556	0.469917	0.483736	0.258722	0.462388	0.727124	0.395606	0.466632	0.606696	0.501189	0.355087	0.452894	0.611027	0.596867	0.656207	0.49125	0.414386	0.368253	0.585354	0.540229	-0.16631	-0.344973	-0.333002	-0.177989	-0.120976	0.165961	0.491455	0.691258	1.09618	1.19979	1.84446	1.92847	1.95996	0.691427	-0.866169	-0.607554	-0.429815	-0.917761	-0.664667	-1.09146	-1.47334	-1.70524	-1.59683	-1.7117	-1.95996	0.488269	0.412166	0.59841	0.505866	0.662629	0.751626	0.535944	0.549492	0.447372	0.539681	0.48357	0.635849	0.481439	0.480916	0.633759	0.519623	0.688122	0.627903	0.479229	0.507522	0.751178	0.401438	0.646694	0.497626	0.575831	0.433035	0.461754	0.469051	0.55231	0.493255	0.471984	0.48309	0.623413	0.580853	0.685085	0.446082	0.617576	0.348265	0.342387	0.568104	0.530745	0.638747	0.228926	0.448037	0.493213	0.586463	0.575783	0.420102	0.329188	0.390524	0.331755	0.556314	0.640249	0.710305	0.411684	0.639211	0.723912	0.513509	0.676848	0.70511	0.475636	0.533073	0.410541	0.481715	0.53639	0.497093	0.448675	0.500213	0.454867	0.42565	0.615973	0.538726	0.418208	0.461567	0.553856	0.636851	0.411107	0.511422	0.639781	0.647898	0.761914	0.393559	0.464442	0.663718	0.636839	0.5915	0.453647	0.459945	0.473816	0.445538	0.458508	0.343673	0.450546	0.51903	0.479206	0.444746	0.365805	0.514623	0.435794	0.663947
g97	0.584503	0.371902	0.658841	0.574432	0.68219	0.712467	0.602573	0.516119	0.290993	0.497025	0.592751	0.338927	0.45395	0.487097	0.513239	0.441846	0.491996	0.572971	0.499436	0.338097	0.415991	0.594326	0.540373	0.539608	0.611226	0.293077	0.593564	0.366506	0.583159	0.431459	0.458574	0.500586	0.279162	0.404958	0.359733	0.315163	0.616444	0.46318	0.55289	0.490633	0.371608	0.585867	0.282678	0.61527	0.754551	0.465732	0.452646	0.533157	0.607994	0.631154	0.414992	0.631128	0.574974	0.377293	0.561557	0.61879	0.381146	0.542035	0.375307	0.314805	0.59256	0.337445	0.60793	0.472422	0.387231	0.33203	0.579435	0.424207	0.407864	0.415086	0.71327	0.460513	0.390198	0.508776	0.524013	1.526	1.95996	1.84158	1.60429	0.833842	0.534007	-0.082185	-0.569632	-0.72413	-1.04664	-1.30723	-1.54507	-1.78371	-1.5497	-1.26501	-1.32244	-1.95996	-1.73177	-1.75959	-1.52619	-1.36098	-1.29272	-1.87101	-1.53206	-1.07744	0.67606	0.719038	0.546933	0.438122	0.727869	0.550387	0.69987	0.519705	0.505856	0.574186	0.645179	0.484052	0.453421	0.509524	0.530482	0.332771	0.352488	0.561502	0.581409	0.575949	0.45062	0.699884	0.695542	0.714957	0.46191	0.252228	0.555073	0.422193	0.480389	0.283144	0.404405	0.54959	0.385251	0.557537	0.730949	0.369597	0.543663	0.48377	0.433766	0.241794	0.510147	0.496246	0.609609	0.644769	0.714719	0.466327	0.432646	0.324164	0.470652	0.595978	0.565301	0.495401	0.445033	0.551476	0.556177	0.502296	0.360669	0.474809	0.622711	0.577459	0.573438	0.55254	0.497202	0.423492	0.49803	0.443466	0.578663	0.507045	0.600665	0.523635	0.542419	0.542312	0.508426	0.567968	0.320352	0.630601	0.274807	0.487318	0.449712	0.478134	0.478308	0.328781	0.598059	0.429594	0.49016	0.48484	0.514514	0.452403	0.392215	0.405367	0.575016	0.291607	0.333226	0.628389	0.579131	0.631154	0.46902	0.48783	0.331868	0.368753
g98	0.517566	0.603875	0.377177	0.454546	0.390582	0.572772	0.600843	0.412082	0.600932	0.255648	0.659236	0.483238	0.612419	0.52493	0.471321	0.442627	0.370747	0.558685	0.376283	0.528053	0.651815	0.392452	0.333126	0.475292	0.351513	0.339261	0.337503	0.599271	0.484429	0.46854	0.457848	0.54748	0.455493	0.416676	0.345197	0.624894	0.383301	0.572103	0.559595	0.42218	0.668794	0.580445	0.541463	0.495149	0.425731	0.50422	0.361858	0.493384	0.373757	0.357971	0.549093	0.569845	0.598264	0.408966	0.519445	0.59495	0.559716	0.603948	0.488117	0.73294	0.484723	0.320346	0.636515	0.525565	0.496299	0.481438	0.337637	0.461006	0.451209	0.522184	0.399082	0.351921	0.353562	0.541372	0.29999	0.209412	1.95996	1.78621	1.7382	1.55129	1.24106	0.215737	-0.225949	-0.454212	-0.769395	-0.791683	-0.985621	-1.20754	-1.09321	-1.05872	-1.48416	-1.93586	-1.66918	-1.95996	-1.33194	-1.06719	-1.04664	-1.1702	-1.08461	-1.01222	0.519426	0.656363	0.607197	0.595279	0.528505	0.286358	0.58047	0.719728	0.441273	0.327333	0.564472	0.35399	0.555497	0.586817	0.355924	0.577563	0.493384	0.696493	0.623353	0.457769	0.540725	0.407571	0.479264	0.381018	0.47887	0.472897	0.696679	0.488978	0.377718	0.504228	0.434695	0.435187	0.342748	0.498103	0.561725	0.432554	0.237737	0.581106	0.397071	0.419147	0.535495	0.286623	0.626175	0.664779	0.510875	0.471409	0.508142	0.691005	0.590527	0.415254	0.632777	0.397836	0.388517	0.584957	0.586193	0.692431	0.500722	0.581503	0.466479	0.562478	0.543685	0.368026	0.521342	0.397587	0.432221	0.564711	0.452221	0.660323	0.50541	0.804454	0.626891	0.567036	0.502172	0.556438	0.66491	0.648029	0.579101	0.458138	0.550371	0.458003	0.331845	0.484951	0.524928	0.208325	0.636548	0.626143	0.667695	0.389469	0.404579	0.514514	0.672703	0.576018	0.419328	0.501342	0.405278	0.591875	0.557166	0.606858	0.436472	0.452672
g99	0.588555	0.621658	0.566325	0.585135	0.636911	0.575175	0.736005	0.575269	0.416298	0.275676	0.351771	0.605248	0.529765	0.530472	0.581782	0.467666	0.737356	0.565422	0.476403	0.236796	0.372705	0.663326	0.466777	0.43079	0.455884	0.439742	0.650911	0.525429	0.546421	0.507918	0.53624	0.402144	0.41274	0.677009	0.365584	0.653111	0.41229	0.4166	0.593986	0.550327	0.444882	0.4518	0.434275	0.804855	0.468152	0.611756	0.65782	0.632311	0.533477	0.762741	0.354511	0.482658	0.576936	0.383717	0.771736	0.532448	0.661016	0.346137	0.64754	0.562191	0.296999	0.625857	0.4375	0.427021	0.518102	0.426208	0.50066	0.441517	0.28866	0.388075	0.477882	0.48235	0.310557	0.647144	0.57054	-1.68193	-1.95996	-1.43159	-0.857585	-0.370913	0.344095	0.856949	0.902376	1.10609	1.3843	1.43901	1.66362	1.79441	1.42771	1.15523	1.34235	1.70571	1.37559	1.95996	1.79777	1.1938	0.529037	0.754431	0.669866	0.475292	0.665711	0.474964	0.284013	0.416136	0.354401	0.46278	0.37258	0.363969	0.458731	0.42728	0.543971	0.347119	0.551794	0.540353	0.503355	0.533464	0.684953	0.269051	0.438994	0.491857	0.443831	0.466014	0.426151	0.524836	0.573061	0.292581	0.551534	0.62576	0.313174	0.332259	0.539251	0.443136	0.348945	0.532816	0.559422	0.698912	0.586809	0.566761	0.592876	0.584469	0.459636	0.580681	0.717034	0.587027	0.637977	0.614814	0.438828	0.55962	0.531382	0.528118	0.40892	0.556956	0.58073	0.441133	0.430994	0.564076	0.682967	0.329111	0.322172	0.65594	0.560859	0.455504	0.505421	0.455346	0.367173	0.518715	0.514895	0.417545	0.379961	0.764445	0.722471	0.256434	0.51634	0.632442	0.426584	0.412258	0.598762	0.492908	0.544108	0.318482	0.485546	0.62043	0.480064	0.473188	0.555419	0.414004	0.462158	0.447265	0.46004	0.475202	0.585167	0.333049	0.474583	0.251904	0.446807	0.239754	0.470247	0.606811	0.534156	0.515546
g100	0.313285	0.684984	0.468368	0.613538	0.649767	0.391711	0.516922	0.5073	0.537356	0.356401	0.527875	0.558594	0.465039	0.575173	0.461215	0.398163	0.428362	0.30352	0.368946	0.403891	0.333975	0.547354	0.520395	0.641796	0.205785	0.255783	0.409376	0.390282	0.460363	0.688591	0.654851	0.61808	0.524191	0.587489	0.461392	0.35231	0.562928	0.62764	0.376095	0.408615	0.473195	0.417511	0.572298	0.381425	0.572854	0.764872	0.43699	0.517107	0.589434	0.653225	0.382731	0.50048	0.523013	0.418788	0.593218	0.62722	0.795922	0.70651	0.468976	0.477353	0.581447	0.184588	0.436059	0.653299	0.603808	0.482847	0.337417	0.642806	0.370799	0.427501	0.492061	0.422217	0.47028	0.565067	0.55084	0.593259	0.361347	0.595335	0.333816	0.381807	0.618253	0.506693	0.425667	0.518815	0.334401	0.482771	0.653745	0.236008	0.419981	0.576742	0.624835	0.393341	0.509433	0.493803	0.684049	0.490939	0.637153	0.705508	0.545268	0.557466	1.59396	1.23552	0.903063	1.95996	0.614386	0.399979	0.80494	0.303877	0.406262	0.599692	0.216672	-0.416661	0.00836012	0.364833	0.481409	0.0657027	0.246325	-0.0373555	-0.635098	-0.412868	-0.0929079	-0.841895	-1.55852	-1.01451	-1.95996	0.396837	0.372852	0.315102	0.379745	0.568868	0.59379	0.645292	0.680675	0.65546	0.527104	0.514469	0.38771	0.528315	0.418156	0.38434	0.397292	0.326636	0.49823	0.603958	0.77125	0.387609	0.307003	0.37601	0.361811	0.301763	0.559858	0.677038	0.53899	0.61485	0.410104	0.550839	0.54205	0.414111	0.578748	0.18168	0.503366	0.408081	0.50841	0.502299	0.556122	0.416282	0.477461	0.510683	0.634388	0.531736	0.601373	0.363792	0.564647	0.563019	0.709205	0.368878	0.485448	0.517686	0.55014	0.415258	0.537453	0.40432	0.406461	0.445145	0.461613	0.643174	0.492453	0.339371	0.277224	0.421655	0.513617	0.586063	0.65193	0.547183	0.462861	0.836658	0.551664	0.689269	0.373362	0.423131
g101	0.565853	0.296968	0.648379	0.521917	0.305154	0.400405	0.407985	0.666874	0.60188	0.706482	0.581982	0.670882	0.249981	0.406194	0.54095	0.52083	0.700017	0.543283	0.321981	0.433742	0.515296	0.498415	0.585845	0.515859	0.445212	0.449921	0.568193	0.458448	0.457523	0.487914	0.329624	0.326132	0.522528	0.41559	0.511105	0.597187	0.532288	0.477881	0.328972	0.58516	0.52268	0.613013	0.448343	0.577808	0.559944	0.625888	0.269817	0.330647	0.379446	0.425826	0.274923	0.548034	0.625654	0.528602	0.486516	0.478645	0.425939	0.438499	0.548143	0.564097	0.357077	0.547473	0.594224	0.45373	0.734111	0.54611	0.523526	0.706952	0.547516	0.332834	0.448678	0.35891	0.415659	0.370899	0.82767	0.505899	0.592439	0.52743	0.719369	0.57526	0.428302	0.62953	0.51284	0.553202	0.525478	0.648997	0.34104	0.675651	0.609001	0.412522	0.242556	0.503585	0.511985	0.533778	0.611068	0.453903	0.663716	0.435797	0.472228	0.485283	1.95996	0.676854	0.256869	0.587374	0.306498	-0.311899	-0.235579	-1.46211	-1.39007	-0.0518284	-0.695871	-1.95996	-1.02189	-0.778598	0.183055	-0.537027	0.919005	0.479225	-0.505755	0.436988	0.780182	0.633104	-1.35848	-1.33698	-1.75374	0.401413	0.368038	0.61085	0.405963	0.597176	0.721856	0.558272	0.34319	0.526022	0.243872	0.455433	0.455938	0.461884	0.619505	0.48823	0.486823	0.596386	0.601588	0.757353	0.318413	0.439956	0.340806	0.573945	0.668719	0.225002	0.371669	0.539517	0.498435	0.539071	0.343504	0.505415	0.54813	0.412527	0.435903	0.425173	0.492731	0.691206	0.346448	0.609628	0.430427	0.641848	0.384521	0.725643	0.434663	0.456731	0.572235	0.52212	0.288419	0.363498	0.407374	0.456504	0.56273	0.438335	0.46945	0.123309	0.546147	0.362384	0.482008	0.578148	0.272984	0.585922	0.275662	0.527614	0.302363	0.486072	0.725896	0.603849	0.332021	0.421374	0.444193	0.516882	0.511885	0.207839	0.55465	0.574497
