genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g39	0.396019	0.5318	0.504103	0.533409	0.506563	0.429529	0.360109	0.48044	0.38267	0.688859	0.436075	0.468778	0.573276	0.441135	0.516361	0.533493	0.497285	0.615437	0.361299	0.33979	0.309087	0.462702	0.386231	0.639222	0.445102	0.951295	0.439059	1.68306	0.292706	0.731765	1.09765	1.75624	1.53671	0.365883	1.02447	0.804942	0.146353	1.17082	1.60988	1.46353	0.512236	0.878118	0.585412	1.31718	1.82941	0.21953	1.244	0.0731765	1.39035	0.658589	0.523018	0.536426	0.43232	0.723129	0.322071	0.488096	0.370303	0.634794	0.503837	0.569875	0.606252	0.519714	0.551371	0.348941	0.578504	0.469451	0.478413	0.496021	0.462032	0.525041	0.364377	0.342825	0.290651	0.51494	0.394884	0.428956	0.515607	0.4716	0.439471	0.396236	0.459839	0.504641	0.435458	0.350353	0.457207	0.735381	0.639501	0.546908	0.463586	0.437067	0.500151	0.564983	0.371473	0.25692	0.61073	0.55127	0.407929	0.561899	0.51001	0.547977	0.742807	0.530319	0.382812	0.453112	0.500017	0.364832	0.346804	0.212503	0.493141	0.471421	0.686549	0.484737	0.42247	0.264874	0.556896	0.469233	0.472979	0.690488	0.602962	0.619812	0.517268	0.523401	0.471388	0.533786	0.638706	0.497627	0.665413	0.352596	0.292038	0.696199	0.521361	0.329672	0.535533	0.410221	0.519251	0.537313	0.49288	0.48252	0.458519	0.34081	0.637517	0.547143	0.463947	0.482449	0.314635	0.726142	0.197675	0.503602	0.49377	0.489373	0.403889	0.385437	0.65646	0.41193	0.692664	0.545486	0.701048	0.565578	0.441863	0.585817	0.592302	0.595404	0.438188	0.448502	0.494886	0.371846	0.36951	0.564648	0.446401	0.498737	0.590836	0.457502	0.575158	0.348992	0.643158	0.452532	0.51155	0.529698	0.466588	0.416626	0.645485	0.577432	0.512094	0.615702	0.64569	0.467749	0.332486	0.586373	0.445964	0.334754	0.48295	0.605428	0.651906	0.507599	0.4526	0.295803	0.418143	0.679935	0.499487	0.480965
g40	0.350365	0.532241	0.543032	0.6032	0.692557	0.368375	0.658925	0.390751	0.49976	0.240029	0.386403	0.609367	0.558168	0.421802	0.568298	0.641605	0.583232	0.474881	0.458622	0.620352	0.43806	0.453555	0.510629	0.509322	0.553652	0.680043	0.313866	1.20315	0.209244	0.52311	0.784665	1.25546	1.09853	0.261555	0.732354	0.575421	0.104622	0.836976	1.15084	1.04622	0.366177	0.627732	0.418488	0.941598	1.30777	0.156933	0.889287	0.052311	0.993909	0.470799	0.247372	0.553298	0.564859	0.313968	0.573619	0.394122	0.345208	0.469755	0.518533	0.722592	0.478988	0.327321	0.620626	0.45414	0.384855	0.669628	0.545917	0.572744	0.444047	0.612291	0.373801	0.576737	0.579163	0.707612	0.445202	0.55079	0.558678	0.420685	0.38148	0.265267	0.330579	0.415162	0.628641	0.621404	0.662301	0.443459	0.762365	0.453545	0.541971	0.605853	0.736449	0.559731	0.547986	0.393725	0.521943	0.542566	0.561472	0.4134	0.583439	0.497548	0.620459	0.486047	0.45364	0.558608	0.484846	0.325795	0.399948	0.525617	0.554094	0.431346	0.54738	0.317232	0.480821	0.461086	0.491003	0.644463	0.573266	0.735255	0.506342	0.78821	0.260075	0.510077	0.383569	0.55857	0.352037	0.65511	0.697978	0.465334	0.505635	0.544511	0.670576	0.476877	0.532605	0.466452	0.555566	0.619088	0.50765	0.417253	0.600621	0.713115	0.252811	0.357082	0.715316	0.752966	0.541407	0.480343	0.763213	0.558889	0.52378	0.365291	0.34216	0.491645	0.48309	0.515437	0.580489	0.456852	0.517481	0.570354	0.464104	0.449685	0.345943	0.406501	0.567508	0.562897	0.560689	0.545266	0.519492	0.545763	0.615067	0.41378	0.596563	0.403764	0.827281	0.455347	0.421444	0.356652	0.402661	0.551088	0.60351	0.518052	0.375443	0.346363	0.404528	0.623766	0.629527	0.373873	0.634504	0.613522	0.530164	0.390352	0.433592	0.519469	0.489287	0.395037	0.641544	0.344894	0.5487	0.59039	0.478503	0.481805
g41	0.429477	0.368906	0.289022	0.499707	0.33288	0.65208	0.596994	0.6838	0.532824	0.601018	0.684224	0.650856	0.56963	0.330063	0.663732	0.597968	0.353315	0.537825	0.480205	0.67225	0.541747	0.308779	0.196527	0.45925	0.568142	-0.557122	-0.257133	-0.985678	-0.171422	-0.428556	-0.642833	-1.02853	-0.899967	-0.214278	-0.599978	-0.471411	-0.0857111	-0.685689	-0.942822	-0.857111	-0.299989	-0.514267	-0.342844	-0.7714	-1.07139	-0.128567	-0.728545	-0.0428556	-0.814256	-0.3857	0.34351	0.496868	0.749228	0.537763	0.412757	0.377515	0.415833	0.755585	0.481685	0.587545	0.616856	0.554801	0.350607	0.533098	0.408461	0.535306	0.571236	0.861265	0.364382	0.679353	0.734019	0.316696	0.542302	0.297242	0.593894	0.644502	0.374264	0.441197	0.424441	0.483764	0.476403	0.389889	0.377196	0.744699	0.495299	0.671143	0.449532	0.403071	0.37698	0.402359	0.304003	0.267647	0.526472	0.545996	0.696729	0.373224	0.611882	0.670972	0.673467	0.719341	0.493849	0.778699	0.459819	0.267028	0.55647	0.574734	0.264739	0.565832	0.739408	0.696515	0.525318	0.371607	0.41633	0.453814	0.315362	0.621318	0.352302	0.273364	0.570894	0.371381	0.458567	0.5366	0.672149	0.651028	0.543647	0.581971	0.389626	0.474208	0.420692	0.533293	0.463417	0.730615	0.490623	0.609419	0.531017	0.441979	0.309505	0.789194	0.743838	0.537033	0.511203	0.35494	0.330352	0.800372	0.388525	0.612172	0.382258	0.621814	0.275405	0.342874	0.350363	0.520775	0.514009	0.465556	0.681405	0.323446	0.398524	0.603356	0.579938	0.556548	0.587176	0.355997	0.617396	0.445364	0.385992	0.59441	0.545294	0.475375	0.472662	0.360709	0.473448	0.449087	0.653584	0.633465	0.478935	0.47945	0.514469	0.392835	0.378331	0.66055	0.540782	0.553366	0.618701	0.578415	0.543743	0.617462	0.638573	0.4366	0.441096	0.460734	0.506155	0.441354	0.429038	0.43505	0.341308	0.543566	0.607578	0.453331	0.567144	0.567205
g42	0.595551	0.338964	0.593887	0.352787	0.609898	0.546523	0.412252	0.248081	0.479312	0.609262	0.644623	0.556508	0.389064	0.634043	0.390668	0.486744	0.629116	0.411482	0.399395	0.452263	0.411513	0.446642	0.553096	0.561319	0.486874	-0.572004	-0.264002	-1.01201	-0.176001	-0.440003	-0.660004	-1.05601	-0.924006	-0.220001	-0.616004	-0.484003	-0.0880006	-0.704005	-0.968006	-0.880006	-0.308002	-0.528004	-0.352002	-0.792005	-1.10001	-0.132001	-0.748005	-0.0440003	-0.836006	-0.396003	0.492959	0.544307	0.451731	0.438098	0.826118	0.480876	0.393563	0.401917	0.536833	0.535611	0.530113	0.838081	0.442948	0.786308	0.598372	0.45307	0.523625	0.374566	0.450742	0.627997	0.565126	0.555355	0.524462	0.668253	0.37754	0.381659	0.48508	0.577618	0.500622	0.38966	0.5241	0.584089	0.459001	0.30349	0.526211	0.398813	0.584192	0.664976	0.363121	0.464832	0.421795	0.629885	0.536496	0.520465	0.539315	0.738958	0.370141	0.499579	0.482107	0.647871	0.581548	0.48997	0.369889	0.663938	0.726359	0.630148	0.502509	0.557732	0.480582	0.308721	0.592665	0.513892	0.601014	0.387601	0.527283	0.55022	0.397416	0.628982	0.555098	0.649442	0.483997	0.333524	0.685456	0.508919	0.564129	0.535898	0.332044	0.515968	0.422139	0.553512	0.537436	0.44815	0.649878	0.424697	0.554317	0.552578	0.27798	0.433245	0.494139	0.545598	0.587677	0.572213	0.624371	0.59926	0.504801	0.490318	0.480714	0.674036	0.458936	0.406362	0.564343	0.611186	0.328303	0.444972	0.41735	0.531125	0.605982	0.510838	0.499518	0.418961	0.506941	0.541593	0.512002	0.498265	0.514284	0.464761	0.621174	0.411722	0.327094	0.525281	0.488644	0.66066	0.376909	0.495589	0.612675	0.499534	0.708082	0.482022	0.608318	0.671898	0.459281	0.602064	0.722312	0.560329	0.403626	0.555294	0.494724	0.584663	0.362939	0.480431	0.349147	0.362226	0.387406	0.509165	0.59685	0.405108	0.644097	0.668363	0.533209	0.522295
g43	0.659315	0.487647	0.424625	0.567672	0.362688	0.395721	0.494921	0.428777	0.437962	0.414521	0.569945	0.514895	0.48248	0.575521	0.481473	0.779468	0.573061	0.532483	0.397848	0.660908	0.45676	0.394821	0.546306	0.725553	0.578443	-0.944978	-0.436144	-1.67188	-0.290762	-0.726906	-1.09036	-1.74457	-1.5265	-0.363453	-1.01767	-0.799597	-0.145381	-1.16305	-1.59919	-1.45381	-0.508834	-0.872287	-0.581525	-1.30843	-1.81727	-0.218072	-1.23574	-0.0726906	-1.38112	-0.654215	0.675298	0.712902	0.388443	0.514801	0.516961	0.377401	0.48777	0.322919	0.533819	0.386762	0.512673	0.501576	0.474142	0.697461	0.612542	0.362028	0.62855	0.440274	0.522236	0.639879	0.599614	0.514255	0.649413	0.808402	0.204253	0.630008	0.45107	0.435657	0.506636	0.502387	0.580888	0.518937	0.691511	0.464938	0.38261	0.578747	0.53287	0.500888	0.366913	0.493717	0.496201	0.477837	0.529777	0.438005	0.518434	0.213173	0.408792	0.481587	0.307157	0.235356	0.625443	0.447088	0.288084	0.627607	0.511976	0.49961	0.357675	0.429931	0.452381	0.482186	0.475217	0.340779	0.564468	0.588825	0.392664	0.60916	0.57344	0.590133	0.402462	0.434094	0.480422	0.36397	0.303186	0.536985	0.431124	0.385905	0.567442	0.50311	0.39145	0.539424	0.592372	0.532485	0.670421	0.611369	0.487547	0.578803	0.528329	0.585144	0.340184	0.683719	0.557309	0.604641	0.290232	0.479571	0.292071	0.506111	0.410562	0.589297	0.453612	0.277211	0.513488	0.615155	0.53204	0.667874	0.511854	0.66286	0.573444	0.624475	0.571823	0.68624	0.529773	0.494866	0.427436	0.548436	0.749406	0.434253	0.631294	0.555071	0.803178	0.543896	0.423819	0.441431	0.612728	0.560739	0.430792	0.437669	0.628799	0.383969	0.523089	0.520123	0.493149	0.70093	0.319817	0.683424	0.490405	0.436076	0.494277	0.49292	0.40405	0.616461	0.350027	0.567859	0.431777	0.581809	0.591075	0.584826	0.533169	0.700151	0.429266	0.493573
g44	0.573753	0.559365	0.557492	0.49005	0.545529	0.522554	0.518992	0.384794	0.174931	0.654916	0.487917	0.639128	0.378849	0.655283	0.336856	0.645673	0.391249	0.440016	0.513641	0.492407	0.594659	0.507279	0.445082	0.679591	0.526019	-0.282956	-0.130595	-0.500615	-0.0870635	-0.217659	-0.326488	-0.522381	-0.457083	-0.108829	-0.304722	-0.239425	-0.0435318	-0.348254	-0.478849	-0.435318	-0.152361	-0.261191	-0.174127	-0.391786	-0.544147	-0.0652976	-0.37002	-0.0217659	-0.413552	-0.195893	0.490785	0.552334	0.444013	0.507238	0.410524	0.486725	0.162883	0.536349	0.719199	0.38484	0.547149	0.4776	0.417786	0.53436	0.63012	0.482486	0.586549	0.616776	0.668423	0.409728	0.318454	0.48315	0.405788	0.469341	0.542181	0.339657	0.384438	0.24273	0.476147	0.692305	0.626638	0.510273	0.248948	0.577381	0.556421	0.459367	0.444116	0.39956	0.386214	0.788525	0.374186	0.384288	0.408046	0.336124	0.617918	0.721986	0.547999	0.357683	0.445461	0.615235	0.476876	0.476202	0.459248	0.702308	0.535565	0.638304	0.54911	0.436242	0.439068	0.495453	0.450007	0.587013	0.306556	0.297958	0.40341	0.50163	0.47082	0.211346	0.458997	0.527193	0.59757	0.450602	0.386992	0.548663	0.303567	0.588365	0.634447	0.524347	0.665409	0.313545	0.518887	0.616804	0.119756	0.354523	0.49399	0.619725	0.772917	0.687199	0.398854	0.537868	0.341518	0.604891	0.267073	0.495708	0.500137	0.643373	0.582434	0.388109	0.45651	0.296775	0.721247	0.370366	0.59941	0.687039	0.578807	0.584275	0.43517	0.52775	0.513899	0.566743	0.557633	0.486657	0.544664	0.496889	0.420577	0.470473	0.562901	0.63288	0.412835	0.403176	0.215011	0.67749	0.258719	0.353216	0.597095	0.406113	0.563231	0.579185	0.525861	0.373716	0.487839	0.53644	0.385584	0.453622	0.496656	0.499041	0.486075	0.46502	0.188341	0.557487	0.513567	0.423829	0.596267	0.58462	0.756813	0.333059	0.470992	0.544696	0.563823	0.394689
g45	0.741647	0.626824	0.435626	0.518192	0.531457	0.397593	0.556331	0.578185	0.432495	0.43719	0.539265	0.618513	0.512948	0.438591	0.54879	0.357469	0.517549	0.783272	0.184073	0.271016	0.421048	0.532502	0.482757	0.560344	0.436711	0.242956	0.112134	0.429846	0.0747558	0.18689	0.280334	0.448535	0.392468	0.0934448	0.261645	0.205578	0.0373779	0.299023	0.411157	0.373779	0.130823	0.224267	0.149512	0.336401	0.467224	0.0560669	0.317712	0.018689	0.35509	0.168201	0.486653	0.654575	0.480703	0.737792	0.59599	0.475799	0.65927	0.479685	0.518526	0.6016	0.534613	0.679962	0.680992	0.565622	0.402556	0.343431	0.519451	0.697267	0.653694	0.336735	0.636463	0.544074	0.445561	0.523881	0.375985	0.549041	0.453947	0.355682	0.637424	0.454189	0.400699	0.618138	0.458565	0.538728	0.541929	0.433049	0.499487	0.595812	0.326477	0.507737	0.397892	0.315612	0.535729	0.52767	0.49607	0.55794	0.596822	0.375057	0.734928	0.795635	0.629421	0.627861	0.430747	0.446616	0.364067	0.670193	0.641854	0.304745	0.25936	0.542174	0.587414	0.541614	0.255323	0.750901	0.776287	0.514245	0.71599	0.45997	0.353088	0.66745	0.520736	0.631596	0.427574	0.596808	0.489785	0.503721	0.662554	0.512031	0.466243	0.180334	0.609588	0.484501	0.617085	0.373262	0.432255	0.504468	0.690175	0.590107	0.579854	0.52966	0.575597	0.928278	0.442414	0.333804	0.637558	0.433145	0.515524	0.958526	0.594054	0.231708	0.525011	0.619557	0.453319	0.56121	0.668583	0.504381	0.622137	0.419193	0.307693	0.414921	0.331993	0.358964	0.366989	0.589039	0.369323	0.550711	0.58966	0.708764	0.37653	0.638959	0.611944	0.611281	0.423282	0.460324	0.46235	0.516579	0.437089	0.198361	0.443001	0.547134	0.598951	0.484727	0.318623	0.259426	0.294079	0.365714	0.628425	0.453622	0.329999	0.737435	0.504439	0.644712	0.521976	0.343346	0.537359	0.500482	0.650294	0.478992	0.422162	0.56664
g46	0.41992	0.595642	0.620146	0.54532	0.386368	0.72142	0.507215	0.454129	0.674662	0.604533	0.3204	0.443769	0.417285	0.298887	0.394755	0.506949	0.48272	0.429196	0.654948	0.467909	0.624467	0.496469	0.517902	0.435992	0.377278	-0.22138	-0.102175	-0.391671	-0.0681168	-0.170292	-0.255438	-0.408701	-0.357613	-0.085146	-0.238409	-0.187321	-0.0340584	-0.272467	-0.374642	-0.340584	-0.119204	-0.20435	-0.136234	-0.306525	-0.42573	-0.0510876	-0.289496	-0.0170292	-0.323555	-0.153263	0.41412	0.639114	0.209565	0.454084	0.467474	0.605163	0.373254	0.624355	0.381046	0.527893	0.5148	0.279529	0.52794	0.558403	0.65084	0.651276	0.407223	0.308475	0.306863	0.570421	0.377896	0.446232	0.330698	0.341628	0.505114	0.57553	0.406972	0.461092	0.412365	0.609018	0.708753	0.357463	0.442198	0.635882	0.621062	0.571914	0.654626	0.547771	0.587718	0.694597	0.523383	0.642878	0.46198	0.567493	0.525952	0.291576	0.207162	0.54515	0.462335	0.582433	0.385555	0.646449	0.425366	0.593598	0.446307	0.474565	0.527233	0.557048	0.37259	0.654621	0.532164	0.334564	0.62526	0.643167	0.253068	0.480561	0.778827	0.231184	0.226443	0.482855	0.585694	0.479959	0.411752	0.738872	0.54765	0.485495	0.662506	0.365526	0.444545	0.547703	0.60594	0.349203	0.618025	0.647823	0.539927	0.530941	0.405401	0.66758	0.582489	0.421766	0.65156	0.613987	0.514476	0.621872	0.52381	0.817352	0.389891	0.540413	0.567123	0.647494	0.338404	0.343737	0.462985	0.457499	0.296996	0.502352	0.561996	0.475862	0.588083	0.471029	0.372193	0.642449	0.550451	0.64354	0.719927	0.451054	0.389429	0.474653	0.516571	0.565118	0.478002	0.446616	0.52	0.416569	0.472503	0.365441	0.508336	0.5948	0.429955	0.540352	0.376903	0.486144	0.55757	0.323929	0.569087	0.698883	0.262162	0.565676	0.618053	0.423369	0.444846	0.394821	0.466071	0.727505	0.488286	0.451288	0.639468	0.361187	0.575514	0.63559
g47	0.684641	0.619898	0.58192	0.122122	0.685656	0.709075	0.473164	0.322284	0.56608	0.576598	0.578604	0.493331	0.393566	0.328939	0.502022	0.568916	0.692481	0.336024	0.251179	0.715227	0.524405	0.549794	0.459337	0.684773	0.708993	-0.173691	-0.080165	-0.307299	-0.0534433	-0.133608	-0.200412	-0.32066	-0.280577	-0.0668042	-0.187052	-0.146969	-0.0267217	-0.213773	-0.293938	-0.267217	-0.0935258	-0.16033	-0.106887	-0.240495	-0.334021	-0.0400825	-0.227134	-0.0133608	-0.253856	-0.120247	0.461292	0.366021	0.553918	0.410696	0.448841	0.515281	0.572231	0.626442	0.489147	0.427977	0.674058	0.335855	0.552012	0.573293	0.467001	0.390929	0.595123	0.459202	0.547121	0.342078	0.667454	0.693435	0.357917	0.60263	0.454437	0.498076	0.447022	0.456866	0.305512	0.653027	0.379502	0.710211	0.471192	0.487966	0.507786	0.666487	0.608322	0.7513	0.613656	0.342918	0.50546	0.619464	0.226882	0.42146	0.249126	0.38911	0.50955	0.594092	0.453767	0.554766	0.667408	0.569937	0.506036	0.607704	0.416052	0.495032	0.616501	0.426983	0.570429	0.56757	0.607418	0.477856	0.570276	0.652424	0.560718	0.465133	0.4493	0.537778	0.50485	0.489239	0.726448	0.593683	0.654917	0.332089	0.533611	0.538687	0.527338	0.501239	0.558396	0.46388	0.371144	0.609813	0.464502	0.525823	0.25684	0.791515	0.737703	0.37799	0.387429	0.471596	0.450087	0.589319	0.667229	0.321708	0.472457	0.551619	0.600344	0.62913	0.602771	0.640412	0.551528	0.291007	0.61433	0.431626	0.79264	0.425714	0.367865	0.339526	0.643734	0.423133	0.283455	0.549861	0.660819	0.377582	0.565591	0.5054	0.637284	0.509672	0.553245	0.643381	0.459487	0.205693	0.343481	0.565697	0.761001	0.41288	0.551075	0.417714	0.532632	0.482023	0.58681	0.662946	0.598384	0.485173	0.516218	0.400118	0.497401	0.536926	0.435734	0.494328	0.529958	0.429952	0.342196	0.513898	0.730018	0.425526	0.665106	0.581207	0.495672	0.384276
g48	0.471611	0.507236	0.653655	0.439654	0.481782	0.410918	0.542469	0.440368	0.574981	0.442426	0.279848	0.677843	0.388337	0.453779	0.320802	0.36141	0.775804	0.539506	0.211327	0.582191	0.469049	0.636851	0.61032	0.221747	0.598827	-0.828377	-0.382328	-1.46559	-0.254885	-0.637213	-0.95582	-1.52931	-1.33815	-0.318607	-0.892098	-0.700935	-0.127443	-1.01954	-1.40187	-1.27443	-0.446049	-0.764656	-0.509771	-1.14698	-1.59303	-0.191164	-1.08326	-0.0637213	-1.21071	-0.573492	0.395904	0.47284	0.596179	0.496121	0.52953	0.615896	0.441	0.590523	0.483918	0.213899	0.616565	0.42003	0.562421	0.500024	0.269217	0.552755	0.407844	0.59911	0.607717	0.905371	0.682024	0.711108	0.657513	0.744593	0.370011	0.514615	0.449326	0.408138	0.486346	0.459231	0.465058	0.577883	0.694219	0.662869	0.637766	0.474829	0.627783	0.531987	0.577097	0.492942	0.542905	0.473197	0.638441	0.493852	0.629326	0.672002	0.38104	0.859943	0.454794	0.555725	0.501648	0.401941	0.599208	0.414431	0.463567	0.224775	0.561273	0.491289	0.44308	0.585782	0.411098	0.369979	0.434264	0.49989	0.571698	0.52085	0.440797	0.439094	0.508268	0.511306	0.405252	0.600778	0.416991	0.593261	0.403411	0.384325	0.498857	0.598917	0.647012	0.589259	0.427874	0.560514	0.431269	0.390627	0.718665	0.562831	0.464944	0.250898	0.410006	0.443471	0.350508	0.609373	0.4145	0.330253	0.39024	0.514937	0.415376	0.51076	0.618473	0.690606	0.416218	0.756696	0.548608	0.564487	0.445459	0.471539	0.54531	0.613303	0.511496	0.370864	0.388072	0.592638	0.431063	0.52801	0.663594	0.530017	0.584435	0.534128	0.507906	0.625561	0.298904	0.507008	0.661114	0.739412	0.271631	0.660267	0.787202	0.575599	0.548828	0.54361	0.535326	0.719476	0.354251	0.372066	0.698889	0.633307	0.530801	0.412966	0.446785	0.318931	0.471949	0.583809	0.488726	0.373195	0.79568	0.531729	0.58725	0.497395	0.396905	0.426839
g49	0.431988	0.834237	0.605628	0.495657	0.515771	0.556518	0.33264	0.35483	0.599414	0.630699	0.497104	0.429735	0.425398	0.553742	0.492086	0.641605	0.479371	0.385415	0.408857	0.48452	0.581276	0.359568	0.500538	0.583999	0.574758	0.442138	0.204064	0.782244	0.136042	0.340106	0.510159	0.816254	0.714223	0.170053	0.476148	0.374117	0.0680212	0.54417	0.748233	0.680212	0.238074	0.408127	0.272085	0.612191	0.850265	0.102032	0.57818	0.0340106	0.646201	0.306095	0.34914	0.409003	0.367874	0.376639	0.392552	0.64792	0.682398	0.408281	0.389468	0.463576	0.282726	0.606097	0.596817	0.703119	0.464798	0.596669	0.631825	0.554385	0.437502	0.5257	0.551868	0.590524	0.606813	0.296256	0.688302	0.537988	0.542907	0.448691	0.516534	0.338138	0.26007	0.589132	0.579316	0.356094	0.346126	0.646225	0.487143	0.600549	0.60923	0.611411	0.507576	0.61259	0.507793	0.727754	0.414028	0.591115	0.473645	0.376781	0.726919	0.454699	0.583357	0.415606	0.44974	0.431266	0.538198	0.566245	0.62678	0.533349	0.384001	0.477014	0.562387	0.516223	0.428085	0.396175	0.677596	0.542941	0.563324	0.530984	0.440054	0.575432	0.690247	0.528584	0.648455	0.468862	0.622716	0.357374	0.556205	0.561942	0.439879	0.551448	0.454243	0.664647	0.587217	0.695015	0.565247	0.562832	0.373336	0.481217	0.499361	0.328128	0.467414	0.728547	0.344203	0.37288	0.643666	0.551938	0.478798	0.353612	0.582926	0.550435	0.489009	0.470731	0.633593	0.280036	0.439157	0.525541	0.664069	0.580143	0.613547	0.344001	0.478675	0.511346	0.488735	0.361609	0.331137	0.399367	0.485959	0.268488	0.513357	0.517682	0.309164	0.438739	0.635039	0.481169	0.441504	0.503633	0.519493	0.528808	0.698496	0.504425	0.591056	0.169214	0.455284	0.517929	0.376687	0.591094	0.721841	0.565437	0.601914	0.550813	0.445733	0.354542	0.339913	0.54587	0.494593	0.511345	0.378173	0.498052	0.410256	0.467241
g50	0.429893	0.517354	0.423191	0.672011	0.644322	0.49979	0.439698	0.446255	0.498807	0.392272	0.717946	0.382037	0.361999	0.431383	0.541221	0.617168	0.563711	0.532141	0.364297	0.423057	0.67913	0.460804	0.532768	0.433026	0.544383	0.54368	0.429266	0.264975	0.397056	0.567214	0.67711	0.465474	0.547789	0.667383	0.410518	0.594796	0.369027	0.563761	0.673784	0.584044	0.684854	0.31639	0.415466	0.644994	0.368428	0.589852	0.300171	0.45821	0.519351	0.368478	1.12173	0.611855	0.356915	0.96877	0.152964	0.764818	1.2747	0.305927	0.203952	0.560867	1.17272	0.407903	1.22371	0.101976	1.07075	0.815806	0.458891	0.917782	1.01976	0.509879	0.866794	0.254939	0.0509879	0.662843	0.713831	0.678235	0.561242	0.418549	0.541111	0.331637	0.434225	0.588719	0.670051	0.527554	0.483611	0.419333	0.63689	0.440216	0.397175	0.661687	0.549782	0.688216	0.390813	0.395614	0.282324	0.749177	0.464963	0.49176	0.632481	0.424268	0.433521	0.600845	0.528762	0.321992	0.88783	0.433109	0.604502	0.702847	0.480826	0.488358	0.247897	0.612564	0.725783	0.553469	0.716639	0.527447	0.365369	0.691813	0.227809	0.386743	0.378591	0.491996	0.638301	0.6569	0.686396	0.327175	0.58796	0.551108	0.610007	0.417387	0.696904	0.688556	0.500203	0.484481	0.599603	0.467084	0.341623	0.565475	0.484638	0.608029	0.361303	0.602072	0.391724	0.376394	0.472817	0.520884	0.537369	0.48247	0.532937	0.535347	0.711105	0.605976	0.623108	0.446142	0.436465	0.52293	0.747907	0.311101	0.541912	0.457109	0.496184	0.690404	0.491027	0.481403	0.390706	0.65016	0.450753	0.436691	0.54497	0.451424	0.517975	0.432065	0.5044	0.395606	0.406457	0.462406	0.613907	0.60603	0.239693	0.555111	0.557498	0.587763	0.532447	0.548385	0.598432	0.665273	0.595131	0.64792	0.736827	0.646436	0.658493	0.361963	0.381338	0.487381	0.190056	0.610602	0.400526	0.501786	0.488008	0.477849
g51	0.556362	0.600152	0.616035	0.418276	0.514613	0.332412	0.49805	0.68077	0.471139	0.499844	0.554019	0.50204	0.478469	0.624201	0.24285	0.464657	0.421894	0.612198	0.562113	0.472788	0.618086	0.419872	0.56725	0.399179	0.457277	0.558272	0.515841	0.370737	0.523663	0.416371	0.344158	0.472789	0.551099	0.550511	0.405026	0.5233	0.445891	0.31743	0.376798	0.486047	0.354279	0.622296	0.62614	0.465846	0.553457	0.54533	0.437162	0.446494	0.361357	0.582234	-0.555515	-0.303008	-0.176755	-0.479763	-0.075752	-0.37876	-0.631267	-0.151504	-0.101003	-0.277757	-0.580765	-0.202005	-0.606016	-0.0505013	-0.530264	-0.404011	-0.227256	-0.454512	-0.505013	-0.252507	-0.429261	-0.126253	-0.0252507	-0.328259	-0.353509	0.628239	0.434212	0.460886	0.581183	0.584466	0.477568	0.383107	0.333416	0.307871	0.427172	0.531585	0.572959	0.415286	0.49865	0.628507	0.513277	0.386596	0.345365	0.413006	0.364426	0.401238	0.458426	0.412666	0.505603	0.149944	0.492367	0.623833	0.406364	0.634965	0.48259	0.479367	0.538629	0.295847	0.451181	0.422611	0.36996	0.67217	0.416946	0.476837	0.599688	0.381304	0.567934	0.484848	0.473176	0.525813	0.427721	0.462314	0.354237	0.487577	0.534421	0.623936	0.454448	0.442408	0.439948	0.554688	0.654358	0.334672	0.539631	0.709432	0.600597	0.393833	0.47395	0.453866	0.72021	0.600201	0.401414	0.38321	0.380992	0.587226	0.577138	0.502809	0.499987	0.465589	0.528366	0.31737	0.509398	0.40345	0.61846	0.369793	0.482518	0.666832	0.580683	0.408799	0.667991	0.445253	0.535439	0.284458	0.340059	0.367029	0.578457	0.602627	0.371457	0.676142	0.630682	0.550004	0.468392	0.785585	0.553837	0.296178	0.506915	0.438053	0.519688	0.303601	0.446567	0.556021	0.493317	0.385395	0.465055	0.400406	0.396766	0.437968	0.267811	0.370841	0.495787	0.479485	0.529454	0.466266	0.497665	0.688903	0.574446	0.442534	0.759029	0.476042	0.354191	0.34281
