genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g81	0.199547	0.467804	0.441025	0.418252	0.368695	0.378691	0.615832	0.725519	0.680762	0.688604	0.532796	0.576415	0.460086	0.49685	0.543948	0.138624	0.428409	0.333232	0.401866	0.463051	0.432671	0.635224	0.469353	0.516849	0.456028	0.730562	0.552935	0.404553	0.734555	0.648836	0.343691	0.639104	0.430857	0.441819	0.519339	0.4154	0.319264	0.685042	0.558659	0.281915	0.578825	0.509471	0.488442	0.523376	0.535536	0.524508	0.509448	0.510097	0.448444	0.544533	0.467377	0.526331	0.429889	0.586954	0.750273	0.379584	0.461316	0.610534	0.555993	0.504608	0.421212	0.422573	0.577303	0.350618	0.355853	0.494818	0.397233	0.572896	0.57095	0.376604	0.418189	0.360161	0.46556	0.542426	0.452367	-0.0678442	-0.271377	-1.62826	-1.6961	-1.28904	-0.678442	-1.08551	-1.56042	-0.746286	-0.135688	-0.610598	-0.949819	-0.881974	-1.01766	-1.35688	-0.203533	-1.2212	-0.81413	-0.474909	-1.49257	-0.542753	-1.42473	-1.15335	-0.339221	-0.407065	0.530631	0.215696	0.429634	0.657552	0.432514	0.533482	0.476536	0.643477	0.458	0.473402	0.602041	0.41316	0.690457	0.521714	0.583056	0.539732	0.552174	0.480839	0.640337	0.468918	0.422311	0.550659	0.366743	0.596811	0.597351	0.599993	0.441276	0.41057	0.427191	0.522263	0.549079	0.46153	0.48052	0.405357	0.534658	0.413206	0.503297	0.528053	0.475017	0.398938	0.47493	0.420009	0.670533	0.304342	0.70475	0.425632	0.319382	0.430816	0.615336	0.584177	0.494443	0.394035	0.541457	0.375151	0.460144	0.466314	0.496568	0.549743	0.648727	0.568845	0.443535	0.550192	0.502654	0.52616	0.294388	0.505661	0.587543	0.50094	0.486385	0.719759	0.475926	0.532498	0.713752	0.261749	0.601049	0.469823	0.547442	0.66036	0.529024	0.244311	0.492711	0.624061	0.448906	0.641103	0.584501	0.379789	0.473065	0.348629	0.522658	0.850474	0.407935	0.461547	0.814462	0.66877	0.366588	0.519157	0.195243	0.644989	0.417696	0.46827
g82	0.605996	0.501447	0.458614	0.356652	0.369198	0.548747	0.488026	0.461277	0.292134	0.20833	0.504059	0.423041	0.501874	0.511849	0.781211	0.494613	0.489273	0.366547	0.495782	0.604736	0.678235	0.411813	0.58139	0.632867	0.441173	0.55196	0.398941	0.424333	0.315903	0.729434	0.311869	0.742976	0.494547	0.411332	0.660103	0.591471	0.493947	0.481006	0.449106	0.396848	0.534604	0.395993	0.380829	0.442087	0.726748	0.653484	0.540253	0.47404	0.612026	0.451472	0.406771	0.309875	0.585488	0.602156	0.463996	0.593114	0.379326	0.451629	0.658726	0.474508	0.491542	0.685849	0.469984	0.503052	0.583565	0.226688	0.278237	0.772003	0.645509	0.499466	0.5665	0.538409	0.634857	0.483223	0.443517	0.0278208	0.111283	0.6677	0.695521	0.528596	0.278208	0.445133	0.639879	0.306029	0.0556417	0.250387	0.389492	0.361671	0.417312	0.556417	0.0834625	0.500775	0.33385	0.194746	0.612058	0.222567	0.584237	0.472954	0.139104	0.166925	0.439337	0.48969	0.528805	0.717562	0.554571	0.567551	0.435458	0.489651	0.656429	0.492173	0.510912	0.376171	0.452269	0.5105	0.525326	0.627077	0.371232	0.317514	0.638134	0.504739	0.439333	0.588547	0.474136	0.765855	0.418856	0.488369	0.349657	0.530179	0.820342	0.396261	0.43997	0.490922	0.404046	0.438808	0.43337	0.517855	0.631651	0.594734	0.332904	0.541687	0.588232	0.465342	0.679588	0.379596	0.495336	0.35477	0.422145	0.604004	0.417607	0.567614	0.464914	0.484692	0.396115	0.527459	0.675783	0.661914	0.309298	0.652391	0.387101	0.669478	0.376221	0.493562	0.736619	0.279124	0.416978	0.316055	0.521858	0.478074	0.497893	0.597693	0.61162	0.590283	0.201229	0.534647	0.517081	0.714211	0.626061	0.278977	0.331903	0.44598	0.558451	0.513536	0.496305	0.655545	0.435402	0.552895	0.474092	0.547693	0.816489	0.372582	0.614859	0.480147	0.5011	0.426747	0.680464	0.556532	0.433491	0.551723	0.455159	0.69015
g83	0.752451	0.443422	0.462741	0.441497	0.518823	0.319537	0.566413	0.538667	0.2361	0.510732	0.370441	0.610697	0.511669	0.488383	0.440814	0.348562	0.268452	0.540902	0.442538	0.346961	0.484552	0.442562	0.573154	0.446158	0.447624	0.422927	0.808866	0.392401	0.365155	0.48971	0.516088	0.42173	0.585043	0.575357	0.540058	0.498519	0.343339	0.447391	0.348925	0.322264	0.700423	0.416555	0.435378	0.375246	0.533858	0.422387	0.541999	0.398537	0.364622	0.615394	0.609749	0.647052	0.432421	0.480586	0.39469	0.498992	0.369878	0.430954	0.474438	0.44145	0.383838	0.267454	0.430942	0.493166	0.372043	0.460576	0.773888	0.458841	0.658677	0.617521	0.472437	0.554332	0.483932	0.365781	0.541286	0.0138664	0.0554656	0.332794	0.34666	0.263462	0.138664	0.221862	0.318927	0.15253	0.0277328	0.124798	0.19413	0.180263	0.207996	0.277328	0.0415992	0.249595	0.166397	0.0970648	0.305061	0.110931	0.291194	0.235729	0.069332	0.0831984	0.658748	0.461015	0.638116	0.323524	0.463776	0.485688	0.48988	0.572487	0.400703	0.392249	0.252364	0.520009	0.398491	0.520639	0.332065	0.313828	0.377924	0.511333	0.465572	0.609176	0.538898	0.348241	0.522263	0.158005	0.258935	0.62478	0.513612	0.411191	0.573914	0.414881	0.517024	0.633542	0.56902	0.247729	0.526108	0.601513	0.663035	0.61249	0.369627	0.615937	0.757721	0.52541	0.55272	0.453134	0.501831	0.474457	0.542264	0.367023	0.511177	0.847829	0.661399	0.717973	0.629854	0.392969	0.731793	0.522185	0.601143	0.271223	0.516826	0.52131	0.63941	0.50707	0.695802	0.554735	0.593378	0.598558	0.429674	0.513342	0.581465	0.455323	0.431374	0.395263	0.630503	0.657438	0.580606	0.337556	0.534827	0.618058	0.499139	0.345367	0.386282	0.252771	0.30225	0.585319	0.503463	0.494863	0.483137	0.393334	0.286268	0.476218	0.471294	0.539346	0.554456	0.533932	0.688323	0.663411	0.460133	0.484253	0.428838	0.495371
g84	0.53858	0.541089	0.344414	0.425156	0.385048	0.623453	0.4229	0.683576	0.457394	0.379117	0.742081	0.232533	0.558585	0.492038	0.427501	0.508597	0.561472	0.633436	0.421587	0.440858	0.344018	0.608922	0.715299	0.48583	0.288296	0.4482	0.5191	0.372628	0.542489	0.300426	0.464071	0.553404	0.531153	0.574834	0.374611	0.252286	0.390667	0.572669	0.446567	0.47695	0.420495	0.481352	0.287344	0.44509	0.56192	0.417233	0.409001	0.335773	0.594912	0.52858	0.535501	0.524458	0.627889	0.519279	0.356212	0.308646	0.52687	0.441205	0.430242	0.456393	0.692854	0.439681	0.600122	0.306148	0.703753	0.577281	0.431008	0.739034	0.371219	0.514899	0.504986	0.407367	0.281684	0.404738	0.383917	-0.0540129	-0.216051	-1.29631	-1.35032	-1.02624	-0.540129	-0.864206	-1.2423	-0.594141	-0.108026	-0.486116	-0.75618	-0.702167	-0.810193	-1.08026	-0.162039	-0.972232	-0.648154	-0.37809	-1.18828	-0.432103	-1.13427	-0.918219	-0.270064	-0.324077	0.264509	0.662639	0.339057	0.474787	0.47803	0.575601	0.645799	0.465207	0.430689	0.489412	0.671834	0.401854	0.48163	0.360989	0.489784	0.493651	0.468337	0.392737	0.467151	0.430779	0.427154	0.410441	0.294619	0.581763	0.405959	0.52155	0.21026	0.690659	0.397624	0.67366	0.607275	0.29963	0.521224	0.550942	0.608416	0.184533	0.452836	0.480408	0.494635	0.227528	0.556999	0.254953	0.492627	0.364348	0.504106	0.284578	0.62588	0.460389	0.55153	0.477322	0.509646	0.586362	0.45274	0.335649	0.680932	0.511526	0.383496	0.661412	0.221252	0.543589	0.447114	0.527028	0.625325	0.723119	0.692311	0.654987	0.269437	0.531309	0.542259	0.51073	0.450704	0.512876	0.46742	0.428162	0.514941	0.366704	0.543612	0.528348	0.542496	0.401734	0.594778	0.601377	0.578632	0.328245	0.567	0.614086	0.382825	0.472266	0.7364	0.581357	0.501995	0.630452	0.563817	0.262409	0.489141	0.452862	0.505272	0.479447	0.522629	0.44712
g85	0.620585	0.457695	0.503398	0.529251	0.654155	0.322192	0.288961	0.429091	0.447374	0.503863	0.508938	0.723067	0.431257	0.680362	0.275924	0.333053	0.787076	0.476538	0.370315	0.624008	0.534594	0.531284	0.444008	0.625254	0.60122	0.431426	0.39725	0.482858	0.483778	0.50992	0.399047	0.548702	0.384511	0.35122	0.514726	0.468603	0.389949	0.346588	0.445291	0.511896	0.631096	0.501614	0.537627	0.332875	0.669357	0.425916	0.57827	0.574596	0.376192	0.499917	0.59622	0.500001	0.331102	0.469101	0.461792	0.639168	0.350162	0.539001	0.320595	0.474233	0.547528	0.571206	0.386639	0.557784	0.448442	0.57248	0.558098	0.388047	0.472089	0.584913	0.473132	0.597189	0.470619	0.344985	0.522305	-0.0525244	-0.210098	-1.26059	-1.31311	-0.997964	-0.525244	-0.840391	-1.20806	-0.577769	-0.105049	-0.47272	-0.735342	-0.682817	-0.787866	-1.05049	-0.157573	-0.945439	-0.630293	-0.367671	-1.15554	-0.420195	-1.10301	-0.892915	-0.262622	-0.315146	0.570765	0.516068	0.630628	0.401555	0.487884	0.660439	0.407934	0.396652	0.422689	0.857565	0.41449	0.457305	0.433753	0.457375	0.535538	0.33166	0.391185	0.492778	0.583612	0.419289	0.530841	0.618583	0.473957	0.692017	0.504458	0.558588	0.352433	0.431437	0.332719	0.416144	0.533455	0.609692	0.503929	0.347186	0.33889	0.494003	0.534107	0.492271	0.610674	0.417467	0.438905	0.50678	0.440759	0.41707	0.33201	0.476683	0.474539	0.466273	0.590337	0.632938	0.505823	0.439983	0.375352	0.87877	0.588342	0.582577	0.360832	0.395057	0.636199	0.516164	0.316194	0.332222	0.672562	0.571274	0.468059	0.531297	0.477527	0.470103	0.499885	0.588217	0.616814	0.377009	0.405171	0.722161	0.604244	0.429136	0.448996	0.361803	0.344015	0.288001	0.445691	0.426583	0.509034	0.434539	0.612587	0.400949	0.407168	0.189153	0.508487	0.314319	0.23618	0.494707	0.53003	0.262364	0.626829	0.571086	0.686996	0.163859	0.479488	0.373214
g86	0.384431	0.494974	0.333735	0.519423	0.558078	0.397915	0.386634	0.316934	0.376633	0.626551	0.528957	0.408939	0.597333	0.469464	0.539415	0.347793	0.623211	0.286172	0.543579	0.361422	0.642461	0.565089	0.537947	0.526245	0.312683	0.429694	0.573265	0.306214	0.311539	0.454482	0.481323	0.303206	0.585168	0.457941	0.337005	0.35757	0.452517	0.470701	0.386192	0.653859	0.583882	0.478123	0.50859	0.478289	0.754658	0.389491	0.358576	0.248754	0.540784	0.45306	0.466546	0.579326	0.506689	0.394753	0.306373	0.296378	0.523596	0.505816	0.419999	0.470432	0.419057	0.472044	0.423277	0.6305	0.396326	0.518038	0.693935	0.514518	0.520876	0.483163	0.406656	0.497144	0.416726	0.568267	0.388998	-1.65098e-05	-6.60393e-05	-0.000396236	-0.000412746	-0.000313687	-0.000165098	-0.000264157	-0.000379726	-0.000181608	-3.30196e-05	-0.000148588	-0.000231138	-0.000214628	-0.000247647	-0.000330196	-4.95295e-05	-0.000297177	-0.000198118	-0.000115569	-0.000363216	-0.000132079	-0.000346706	-0.000280667	-8.25491e-05	-9.90589e-05	0.721922	0.53957	0.600714	0.305163	0.522165	0.454626	0.561782	0.447515	0.377312	0.418099	0.493675	0.495459	0.518489	0.594303	0.306054	0.342686	0.690149	0.373854	0.435888	0.485636	0.212413	0.422845	0.433182	0.532257	0.310907	0.475684	0.366351	0.666942	0.722517	0.544959	0.59239	0.453631	0.489868	0.481441	0.568381	0.623806	0.497848	0.769163	0.419716	0.179582	0.582244	0.529018	0.426704	0.357986	0.329316	0.431588	0.376894	0.483166	0.489315	0.51861	0.376381	0.334844	0.568282	0.611463	0.408234	0.689626	0.454875	0.597202	0.471579	0.535302	0.450906	0.44709	0.492816	0.379056	0.651112	0.502471	0.600366	0.302602	0.593761	0.758424	0.563323	0.377329	0.432531	0.530565	0.483264	0.391904	0.698674	0.504236	0.357885	0.358892	0.430931	0.579415	0.326716	0.470194	0.315446	0.606805	0.31414	0.399644	0.463597	0.407722	0.436838	0.41044	0.499017	0.451582	0.513945	0.27745	0.596025	0.49349	0.524285	0.228386
g87	0.486751	0.452363	0.343683	0.471966	0.327178	0.506691	0.507644	0.663991	0.379025	0.320456	0.493306	0.471076	0.404244	0.584634	0.419571	0.356186	0.383077	0.471373	0.274355	0.519804	0.512535	0.416815	0.6546	0.655425	0.651866	0.589673	0.488312	0.669679	0.720405	0.224462	0.341636	0.496973	0.387534	0.333944	0.675614	0.339588	0.605276	0.46812	0.492484	0.547809	0.545452	0.403262	0.337083	0.534404	0.578767	0.408266	0.47892	0.0612891	0.492938	0.306919	0.591399	0.186125	0.370503	0.412995	0.518656	0.32588	0.391721	0.44192	0.400586	0.490191	0.287744	0.533191	0.332989	0.522111	0.471134	0.595087	0.518856	0.305542	0.412514	0.734479	0.623472	0.365801	0.38744	0.354129	0.410286	0.0257364	0.102945	0.617672	0.643409	0.488991	0.257364	0.411782	0.591936	0.2831	0.0514727	0.231627	0.360309	0.334573	0.386045	0.514727	0.0772091	0.463254	0.308836	0.180154	0.5662	0.205891	0.540463	0.437518	0.128682	0.154418	0.520632	0.509152	0.250146	0.493453	0.600916	0.463176	0.54581	0.659418	0.522997	0.392757	0.433326	0.274459	0.507481	0.678247	0.548858	0.613524	0.24636	0.538551	0.458285	0.581746	0.530662	0.519105	0.351491	0.600453	0.42456	0.638278	0.603144	0.556371	0.445337	0.462124	0.625879	0.258139	0.4998	0.551837	0.343325	0.542107	0.398499	0.622177	0.561475	0.433934	0.557744	0.685975	0.418815	0.388558	0.49898	0.64392	0.498779	0.695646	0.386113	0.431877	0.509184	0.481144	0.606408	0.489333	0.705122	0.473162	0.450771	0.605394	0.456016	0.565989	0.360761	0.454331	0.290307	0.428742	0.32753	0.562548	0.41338	0.561739	0.559569	0.551351	0.308818	0.439011	0.497961	0.34244	0.517017	0.217141	0.45527	0.539542	0.514359	0.379228	0.472523	0.630565	0.398555	0.336832	0.605708	0.349824	0.449955	0.414731	0.339799	0.465173	0.534591	0.503779	0.504634	0.47483	0.523035	0.260085	0.589702	0.622281	0.524822	0.594878
g88	0.579705	0.51493	0.218714	0.511799	0.48867	0.635146	0.384611	0.630737	0.65579	0.383791	0.417497	0.383646	0.649641	0.596519	0.474931	0.398121	0.662124	0.544567	0.53403	0.3965	0.662717	0.65319	0.497127	0.511651	0.699171	0.635079	0.475736	0.450972	0.462158	0.383423	0.345939	0.401216	0.324789	0.662786	0.412898	0.531655	0.515488	0.555681	0.612567	0.453839	0.416089	0.44858	0.585923	0.603857	0.518084	0.292203	0.253097	0.628362	0.452751	0.559345	0.474203	0.489895	0.776847	0.253701	0.378248	0.597601	0.570347	0.523418	0.657547	0.331082	0.563935	0.646388	0.406853	0.374024	0.576884	0.513062	0.383461	0.336278	0.487565	0.517063	0.418827	0.393165	0.695575	0.488529	0.283559	0.0487907	0.195163	1.17098	1.21977	0.927023	0.487907	0.780651	1.12219	0.536697	0.0975813	0.439116	0.683069	0.634279	0.73186	0.975814	0.146372	0.878232	0.585488	0.341535	1.07339	0.390325	1.0246	0.829441	0.243953	0.292744	0.526362	0.380716	0.535274	0.582127	0.582421	0.401345	0.339961	0.467095	0.468175	0.418278	0.608799	0.408128	0.293955	0.507249	0.557822	0.437626	0.299244	0.423096	0.432132	0.475613	0.445964	0.487182	0.362939	0.379238	0.560189	0.414764	0.673743	0.504264	0.388973	0.437247	0.669886	0.529423	0.506508	0.571312	0.422034	0.417346	0.531893	0.366752	0.397229	0.623427	0.442255	0.528779	0.64695	0.370795	0.466343	0.305438	0.533098	0.229411	0.343486	0.480412	0.171644	0.533907	0.465101	0.29633	0.339158	0.676529	0.43175	0.528152	0.274513	0.450433	0.400575	0.548238	0.336411	0.566253	0.652307	0.439271	0.200811	0.697011	0.57805	0.486382	0.352722	0.558885	0.594688	0.386392	0.567766	0.267966	0.618245	0.45848	0.546948	0.442897	0.542559	0.370942	0.418086	0.473829	0.440494	0.527971	0.554087	0.45231	0.49803	0.343049	0.746551	0.490373	0.517718	0.535176	0.451152	0.498226	0.341393	0.500762	0.343861	0.437541
g89	0.680786	0.366756	0.372238	0.332897	0.595166	0.439132	0.504259	0.534557	0.409375	0.495822	0.425121	0.445267	0.6398	0.311085	0.463645	0.710888	0.380658	0.319507	0.468745	0.242203	0.423023	0.44982	0.410528	0.424809	0.429868	0.42813	0.36388	0.385666	0.619727	0.499899	0.458565	0.373121	0.567812	0.452986	0.627102	0.518898	0.479881	0.389426	0.492203	0.499307	0.47109	0.7283	0.562978	0.308129	0.514271	0.35254	0.356938	0.561022	0.61286	0.545323	0.415761	0.505658	0.646092	0.365708	0.536322	0.551759	0.464568	0.564787	0.425557	0.422705	0.417824	0.403889	0.562652	0.539407	0.497022	0.464292	0.444304	0.496428	0.506408	0.367452	0.425726	0.38664	0.567868	0.637583	0.413701	-0.0380462	-0.152185	-0.91311	-0.951156	-0.722878	-0.380462	-0.60874	-0.875063	-0.418509	-0.0760925	-0.342416	-0.532647	-0.494601	-0.570693	-0.760925	-0.114139	-0.684832	-0.456555	-0.266324	-0.837017	-0.30437	-0.798971	-0.646786	-0.190231	-0.228277	0.407818	0.330327	0.621603	0.471431	0.654192	0.563002	0.62942	0.582929	0.629452	0.606368	0.523602	0.562391	0.343504	0.498791	0.570114	0.380567	0.503453	0.446684	0.710401	0.511213	0.581587	0.476567	0.146548	0.735106	0.565332	0.616611	0.701137	0.487333	0.538147	0.436507	0.5984	0.335403	0.629403	0.495793	0.534807	0.525141	0.527372	0.505302	0.457141	0.522437	0.698566	0.534247	0.58033	0.581774	0.722514	0.571013	0.578848	0.474545	0.472105	0.529131	0.450846	0.384789	0.476968	0.434381	0.352477	0.450752	0.737683	0.173567	0.675486	0.598332	0.666717	0.543569	0.558379	0.648416	0.535715	0.60631	0.373281	0.292934	0.486519	0.543725	0.468306	0.505159	0.61793	0.348502	0.354668	0.489736	0.405103	0.811231	0.565744	0.641948	0.41485	0.525312	0.33287	0.621429	0.364081	0.545341	0.522515	0.385038	0.511558	0.45996	0.420914	0.403957	0.375215	0.676701	0.391169	0.490174	0.11485	0.314684	0.495856	0.537023
g90	0.487772	0.479591	0.460604	0.196662	0.772645	0.514403	0.374346	0.623043	0.551271	0.440622	0.42912	0.331298	0.778179	0.455249	0.401747	0.510297	0.450714	0.410718	0.331126	0.452541	0.545267	0.385361	0.344441	0.431612	0.533627	0.562424	0.552063	0.488562	0.453766	0.38072	0.302102	0.501922	0.402954	0.379755	0.420722	0.491063	0.503691	0.432571	0.452986	0.620977	0.456513	0.625048	0.527398	0.410828	0.732944	0.375434	0.345214	0.395726	0.544527	0.436302	0.546811	0.537994	0.567688	0.378198	0.270235	0.494532	0.395623	0.28279	0.667447	0.545444	0.486409	0.477216	0.459928	0.409149	0.59025	0.629747	0.42827	0.565982	0.641842	0.262274	0.389063	0.417261	0.294824	0.453863	0.490659	0.0402743	0.161097	0.966583	1.00686	0.765212	0.402743	0.644389	0.926309	0.443017	0.0805486	0.362469	0.56384	0.523566	0.604114	0.805486	0.120823	0.724937	0.483292	0.28192	0.886035	0.322194	0.84576	0.684663	0.201371	0.241646	0.46008	0.303334	0.597824	0.480061	0.776229	0.533933	0.581747	0.308553	0.510596	0.369212	0.296644	0.573048	0.539718	0.516089	0.351444	0.479694	0.702637	0.331477	0.424884	0.398425	0.371457	0.771635	0.482807	0.4126	0.482087	0.341181	0.308412	0.608241	0.294336	0.30885	0.309334	0.384982	0.517205	0.613046	0.348273	0.541426	0.440003	0.408158	0.501764	0.629567	0.399784	0.733042	0.465832	0.547403	0.452809	0.493135	0.359047	0.511647	0.601663	0.597085	0.592856	0.495422	0.603462	0.490513	0.532285	0.640654	0.481683	0.594041	0.661669	0.423867	0.288113	0.407311	0.609435	0.4488	0.526645	0.686253	0.477233	0.720121	0.426917	0.508224	0.412378	0.605502	0.617955	0.686739	0.424415	0.582817	0.366224	0.501654	0.551149	0.633782	0.255507	0.538687	0.41914	0.616078	0.465196	0.406717	0.707706	0.51759	0.717848	0.195009	0.488406	0.590331	0.662853	0.284782	0.477147	0.556614	0.509661	0.669574	0.278977	0.340738
g91	0.468924	0.501882	0.529669	0.411152	0.529228	0.633202	0.419242	0.502137	0.346527	0.215243	0.573444	0.561005	0.692237	0.427492	0.571737	0.364997	0.605197	0.557348	0.212617	0.406703	0.444409	0.402552	0.404191	0.402667	0.439367	0.531376	0.463713	0.672431	0.378755	0.430295	0.712378	0.669447	0.555309	0.542517	0.466794	0.52087	0.422845	0.474969	0.243056	0.535145	0.34144	0.447944	0.611569	0.502822	0.711737	0.390399	0.827912	0.480385	0.675025	0.61638	0.828493	0.557124	0.443813	0.557576	0.599597	0.480229	0.502414	0.348921	0.488625	0.282633	0.430914	0.539042	0.461586	0.642225	0.249669	0.646084	0.464742	0.72187	0.51903	0.367612	0.452987	0.69131	0.452667	0.362441	0.486089	0.0703831	0.281533	1.6892	1.75958	1.33728	0.703831	1.12613	1.61881	0.774215	0.140766	0.633448	0.985364	0.914981	1.05575	1.40766	0.211149	1.2669	0.844598	0.492682	1.54843	0.563065	1.47805	1.19651	0.351916	0.422299	0.398115	0.323727	0.451786	0.594378	0.378315	0.51035	0.577619	0.373863	0.529854	0.447286	0.328745	0.414017	0.363992	0.488889	0.65059	0.377111	0.624567	0.467224	0.384551	0.493662	0.5677	0.710967	0.459814	0.38894	0.46745	0.494247	0.520889	0.645617	0.466911	0.567908	0.26766	0.460875	0.481495	0.397852	0.650769	0.542632	0.552461	0.315344	0.430996	0.453254	0.407746	0.547374	0.524959	0.572841	0.691635	0.555151	0.615358	0.507649	0.494998	0.386413	0.544874	0.527372	0.32943	0.505086	0.681006	0.406105	0.57124	0.566391	0.618033	0.496701	0.45817	0.419517	0.479443	0.601763	0.473508	0.429126	0.357037	0.438842	0.376674	0.589378	0.619118	0.458869	0.502365	0.533508	0.655341	0.509806	0.318818	0.494563	0.607978	0.556361	0.602051	0.548789	0.423189	0.563613	0.428121	0.340004	0.704015	0.719687	0.476819	0.566321	0.431079	0.310613	0.222505	0.641257	0.419925	0.353804	0.448919	0.450083	0.505058	0.31971
g92	0.451907	0.411989	0.366462	0.384263	0.229424	0.387521	0.342425	0.554182	0.573542	0.46377	0.612867	0.346499	0.379588	0.260083	0.536153	0.532706	0.468356	0.53305	0.40974	0.400435	0.538846	0.314915	0.424031	0.691532	0.434956	0.263943	0.385063	0.459831	0.141977	0.374267	0.653128	0.543488	0.50568	0.74688	0.649705	0.443572	0.562892	0.452723	0.411249	0.476353	0.226462	0.627078	0.712739	0.479262	0.406398	0.510788	0.510313	0.424875	0.593253	0.432431	0.627404	0.539881	0.463648	0.599464	0.446251	0.368524	0.639423	0.424086	0.570061	0.511235	0.391186	0.46671	0.407388	0.400327	0.543924	0.471928	0.376164	0.271452	0.75752	0.359805	0.396353	0.466544	0.292413	0.534684	0.454465	0.0528495	0.211398	1.26839	1.32124	1.00414	0.528495	0.845592	1.21554	0.581344	0.105699	0.475645	0.739893	0.687043	0.792742	1.05699	0.158548	0.951291	0.634194	0.369946	1.16269	0.422796	1.10984	0.898441	0.264247	0.317097	0.658178	0.382811	0.544916	0.600481	0.494827	0.329289	0.475536	0.394708	0.692982	0.374144	0.563561	0.488635	0.47298	0.404162	0.372709	0.662411	0.438645	0.554367	0.322535	0.567788	0.652693	0.462594	0.376189	0.388672	0.551898	0.345779	0.508116	0.364641	0.601058	0.445863	0.422576	0.357267	0.296535	0.291878	0.559299	0.603227	0.541323	0.544821	0.482354	0.575126	0.301874	0.495479	0.4817	0.4292	0.472058	0.388714	0.602865	0.447933	0.546446	0.643331	0.464167	0.448677	0.518346	0.332448	0.665872	0.659572	0.456237	0.589437	0.270165	0.440765	0.431941	0.3909	0.383878	0.692066	0.366851	0.317067	0.668887	0.407567	0.377635	0.516565	0.583144	0.51734	0.421473	0.582371	0.534709	0.443206	0.34806	0.521625	0.478478	0.42694	0.37855	0.628357	0.404581	0.359676	0.289955	0.493124	0.334085	0.203349	0.574211	0.716219	0.453505	0.432437	0.36909	0.329444	0.442285	0.635438	0.190058	0.553512	0.480298	0.389004
g93	0.392691	0.498491	0.33768	0.415998	0.521091	0.435635	0.545254	0.595849	0.5466	0.306334	0.595203	0.673604	0.580014	0.42067	0.460341	0.320999	0.559014	0.477936	0.420815	0.523384	0.611364	0.466828	0.519532	0.613601	0.459883	0.46829	0.497151	0.463894	0.381779	0.339393	0.523491	0.351432	0.51278	0.578473	0.244181	0.648316	0.425656	0.500507	0.349819	0.372598	0.403673	0.242097	0.50667	0.533948	0.499514	0.481974	0.635417	0.445395	0.290298	0.402242	0.578587	0.650226	0.635248	0.56479	0.31582	0.697349	0.404061	0.281819	0.606357	0.603634	0.641072	0.423268	0.562334	0.364941	0.59047	0.335533	0.574255	0.414788	0.742989	0.503745	0.380131	0.341895	0.597529	0.448242	0.509266	-0.0237943	-0.0951772	-0.571063	-0.594858	-0.452092	-0.237943	-0.380709	-0.547269	-0.261737	-0.0475886	-0.214149	-0.33312	-0.309326	-0.356915	-0.475886	-0.0713829	-0.428297	-0.285532	-0.16656	-0.523475	-0.190354	-0.49968	-0.404503	-0.118972	-0.142766	0.661859	0.573884	0.635418	0.419865	0.671986	0.497426	0.583075	0.536935	0.484463	0.637873	0.376947	0.655392	0.361972	0.409987	0.455164	0.526083	0.480149	0.656296	0.529071	0.543107	0.436953	0.273183	0.474513	0.485025	0.633713	0.35871	0.316811	0.38113	0.233979	0.469527	0.660023	0.42582	0.43872	0.310266	0.737166	0.556419	0.4228	0.478284	0.211646	0.514232	0.509711	0.383801	0.425913	0.540265	0.562338	0.595239	0.429558	0.592489	0.482102	0.530766	0.484669	0.668248	0.359886	0.629576	0.51404	0.46528	0.421123	0.425875	0.656729	0.342098	0.376949	0.528107	0.625063	0.385944	0.26307	0.455756	0.615606	0.327131	0.398821	0.433268	0.455279	0.526748	0.601015	0.481007	0.295714	0.354272	0.274764	0.293003	0.268458	0.458889	0.402084	0.450049	0.518531	0.549182	0.481335	0.565356	0.74261	0.541492	0.473804	0.504028	0.637955	0.39694	0.483604	0.23467	0.498431	0.72724	0.695109	0.286012	0.564016	0.676518
