genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g81	0.788372	0.267859	0.464165	0.591206	0.605234	0.769361	0.499439	0.511991	0.549067	0.819376	0.313812	0.466041	0.479367	0.494812	0.352148	0.380614	0.509937	0.588251	0.456541	0.413038	0.407433	0.457913	0.474625	0.597733	0.552603	0.452137	0.522267	0.476779	0.410439	0.401309	0.565045	0.486173	0.536787	0.407451	0.48983	0.626596	0.252168	0.439211	0.605221	0.64643	0.59318	0.720087	0.467438	0.629357	0.541996	0.565444	0.505087	0.391828	0.647772	0.46044	0.710776	0.433669	0.185011	0.564383	0.423433	0.592061	0.598259	0.225696	0.666689	0.700073	0.568308	0.518093	0.43359	0.497542	0.439222	0.538708	0.523984	0.544053	0.593713	0.264744	0.349186	0.416403	0.380883	0.348457	0.197686	-0.269117	-0.672794	-0.358823	-0.134559	-0.986764	-1.03162	-0.31397	-0.0448529	-0.762499	-1.07647	-0.448529	-0.0897058	-0.627941	-0.179412	-0.717647	-0.403676	-0.493382	-0.897058	-0.224265	-1.12132	-0.807352	-0.941911	-0.538235	-0.852205	-0.583088	0.703622	0.503906	0.544365	0.286533	0.602138	0.385782	0.558372	0.387619	0.592361	0.431148	0.294394	0.397031	0.562993	0.493498	0.443669	0.460024	0.349633	0.635372	0.518972	0.703442	0.803249	0.605594	0.473819	0.448072	0.711524	0.443604	0.193697	0.540528	0.0890311	0.393975	0.589368	0.4733	0.545835	0.554997	0.794334	0.514137	0.56193	0.491603	0.69002	0.300892	0.564145	0.514817	0.491575	0.350392	0.399467	0.721065	0.605164	0.369205	0.303469	0.510982	0.506893	0.425585	0.575643	0.632062	0.224021	0.591299	0.636017	0.590972	0.545486	0.486655	0.477867	0.446933	0.440066	0.222568	0.564445	0.561412	0.422668	0.574637	0.445757	0.389082	0.599243	0.588443	0.234608	0.444099	0.667682	0.363879	0.399378	0.419577	0.401339	0.29413	0.647464	0.347822	0.62853	0.529303	0.736955	0.253699	0.3316	0.573535	0.545938	0.707509	0.594057	0.592956	0.433365	0.306396	0.631496	0.423107	0.519909	0.417286	0.573825	0.527866
g82	0.719467	0.730794	0.671317	0.384716	0.54043	0.459312	0.585794	0.425351	0.537953	0.622706	0.451428	0.308564	0.534084	0.4799	0.3284	0.595766	0.446855	0.711005	0.531324	0.521231	0.658217	0.504641	0.246737	0.564516	0.340117	0.419528	0.463291	0.499908	0.399001	0.588357	0.396395	0.382936	0.738448	0.595431	0.31283	0.526882	0.658107	0.814139	0.676868	0.444861	0.228634	0.466166	0.678039	0.411323	0.351623	0.479455	0.586642	0.62219	0.461902	0.301268	0.291218	0.73393	0.560961	0.363169	0.542909	0.389796	0.45992	0.283877	0.41533	0.490949	0.399426	0.54148	0.528001	0.410337	0.654266	0.639152	0.499455	0.50024	0.478155	0.429451	0.458262	0.398758	0.445225	0.516343	0.512919	-0.217944	-0.544861	-0.290593	-0.108972	-0.79913	-0.835454	-0.254268	-0.0363241	-0.617509	-0.871778	-0.363241	-0.0726481	-0.508537	-0.145296	-0.581185	-0.326917	-0.399565	-0.726481	-0.18162	-0.908102	-0.653833	-0.762806	-0.435889	-0.690157	-0.472213	0.584733	0.403276	0.394927	0.684864	0.616029	0.612955	0.508851	0.629666	0.365061	0.571472	0.482782	0.554357	0.638112	0.607073	0.432548	0.522929	0.737863	0.654948	0.274285	0.38854	0.538078	0.535707	0.574246	0.56054	0.495379	0.569375	0.513773	0.44617	0.70004	0.555935	0.643971	0.5199	0.712388	0.458062	0.744414	0.637049	0.529594	0.621994	0.419149	0.583144	0.620352	0.463289	0.694942	0.366619	0.596646	0.39657	0.649059	0.533815	0.561457	0.448841	0.512483	0.538967	0.422502	0.719012	0.757005	0.509254	0.542141	0.720266	0.667621	0.642333	0.280297	0.741161	0.423664	0.450592	0.452958	0.400381	0.724742	0.490452	0.642796	0.329331	0.506095	0.475421	0.441947	0.671462	0.590854	0.489127	0.660791	0.435379	0.457169	0.429132	0.69092	0.304826	0.492713	0.687316	0.460816	0.499504	0.437027	0.566336	0.395577	0.424801	0.475004	0.794803	0.481741	0.512281	0.585824	0.550037	0.379799	0.477558	0.454289	0.514346
g83	0.305404	0.586655	0.582441	0.187322	0.544344	0.377436	0.50555	0.211248	0.418743	0.522075	0.490853	0.512712	0.674209	0.54443	0.631661	0.588049	0.546354	0.603355	0.602936	0.526145	0.504116	0.406347	0.447809	0.664108	0.500881	0.540877	0.462493	0.575515	0.432402	0.640302	0.508226	0.723315	0.378573	0.413663	0.468926	0.470423	0.334049	0.357011	0.417003	0.476368	0.525774	0.584402	0.374067	0.475224	0.465979	0.603994	0.700268	0.493001	0.472804	0.497708	0.424276	0.556547	0.523864	0.401014	0.723236	0.705042	0.405128	0.512314	0.716839	0.387407	0.642375	0.366321	0.521295	0.500549	0.706233	0.634015	0.529665	0.5306	0.566015	0.452655	0.754756	0.462308	0.550431	0.539267	0.470717	-0.329997	-0.824993	-0.439996	-0.164999	-1.20999	-1.26499	-0.384997	-0.0549995	-0.934992	-1.31999	-0.549995	-0.109999	-0.769993	-0.219998	-0.879992	-0.494996	-0.604995	-1.09999	-0.274998	-1.37499	-0.989991	-1.15499	-0.659994	-1.04499	-0.714994	0.375742	0.480018	0.395153	0.450456	0.557978	0.580944	0.222112	0.331685	0.421873	0.703061	0.583174	0.183818	0.408973	0.502905	0.357108	0.508642	0.778835	0.807165	0.372198	0.59149	0.313907	0.38904	0.752419	0.629579	0.321643	0.431044	0.643149	0.623637	0.498123	0.800506	0.464662	0.374777	0.273824	0.629792	0.361909	0.491378	0.501084	0.55141	0.527831	0.399771	0.460894	0.44066	0.355523	0.567629	0.654897	0.742192	0.478622	0.524343	0.502775	0.734273	0.376132	0.508569	0.471487	0.419539	0.335842	0.825929	0.449571	0.576987	0.400192	0.613293	0.402847	0.638037	0.507434	0.277879	0.330726	0.487365	0.469934	0.585893	0.682119	0.421961	0.403119	0.52461	0.595846	0.670718	0.514467	0.396999	0.493486	0.39091	0.667808	0.54265	0.380632	0.607262	0.611433	0.262314	0.52666	0.47959	0.601737	0.607953	0.443931	0.645051	0.47423	0.531488	0.541035	0.444087	0.387831	0.454021	0.551538	0.303914	0.39577	0.488639
g84	0.300239	0.408903	0.559586	0.530501	0.581627	0.512689	0.45992	0.32365	0.614115	0.330329	0.536494	0.408439	0.597371	0.269472	0.410557	0.691147	0.85676	0.299581	0.755942	0.560899	0.400653	0.610107	0.47331	0.565543	0.503659	0.588253	0.472406	0.526139	0.469608	0.428048	0.527806	0.493499	0.612665	0.58102	0.528199	0.589446	0.453677	0.748693	0.504664	0.563796	0.364014	0.607739	0.196435	0.521535	0.393441	0.464654	0.673639	0.510375	0.243876	0.541897	0.34933	0.568916	0.599449	0.195569	0.369032	0.407504	0.521758	0.652514	0.695885	0.478376	0.500625	0.548883	0.422652	0.430718	0.633666	0.640637	0.517667	0.670475	0.407157	0.52585	0.348892	0.33059	0.825563	0.5681	0.495772	-0.382848	-0.957121	-0.510465	-0.191424	-1.40378	-1.46759	-0.446656	-0.0638081	-1.08474	-1.53139	-0.638081	-0.127616	-0.893313	-0.255232	-1.02093	-0.574273	-0.701889	-1.27616	-0.31904	-1.5952	-1.14855	-1.33997	-0.765697	-1.21235	-0.829505	0.22988	0.629757	0.39328	0.78457	0.484874	0.471895	0.522673	0.652925	0.560828	0.26495	0.382279	0.472677	0.653432	0.681677	0.696715	0.489048	0.333923	0.362431	0.458811	0.528564	0.978537	0.36101	0.435142	0.400181	0.631308	0.397897	0.461551	0.450842	0.591196	0.788087	0.39667	0.663465	0.371638	0.455312	0.517349	0.23056	0.51903	0.435831	0.568394	0.620286	0.490585	0.411171	0.338463	0.474839	0.223525	0.626685	0.41397	0.369535	0.447082	0.297682	0.577454	0.507	0.674402	0.408914	0.646057	0.536293	0.68323	0.456377	0.6141	0.572319	0.468728	0.37943	0.181805	0.552209	0.663736	0.391177	0.334982	0.508802	0.453756	0.61122	0.715125	0.574047	0.258408	0.464061	0.46887	0.433374	0.525641	0.552616	0.416361	0.523725	0.645693	0.338905	0.480917	0.50013	0.611193	0.400303	0.621522	0.386618	0.622878	0.528019	0.39164	0.703368	0.776276	0.523632	0.389878	0.587292	0.395843	0.507651	0.577241	0.582177
g85	0.381994	0.340003	0.601408	0.625517	0.444298	0.497064	0.396077	0.499812	0.453061	0.471717	0.416794	0.387198	0.624361	0.54387	0.373304	0.334996	0.536582	0.483045	0.396999	0.540802	0.669627	0.554244	0.466207	0.463262	0.493907	0.536086	0.507618	0.473693	0.678537	0.512114	0.365228	0.582648	0.660687	0.569801	0.339698	0.621594	0.585052	0.401622	0.537865	0.482124	0.396213	0.4668	0.568246	0.435304	0.500483	0.477697	0.496144	0.41238	0.43562	0.551478	0.490594	0.49365	0.565747	0.250699	0.634875	0.478962	0.485799	0.437225	0.540448	0.655168	0.658956	0.629935	0.543046	0.318909	0.270057	0.69903	0.564997	0.483021	0.45087	0.567221	0.535155	0.307388	0.586021	0.526136	0.607254	-0.0148642	-0.0371605	-0.0198189	-0.00743209	-0.054502	-0.0569794	-0.0173416	-0.00247736	-0.0421152	-0.0594568	-0.0247736	-0.00495473	-0.0346831	-0.00990946	-0.0396378	-0.0222963	-0.027251	-0.0495473	-0.0123868	-0.0619341	-0.0445926	-0.0520247	-0.0297284	-0.0470699	-0.0322057	0.63049	0.639379	0.442097	0.55653	0.64265	0.565234	0.65816	0.70074	0.59005	0.297709	0.487719	0.592364	0.671215	0.493329	0.645576	0.415767	0.544609	0.562033	0.432978	0.466593	0.518101	0.322542	0.537611	0.396807	0.496194	0.35986	0.551146	0.399006	0.486164	0.625533	0.431814	0.392298	0.504575	0.0871406	0.601505	0.57971	0.552111	0.300897	0.307053	0.733098	0.434973	0.699757	0.746007	0.517055	0.606585	0.457299	0.454455	0.60016	0.41345	0.564529	0.426143	0.45787	0.425764	0.315817	0.589921	0.443506	0.51583	0.675181	0.417351	0.442792	0.597394	0.510423	0.370903	0.55045	0.569138	0.685003	0.556553	0.298093	0.605857	0.417358	0.238148	0.604246	0.453285	0.536406	0.410885	0.465062	0.575247	0.670259	0.426842	0.360995	0.452993	0.352831	0.424963	0.619224	0.774204	0.672739	0.480816	0.484265	0.440254	0.774389	0.716872	0.486558	0.66568	0.477943	0.649885	0.476345	0.520735	0.416318	0.550131	0.609489
g86	0.376479	0.372089	0.774733	0.672468	0.478804	0.513578	0.493596	0.397341	0.192457	0.428792	0.808108	0.768921	0.406632	0.60972	0.502806	0.499979	0.32201	0.476016	0.565397	0.620884	0.414172	0.440954	0.506704	0.423054	0.699151	0.36449	0.414149	0.298161	0.517063	0.462705	0.558956	0.599355	0.54349	0.550132	0.366865	0.765546	0.529467	0.450373	0.572686	0.684885	0.515915	0.322952	0.528711	0.682262	0.403314	0.584517	0.346763	0.67413	0.4826	0.54411	0.553569	0.661718	0.361259	0.465497	0.617029	0.433731	0.495527	0.229393	0.38453	0.342144	0.458621	0.655497	0.621016	0.535592	0.366463	0.483888	0.407218	0.355532	0.567455	0.503586	0.458638	0.497674	0.673528	0.359797	0.3991	-0.137721	-0.344302	-0.183628	-0.0688604	-0.504976	-0.52793	-0.160674	-0.0229535	-0.390209	-0.550883	-0.229535	-0.0459069	-0.321348	-0.0918138	-0.367255	-0.206581	-0.252488	-0.459069	-0.114767	-0.573836	-0.413162	-0.482023	-0.275441	-0.436116	-0.298395	0.347208	0.682683	0.489914	0.487983	0.532421	0.440184	0.593137	0.462482	0.503362	0.411174	0.440715	0.530899	0.302826	0.44655	0.606571	0.623942	0.47112	0.637779	0.538853	0.533899	0.309322	0.539029	0.433874	0.408442	0.638299	0.575263	0.572174	0.570966	0.401732	0.735217	0.697055	0.411702	0.253358	0.466752	0.36484	0.72629	0.435591	0.392969	0.425836	0.693442	0.469104	0.673056	0.579217	0.362671	0.451783	0.636446	0.618968	0.339876	0.705825	0.545346	0.360203	0.546749	0.488284	0.677645	0.431895	0.562101	0.693532	0.43925	0.471544	0.45383	0.573352	0.48401	0.451955	0.537039	0.48046	0.387405	0.49674	0.368831	0.631338	0.509613	0.535716	0.535883	0.620891	0.50014	0.541027	0.547344	0.558715	0.458039	0.406886	0.509201	0.634973	0.648474	0.575646	0.317179	0.663889	0.33925	0.476369	0.569362	0.619913	0.478611	0.560825	0.458408	0.392093	0.541879	0.528586	0.517464	0.284281	0.539985	0.477155	0.61303
g87	0.622929	0.263868	0.685029	0.558136	0.606402	0.295006	0.563418	0.636927	0.473233	0.444512	0.507232	0.543462	0.542314	0.520444	0.515822	0.4554	0.595152	0.45153	0.235972	0.443086	0.547882	0.557763	0.583313	0.601082	0.422456	0.699066	0.307112	0.393329	0.672694	0.779338	0.644438	0.49339	0.56376	0.496166	0.557822	0.378139	0.511533	0.464714	0.733512	0.59899	0.538017	0.592142	0.460429	0.742784	0.577211	0.57602	0.569141	0.394388	0.478031	0.413708	0.624987	0.363039	0.450179	0.522333	0.266605	0.467589	0.530272	0.533108	0.754707	0.528124	0.544891	0.531844	0.338917	0.567403	0.304587	0.570261	0.677213	0.358476	0.478	0.450836	0.527205	0.629948	0.593436	0.434386	0.501491	0.287959	0.719898	0.383946	0.14398	1.05585	1.10384	0.335952	0.0479932	0.815885	1.15184	0.479932	0.0959864	0.671905	0.191973	0.767891	0.431939	0.527925	0.959864	0.239966	1.19983	0.863878	1.00786	0.575918	0.911871	0.623912	0.357934	0.740445	0.600295	0.472897	0.615022	0.551508	0.470018	0.65985	0.610745	0.556543	0.351645	0.577272	0.410583	0.391398	0.719724	0.308094	0.39671	0.470203	0.351693	0.532896	0.401941	0.328824	0.54027	0.686234	0.610044	0.385083	0.493535	0.503617	0.460394	0.605957	0.39526	0.497439	0.486351	0.322121	0.369259	0.692107	0.660611	0.703679	0.57742	0.622471	0.539274	0.303816	0.510669	0.407781	0.538245	0.388055	0.559607	0.585767	0.603534	0.501016	0.530878	0.518448	0.650421	0.513717	0.561524	0.509085	0.301897	0.362066	0.428705	0.318088	0.606506	0.383038	0.518373	0.359564	0.47688	0.566068	0.394683	0.380456	0.395032	0.461431	0.475732	0.429082	0.467444	0.421884	0.7163	0.483865	0.529063	0.441456	0.294884	0.508283	0.122187	0.291718	0.590921	0.427943	0.712986	0.555934	0.421029	0.521639	0.509871	0.602634	0.45342	0.35574	0.505314	0.390519	0.406933	0.555096	0.612474	0.433053	0.513501	0.460547
g88	0.612832	0.589426	0.466596	0.434291	0.333619	0.568863	0.569326	0.379168	0.651026	0.469956	0.419849	0.490077	0.6728	0.544529	0.505065	0.42728	0.81821	0.504306	0.668257	0.314867	0.320401	0.402949	0.600218	0.346558	0.384363	0.559666	0.518884	0.727307	0.598193	0.547512	0.530005	0.667375	0.515863	0.341831	0.578486	0.580169	0.612997	0.298409	0.582676	0.398299	0.494109	0.574112	0.481548	0.398919	0.415257	0.46062	0.597309	0.517227	0.517076	0.562903	0.267719	0.327704	0.458727	0.433975	0.555767	0.613987	0.391563	0.472173	0.403043	0.668319	0.45924	0.681265	0.367489	0.625294	0.524671	0.532774	0.546238	0.445829	0.604036	0.458277	0.515668	0.588958	0.624796	0.352482	0.650114	-0.151705	-0.379262	-0.202273	-0.0758523	-0.556251	-0.581535	-0.176989	-0.0252841	-0.42983	-0.606819	-0.252841	-0.0505682	-0.353978	-0.101136	-0.404546	-0.227557	-0.278125	-0.505682	-0.126421	-0.632103	-0.455114	-0.530966	-0.303409	-0.480398	-0.328694	0.397427	0.64191	0.364686	0.314287	0.426127	0.270841	0.500165	0.44181	0.507769	0.433756	0.49636	0.602029	0.415993	0.560992	0.493547	0.343209	0.569552	0.581101	0.578698	0.49306	0.576535	0.423451	0.440705	0.504882	0.375674	0.401399	0.256364	0.44898	0.313891	0.551364	0.668018	0.597183	0.520542	0.495089	0.471023	0.512354	0.643624	0.476221	0.623421	0.710934	0.642754	0.437624	0.745468	0.626276	0.486907	0.564394	0.421861	0.577469	0.661407	0.375814	0.617335	0.492866	0.361791	0.557644	0.666235	0.726185	0.281223	0.30027	0.452239	0.589291	0.551461	0.74159	0.572281	0.534782	0.734873	0.545785	0.640101	0.344028	0.56783	0.616609	0.643034	0.590896	0.550247	0.874453	0.716672	0.424401	0.417959	0.483482	0.758345	0.481847	0.278847	0.50676	0.602333	0.612465	0.441276	0.474088	0.617961	0.319581	0.439545	0.433419	0.374334	0.519739	0.441002	0.396055	0.429763	0.546199	0.500401	0.260337	0.349658	0.600342
g89	0.567415	0.524545	0.391825	0.540479	0.496782	0.413088	0.348227	0.723044	0.555151	0.64603	0.575478	0.582678	0.57625	0.628693	0.54902	0.335814	0.448757	0.457594	0.469927	0.675155	0.515946	0.38628	0.578065	0.450311	0.186894	0.492368	0.759603	0.656158	0.618222	0.544854	0.282244	0.403634	0.450316	0.594101	0.587739	0.488869	0.328516	0.699963	0.675608	0.573322	0.371838	0.499898	0.610372	0.595453	0.447225	0.550027	0.766495	0.543851	0.650637	0.718934	0.783648	0.524958	0.655164	0.938043	0.513441	0.563768	0.441312	0.604201	0.621751	0.506158	0.709801	0.266369	0.449591	0.605723	0.538607	0.517657	0.514386	0.411412	0.421857	0.546534	0.449203	0.58572	0.564856	0.508668	0.528744	-0.297133	-0.742831	-0.396177	-0.148566	-1.08949	-1.13901	-0.346655	-0.0495221	-0.841876	-1.18853	-0.495221	-0.0990442	-0.693309	-0.198088	-0.792354	-0.445699	-0.544743	-0.990442	-0.24761	-1.23805	-0.891398	-1.03996	-0.594265	-0.94092	-0.643787	0.623538	0.527303	0.830494	0.381337	0.284639	0.600812	0.49371	0.525127	0.615455	0.584825	0.611613	0.480923	0.494089	0.235808	0.429046	0.584651	0.398018	0.701896	0.398866	0.264876	0.378837	0.399192	0.157509	0.819704	0.350906	0.700318	0.461044	0.517816	0.76164	0.378495	0.345869	0.3074	0.407266	0.41569	0.478461	0.427288	0.565319	0.619392	0.605196	0.722066	0.657636	0.59276	0.648809	0.586069	0.563893	0.502988	0.415141	0.444467	0.515923	0.811903	0.295923	0.678012	0.389829	0.363347	0.452791	0.706588	0.436326	0.567312	0.519024	0.667686	0.0242	0.508129	0.624484	0.454634	0.600001	0.579032	0.491288	0.667226	0.530537	0.535122	0.265253	0.447343	0.67115	0.364207	0.585945	0.558227	0.404514	0.668095	0.520657	0.619123	0.621852	0.433875	0.162227	0.511775	0.552477	0.683338	0.496784	0.230332	0.402751	0.583398	0.436118	0.426359	0.506839	0.341107	0.473033	0.552412	0.657014	0.498143	0.382977	0.770346
g90	0.42023	0.62524	0.0366188	0.684038	0.38193	0.660947	0.470397	0.617886	0.608636	0.445776	0.351049	0.487586	0.518031	0.341361	0.264932	0.507753	0.303107	0.370961	0.428061	0.39866	0.472565	0.64838	0.444658	0.354768	0.278085	0.585653	0.654788	0.513773	0.515735	0.474428	0.508664	0.295986	0.598901	0.461105	0.609553	0.427117	0.459517	0.346635	0.458228	0.65655	0.665044	0.477074	0.361733	0.384848	0.526171	0.588413	0.690414	0.501812	0.443141	0.620938	0.519301	0.323845	0.472216	0.39555	0.530175	0.707777	0.146216	0.570427	0.302873	0.612732	0.468398	0.247023	0.743702	0.458748	0.702661	0.445731	0.570792	0.448043	0.412836	0.506213	0.417832	0.492067	0.31398	0.516529	0.678023	-0.193106	-0.482766	-0.257475	-0.0965531	-0.708056	-0.740241	-0.225291	-0.0321844	-0.547134	-0.772425	-0.321844	-0.0643688	-0.450581	-0.128738	-0.51495	-0.289659	-0.354028	-0.643688	-0.160922	-0.804609	-0.579319	-0.675872	-0.386213	-0.611503	-0.418397	0.649974	0.489224	0.543535	0.523082	0.539565	0.526137	0.530228	0.568288	0.65821	0.679022	0.522943	0.687363	0.342487	0.917831	0.499773	0.479647	0.606507	0.514222	0.469026	0.563545	0.616608	0.498916	0.337938	0.475021	0.37414	0.532229	0.552802	0.414146	0.406998	0.441123	0.504897	0.406867	0.260409	0.496044	0.307603	0.465805	0.283698	0.513557	0.459744	0.593809	0.422476	0.593877	0.520795	0.308338	0.42741	0.419351	0.48449	0.29985	0.637607	0.65611	0.648167	0.500489	0.545282	0.560532	0.489178	0.475444	0.617015	0.466378	0.51605	0.450507	0.717878	0.526806	0.467249	0.5344	0.551505	0.181137	0.512557	0.749678	0.604212	0.63973	0.56127	0.496835	0.554342	0.336174	0.671397	0.288481	0.530332	0.54571	0.603745	0.493874	0.365815	0.500319	0.419823	0.276791	0.522477	0.745115	0.310394	0.666142	0.45519	0.584915	0.628894	0.530302	0.256486	0.5065	0.466147	0.65246	0.549242	0.540995	0.514019	0.434048
g91	0.576779	0.558345	0.388985	0.432501	0.819035	0.489963	0.626041	0.722842	0.336375	0.277348	0.514813	0.458772	0.702784	0.0905067	0.575184	0.621768	0.354485	0.619005	0.567306	0.358441	0.652354	0.431545	0.574589	0.460658	0.589864	0.655053	0.54164	0.663859	0.559912	0.523202	0.541039	0.453101	0.417295	0.676718	0.652468	0.476707	0.772769	0.517489	0.399483	0.3342	0.343936	0.509796	0.396262	0.475052	0.4909	0.524717	0.493907	0.505594	0.636522	0.481811	0.415785	0.404461	0.356928	0.344741	0.484683	0.548455	0.387493	0.439319	0.394743	0.566898	0.409701	0.461515	0.419033	0.403128	0.733118	0.407801	0.520853	0.418317	0.493204	0.755289	0.43986	0.711282	0.655654	0.503452	0.46794	-0.269917	-0.674793	-0.35989	-0.134959	-0.989697	-1.03468	-0.314903	-0.0449862	-0.764766	-1.07967	-0.449862	-0.0899724	-0.629807	-0.179945	-0.719779	-0.404876	-0.494848	-0.899724	-0.224931	-1.12466	-0.809752	-0.94471	-0.539835	-0.854738	-0.584821	0.527511	0.592368	0.454278	0.410429	0.644067	0.536084	0.470661	0.359539	0.373335	0.548085	0.490114	0.402874	0.644297	0.66405	0.488616	0.597226	0.642288	0.597849	0.46225	0.764047	0.337121	0.569131	0.527668	0.340712	0.571396	0.434721	0.458672	0.386686	0.525832	0.501928	0.603569	0.578861	0.39574	0.260836	0.510821	0.411549	0.624759	0.186293	0.566203	0.62842	0.792322	0.485505	0.384791	0.643894	0.400721	0.38243	0.494425	0.318797	0.486887	0.359962	0.65023	0.674143	0.584087	0.35872	0.448794	0.324921	0.707418	0.70013	0.565485	0.441343	0.479241	0.470243	0.546031	0.592357	0.586875	0.505258	0.542121	0.651075	0.534862	0.629833	0.580414	0.465535	0.497586	0.311791	0.226293	0.539454	0.52969	0.601017	0.602598	0.588216	0.483256	0.722034	0.441362	0.58427	0.49556	0.540833	0.453256	0.58392	0.438217	0.351872	0.5638	0.480878	0.517873	0.557533	0.646556	0.491858	0.650965	0.392154	0.401603	0.588661
g92	0.56332	0.465865	0.468065	0.480862	0.429844	0.605773	0.776509	0.558877	0.622119	0.574279	0.409278	0.388967	0.474422	0.681364	0.592869	0.288696	0.578344	0.435658	0.377904	0.335064	0.372504	0.593325	0.572716	0.43687	0.565471	0.390404	0.627639	0.68417	0.354249	0.756537	0.365028	0.633915	0.453616	0.55705	0.607527	0.42099	0.442747	0.318428	0.585689	0.350165	0.519293	0.430976	0.463031	0.576812	0.507686	0.509146	0.509349	0.425524	0.598141	0.566321	0.288114	0.505186	0.614703	0.416769	0.338562	0.627346	0.351667	0.655476	0.695628	0.523917	0.616104	0.376235	0.493643	0.517366	0.532049	0.480571	0.518497	0.698619	0.329413	0.47834	0.62959	0.595871	0.540922	0.377849	0.355629	-0.407237	-1.01809	-0.542982	-0.203618	-1.4932	-1.56107	-0.47511	-0.0678728	-1.15384	-1.62895	-0.678728	-0.135746	-0.950219	-0.271491	-1.08596	-0.610855	-0.746601	-1.35746	-0.339364	-1.69682	-1.22171	-1.42533	-0.814474	-1.28958	-0.882346	0.510687	0.728059	0.426751	0.63924	0.438552	0.562758	0.64855	0.649064	0.492903	0.668228	0.534782	0.293542	0.461314	0.56314	0.64244	0.537555	0.729936	0.608075	0.7074	0.392822	0.54126	0.565394	0.492881	0.677307	0.271799	0.438892	0.534881	0.410918	0.471422	0.656589	0.536086	0.547099	0.216525	0.546541	0.452873	0.640008	0.401832	0.605375	0.341482	0.53444	0.531371	0.634899	0.587474	0.446499	0.385524	0.300133	0.451349	0.563704	0.525703	0.670336	0.584849	0.451861	0.329402	0.411382	0.673337	0.496307	0.446863	0.724017	0.511913	0.443303	0.526494	0.5163	0.551396	0.469462	0.756808	0.494488	0.35885	0.515996	0.479811	0.407917	0.455317	0.328735	0.646272	0.455691	0.624065	0.681841	0.677791	0.483721	0.548365	0.378395	0.551269	0.565288	0.556727	0.569223	0.632033	0.479607	0.460302	0.242532	0.559334	0.659786	0.324766	0.472472	0.427481	0.424383	0.537567	0.49623	0.660313	0.763268	0.577493	0.432204
g93	0.635087	0.46577	0.777544	0.330856	0.50261	0.506445	0.486791	0.538136	0.593146	0.700764	0.487785	0.13114	0.427318	0.575311	0.498479	0.636704	0.425186	0.586328	0.372603	0.444769	0.495859	0.421159	0.535759	0.690768	0.76924	0.792916	0.491052	0.574498	0.391625	0.52277	0.399333	0.469328	0.390672	0.452945	0.442153	0.560145	0.608368	0.311685	0.520341	0.661942	0.593066	0.793927	0.508772	0.587491	0.351261	0.498105	0.481675	0.696968	0.628404	0.551946	0.691161	0.516782	0.510883	0.427005	0.494062	0.568545	0.738273	0.619469	0.353066	0.513594	0.361755	0.423918	0.459046	0.380781	0.625717	0.534984	0.668459	0.421096	0.578107	0.401199	0.383367	0.502219	0.588033	0.706876	0.447714	0.278073	0.695183	0.370764	0.139037	1.0196	1.06595	0.324419	0.0463455	0.787874	1.11229	0.463455	0.0926911	0.648837	0.185382	0.741529	0.41711	0.509801	0.926911	0.231728	1.15864	0.83422	0.973256	0.556146	0.880565	0.602492	0.433221	0.409155	0.613359	0.453607	0.620626	0.569278	0.244243	0.271227	0.364898	0.555274	0.36805	0.61091	0.540268	0.428174	0.481943	0.469508	0.574585	0.487945	0.607317	0.666275	0.462639	0.543727	0.425512	0.458162	0.586175	0.532324	0.440285	0.679211	0.554375	0.45974	0.445225	0.571445	0.400547	0.68865	0.514316	0.508068	0.459595	0.585012	0.534731	0.401667	0.464242	0.30209	0.435392	0.727928	0.582124	0.274883	0.510237	0.488982	0.65929	0.648651	0.334623	0.581504	0.60931	0.685697	0.59877	0.457191	0.483297	0.454203	0.43593	0.506296	0.372526	0.542843	0.519055	0.537038	0.479495	0.688971	0.532896	0.524017	0.486706	0.255522	0.429105	0.338653	0.326557	0.53935	0.406514	0.480644	0.411195	0.647228	0.515402	0.542193	0.567147	0.399747	0.315121	0.479358	0.314674	0.465976	0.54404	0.775958	0.625399	0.479439	0.568346	0.343784	0.676104	0.195532	0.493793	0.480997	0.594362	0.602309	0.617362	0.562082
