genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g52	0.508327	0.515893	0.638049	0.633613	0.707678	0.51398	0.325717	0.703439	0.627855	0.501994	0.5323	0.573982	0.760799	0.617745	0.4917	0.654581	0.538574	0.310747	0.266227	0.647939	0.511989	0.567771	0.570948	0.705342	0.376889	0.381931	0.544177	0.38019	0.588353	0.587036	0.547519	0.452229	0.418986	0.521197	0.4935	0.378233	0.551107	0.388702	0.400282	0.641628	0.455518	0.58687	0.508478	0.622988	0.552718	0.617314	0.608653	0.587636	0.438172	0.584733	-0.688684	-0.500861	-0.876507	-1.43998	-0.438254	-0.313038	-1.00172	-0.751292	-1.56519	-0.8139	-1.06433	-0.125215	-0.375646	-1.31476	-1.50258	-0.563469	-0.250431	-1.12694	-1.18955	-0.0626077	-0.939115	-1.25215	-1.37737	-0.626077	-0.187823	0.636342	0.513019	0.453755	0.629672	0.526562	0.492648	0.366288	0.744077	0.515069	0.447755	0.728498	0.545284	0.399803	0.517607	0.595168	0.612142	0.524169	0.789853	0.591247	0.484198	0.607733	0.480613	0.526438	0.371182	0.574514	0.444373	0.440448	0.542062	0.578943	0.458457	0.486711	0.435587	0.615197	0.572596	0.654238	0.67958	0.524943	0.345558	0.316444	0.346766	0.487307	0.354946	0.64547	0.322302	0.539491	0.470732	0.606926	0.273624	0.58633	0.465148	0.421995	0.416593	0.448033	0.703866	0.470217	0.492725	0.349754	0.540208	0.528924	0.478931	0.458201	0.36145	0.546731	0.498091	0.512631	0.416752	0.389291	0.53011	0.562176	0.506496	0.320628	0.64871	0.548592	0.524632	0.282837	0.537169	0.465402	0.597826	0.541061	0.455245	0.575626	0.680397	0.553668	0.549379	0.336545	0.41428	0.664506	0.536747	0.458811	0.586413	0.676229	0.302816	0.59985	0.717132	0.58591	0.606574	0.430212	0.515218	0.526769	0.618455	0.670232	0.350405	0.668943	0.682657	0.450469	0.455908	0.431743	0.425124	0.56318	0.471589	0.515101	0.722979	0.680461	0.462979	0.563503	0.39488	0.482799	0.518055	0.503477	0.524359	0.6808	0.432815	0.549796	0.384752	0.663583
g53	0.746851	0.354813	0.818861	0.561029	0.38189	0.477283	0.575966	0.628199	0.459182	0.52787	0.51162	0.218589	0.434918	0.544167	0.549674	0.489594	0.41591	0.386096	0.516527	0.559623	0.597777	0.444912	0.359959	0.700891	0.433184	0.59066	0.555387	0.653257	0.66898	0.498926	0.395315	0.351889	0.438182	0.464511	0.572449	0.506266	0.665633	0.397188	0.476254	0.604016	0.352164	0.559011	0.586763	0.608448	0.525509	0.48983	0.78177	0.376696	0.561094	0.467291	-0.667701	-0.485601	-0.849801	-1.3961	-0.424901	-0.3035	-0.971201	-0.728401	-1.5175	-0.789101	-1.0319	-0.1214	-0.3642	-1.2747	-1.4568	-0.546301	-0.2428	-1.0926	-1.1533	-0.0607001	-0.910501	-1.214	-1.3354	-0.607001	-0.1821	0.430398	0.528747	0.645534	0.4935	0.318963	0.591477	0.519891	0.49205	0.527466	0.388503	0.656393	0.474742	0.569577	0.446803	0.33467	0.456518	0.618788	0.745873	0.68601	0.513295	0.338281	0.428235	0.43461	0.331822	0.562558	0.591192	0.338717	0.36069	0.597698	0.370258	0.335321	0.554838	0.550441	0.436461	0.535579	0.563704	0.389355	0.541872	0.543484	0.698087	0.339347	0.514383	0.403367	0.562821	0.347167	0.713468	0.483196	0.725064	0.420054	0.363801	0.376478	0.552937	0.582037	0.691063	0.48018	0.699695	0.504639	0.657475	0.422522	0.559027	0.519134	0.40509	0.692548	0.507639	0.44328	0.242068	0.32397	0.43705	0.561061	0.663739	0.560884	0.522959	0.484298	0.471068	0.572264	0.705404	0.622891	0.509927	0.576813	0.410577	0.364312	0.522389	0.644913	0.471311	0.447132	0.610275	0.342363	0.564015	0.477663	0.456357	0.480707	0.599895	0.578194	0.397108	0.331318	0.685148	0.429833	0.521946	0.392996	0.559819	0.481969	0.528983	0.621109	0.520189	0.453891	0.554831	0.451263	0.562112	0.404154	0.497215	0.537546	0.584596	0.59364	0.605684	0.529122	0.530194	0.330685	0.491318	0.509855	0.567777	0.565814	0.676786	0.44681	0.579727	0.493044
g54	0.530138	0.426905	0.390565	0.499703	0.249729	0.551443	0.362314	0.675344	0.399464	0.275472	0.499088	0.534138	0.459419	0.550823	0.445357	0.560294	0.6681	0.606102	0.642159	0.629213	0.444402	0.51726	0.565872	0.377635	0.638448	0.482256	0.490564	0.415712	0.741734	0.497758	0.681347	0.653136	0.439054	0.378956	0.522399	0.561627	0.469473	0.65545	0.494667	0.324638	0.610792	0.652631	0.48375	0.37538	0.478015	0.633538	0.377096	0.548485	0.473927	0.456923	0.743788	0.540937	0.946639	1.55519	0.47332	0.338085	1.08187	0.811405	1.69043	0.879022	1.14949	0.135234	0.405702	1.41996	1.62281	0.608554	0.270468	1.21711	1.28472	0.0676171	1.01426	1.35234	1.48758	0.676171	0.202851	0.745643	0.434193	0.513041	0.44161	0.55054	0.506366	0.569641	0.657019	0.406941	0.398437	0.385481	0.644264	0.690614	0.636564	0.624969	0.513767	0.673172	0.784409	0.485923	0.327438	0.557256	0.613828	0.359615	0.641686	0.43709	0.392241	0.543392	0.419294	0.27646	0.768222	0.395096	0.414298	0.495309	0.515572	0.770477	0.451367	0.651012	0.467847	0.612489	0.588135	0.640976	0.277744	0.528649	0.505388	0.452509	0.425117	0.286317	0.535559	0.457958	0.331112	0.484306	0.558029	0.498352	0.549523	0.585336	0.577712	0.371617	0.552346	0.570827	0.622497	0.263425	0.372031	0.649871	0.611229	0.28413	0.605327	0.704314	0.419333	0.455676	0.736664	0.497302	0.552205	0.494547	0.644401	0.647615	0.536119	0.543884	0.502984	0.533175	0.539713	0.328564	0.464193	0.66663	0.560413	0.534724	0.757579	0.697552	0.577648	0.507519	0.578811	0.394066	0.632162	0.375689	0.622643	0.446064	0.5289	0.352589	0.417974	0.634053	0.647892	0.65535	0.58143	0.705276	0.486952	0.63762	0.416581	0.555013	0.417943	0.433199	0.532288	0.583885	0.36492	0.295176	0.44797	0.663892	0.675124	0.46213	0.397235	0.534078	0.430686	0.536254	0.576968	0.528857	0.497009	0.600424
g55	0.565317	0.568854	0.444091	0.686306	0.682503	0.508598	0.419648	0.607498	0.51915	0.658358	0.710873	0.472559	0.506834	0.448697	0.450287	0.534472	0.376206	0.519198	0.34894	0.543018	0.358172	0.493194	0.595404	0.512393	0.709314	0.466557	0.37042	0.71478	0.402879	0.481693	0.511648	0.501978	0.446439	0.335628	0.640607	0.29481	0.585118	0.534739	0.457268	0.621652	0.459461	0.445811	0.581428	0.437289	0.93162	0.490233	0.386474	0.463054	0.760424	0.695572	-0.581825	-0.423145	-0.740504	-1.21654	-0.370252	-0.264466	-0.84629	-0.634718	-1.32233	-0.687611	-0.899184	-0.105786	-0.317359	-1.11076	-1.26944	-0.476038	-0.211573	-0.952077	-1.00497	-0.0528932	-0.793397	-1.05786	-1.16365	-0.528932	-0.158679	0.686788	0.421424	0.535232	0.457587	0.55644	0.365416	0.553514	0.556259	0.529398	0.410828	0.431458	0.315704	0.39312	0.627825	0.526554	0.525186	0.615997	0.619863	0.481469	0.394635	0.390443	0.42911	0.550349	0.636978	0.666198	0.592343	0.654709	0.818948	0.607619	0.534481	0.453876	0.477171	0.533782	0.421182	0.775905	0.511209	0.395577	0.58391	0.319363	0.578568	0.478858	0.383603	0.407053	0.4656	0.449803	0.510948	0.598111	0.475529	0.635365	0.515349	0.571626	0.586872	0.588919	0.394961	0.741124	0.39494	0.345201	0.50248	0.331758	0.357671	0.48932	0.503755	0.607428	0.490111	0.283077	0.366995	0.524061	0.431129	0.498386	0.505664	0.467386	0.697616	0.502668	0.465953	0.558397	0.578275	0.443831	0.520413	0.524811	0.364914	0.514132	0.580207	0.497106	0.3794	0.44423	0.620994	0.632189	0.436957	0.345157	0.730429	0.517314	0.760216	0.582151	0.480142	0.480067	0.424563	0.493715	0.465872	0.382523	0.499008	0.6662	0.496576	0.400021	0.560342	0.610665	0.523746	0.493539	0.461782	0.644641	0.692378	0.424412	0.436926	0.474182	0.486147	0.549888	0.670714	0.507965	0.475567	0.528457	0.439851	0.53852	0.471725	0.328294	0.600271	0.453297
g56	0.519766	0.382401	0.493351	0.396228	0.438663	0.331603	0.638063	0.470782	0.413261	0.691976	0.418941	0.622718	0.596546	0.402602	0.275522	0.401586	0.353497	0.315398	0.652134	0.591798	0.574768	0.635169	0.719886	0.499911	0.550138	0.514095	0.55529	0.394875	0.497075	0.591559	0.357605	0.39397	0.428229	0.614197	0.686076	0.574089	0.709255	0.432986	0.413382	0.515388	0.423581	0.20451	0.601465	0.409525	0.724228	0.385865	0.419012	0.617927	0.439054	0.583601	-0.0431974	-0.0314163	-0.0549786	-0.0903219	-0.0274893	-0.0196352	-0.0628326	-0.0471245	-0.098176	-0.0510515	-0.0667597	-0.00785408	-0.0235622	-0.0824678	-0.094249	-0.0353434	-0.0157082	-0.0706867	-0.0746138	-0.00392704	-0.0589056	-0.0785408	-0.0863949	-0.0392704	-0.0117811	0.530818	0.543022	0.395709	0.538153	0.617077	0.346028	0.398055	0.631318	0.709647	0.487457	0.460084	0.476652	0.526784	0.301376	0.605686	0.809726	0.627562	0.465536	0.453218	0.410299	0.710574	0.399169	0.441642	0.434876	0.58134	0.371633	0.632933	0.656259	0.600277	0.512098	0.285312	0.696734	0.276538	0.531303	0.627561	0.709545	0.563297	0.398477	0.412113	0.506502	0.493332	0.488795	0.430027	0.474019	0.578116	0.565814	0.562511	0.69692	0.357697	0.574706	0.435864	0.477687	0.573313	0.67407	0.54821	0.341905	0.442313	0.321804	0.431411	0.547309	0.560529	0.470995	0.578837	0.668335	0.57406	0.716296	0.58813	0.629139	0.729338	0.666785	0.683296	0.463426	0.560608	0.44915	0.597781	0.372855	0.54837	0.640672	0.61995	0.428808	0.524643	0.542892	0.46965	0.537526	0.503749	0.602202	0.395544	0.636877	0.468561	0.592349	0.442274	0.427438	0.474489	0.582798	0.574367	0.389122	0.632098	0.596511	0.49545	0.634161	0.593943	0.397058	0.404267	0.657741	0.541328	0.468206	0.538737	0.430089	0.417032	0.487065	0.530134	0.548171	0.46795	0.472347	0.555805	0.424992	0.511119	0.406042	0.639011	0.44322	0.563684	0.395448	0.566572	0.530481	0.459333
g57	0.509088	0.459101	0.586468	0.454534	0.353307	0.413112	0.429663	0.593654	0.403105	0.485984	0.405027	0.44625	0.438183	0.459925	0.553552	0.525503	0.51568	0.340223	0.311683	0.339378	0.498244	0.331792	0.405335	0.547838	0.735986	0.443679	0.448604	0.675521	0.596236	0.524916	0.505132	0.473822	0.338448	0.587851	0.380474	0.257314	0.501603	0.469691	0.427946	0.474414	0.528928	0.43179	0.565496	0.601382	0.834662	0.681317	0.510684	0.836367	0.521113	0.236094	0.835405	0.607567	1.06324	1.74675	0.531621	0.379729	1.21513	0.91135	1.89865	0.987296	1.29108	0.151892	0.455675	1.59486	1.8227	0.683513	0.303783	1.36703	1.44297	0.0759459	1.13919	1.51892	1.67081	0.759459	0.227838	0.304233	0.59322	0.570063	0.417941	0.429136	0.469837	0.353621	0.576606	0.481258	0.387394	0.383837	0.447391	0.629177	0.673312	0.744064	0.348511	0.470158	0.341562	0.470623	0.512243	0.482609	0.575845	0.52232	0.499281	0.435622	0.421803	0.386837	0.719248	0.621866	0.470742	0.431361	0.554812	0.392287	0.47503	0.696388	0.573945	0.440417	0.337046	0.4745	0.70153	0.485569	0.329882	0.530213	0.47092	0.705056	0.45024	0.33465	0.46117	0.235029	0.543026	0.792481	0.186012	0.620652	0.637857	0.595935	0.332604	0.743411	0.501239	0.650924	0.537375	0.486925	0.341065	0.420456	0.563644	0.691526	0.399737	0.361825	0.386098	0.745349	0.491446	0.71488	0.540818	0.349226	0.572355	0.639959	0.648153	0.431088	0.372972	0.576642	0.312858	0.513752	0.399533	0.58505	0.539721	0.707566	0.527402	0.29412	0.3943	0.576467	0.641608	0.65762	0.363485	0.509222	0.39393	0.497071	0.509971	0.523859	0.589714	0.662905	0.586837	0.581192	0.65304	0.601338	0.476307	0.471333	0.437396	0.379863	0.641375	0.420569	0.613818	0.529616	0.489409	0.434155	0.374809	0.423465	0.419638	0.594728	0.433793	0.428303	0.321319	0.618908	0.599586	0.641581	0.330836	0.70894
g58	0.74957	0.400472	0.640503	0.621432	0.567763	0.372178	0.53475	0.470607	0.651437	0.631126	0.557756	0.666449	0.531346	0.470466	0.495098	0.470297	0.414276	0.615087	0.53361	0.50024	0.679498	0.515364	0.747725	0.51995	0.578033	0.625123	0.551489	0.350633	0.516458	0.613226	0.324933	0.611988	0.586957	0.449252	0.354615	0.363484	0.505505	0.504752	0.538829	0.714983	0.637062	0.450224	0.573756	0.474017	0.570115	0.553532	0.575716	0.658975	0.466637	0.563465	-0.848676	-0.617219	-1.08013	-1.7745	-0.540066	-0.385762	-1.23444	-0.925828	-1.92881	-1.00298	-1.31159	-0.154305	-0.462914	-1.6202	-1.85166	-0.694371	-0.308609	-1.38874	-1.46589	-0.0771523	-1.15729	-1.54305	-1.69735	-0.771523	-0.231457	0.556184	0.397624	0.44507	0.438104	0.616139	0.508097	0.766755	0.741302	0.509783	0.664846	0.381134	0.574698	0.586476	0.626493	0.369507	0.631236	0.459696	0.304124	0.279934	0.470429	0.513839	0.638711	0.515315	0.575421	0.444474	0.453245	0.748504	0.546714	0.407637	0.503713	0.552654	0.329604	0.465665	0.579235	0.558035	0.415925	0.393885	0.525548	0.564565	0.525746	0.508559	0.472637	0.30404	0.468382	0.673322	0.642146	0.648649	0.561429	0.707496	0.471689	0.519878	0.497349	0.461965	0.779202	0.575442	0.601998	0.335166	0.502203	0.547106	0.666075	0.587311	0.610132	0.328102	0.387488	0.509268	0.548867	0.493696	0.259333	0.550472	0.397929	0.569608	0.426016	0.470629	0.536494	0.510157	0.590522	0.702032	0.577533	0.331294	0.446648	0.614207	0.596399	0.550611	0.746795	0.340572	0.515084	0.638775	0.533376	0.468694	0.185926	0.419849	0.505347	0.642012	0.268212	0.557775	0.555154	0.356119	0.423805	0.458625	0.508834	0.301778	0.51171	0.402671	0.426492	0.293451	0.415837	0.607469	0.179738	0.603423	0.559125	0.640819	0.545515	0.651689	0.519902	0.467899	0.469771	0.511959	0.56732	0.638556	0.504274	0.416889	0.604752	0.403836	0.45844	0.495405
g59	0.702425	0.393431	0.379071	0.572807	0.548912	0.296638	0.24492	0.4955	0.592451	0.401606	0.416851	0.542324	0.578461	0.520216	0.417006	0.576328	0.450803	0.435004	0.360347	0.397683	0.608534	0.569047	0.712031	0.253769	0.462992	0.508762	0.60013	0.429619	0.314145	0.465632	0.585933	0.565684	0.479456	0.487512	0.372675	0.502889	0.583857	0.17704	0.522501	0.368179	0.393459	0.365173	0.594627	0.401122	0.516469	0.637561	0.53463	0.558145	0.289473	0.563863	0.0852863	0.0620264	0.108546	0.178326	0.0542731	0.0387665	0.124053	0.0930396	0.193832	0.100793	0.131806	0.0155066	0.0465198	0.162819	0.186079	0.0697797	0.0310132	0.139559	0.147313	0.0077533	0.116299	0.155066	0.170573	0.077533	0.0232599	0.383895	0.452393	0.387195	0.527426	0.447136	0.619837	0.557176	0.412458	0.599144	0.497251	0.681401	0.531968	0.4035	0.589725	0.479502	0.571345	0.530819	0.574338	0.623563	0.600326	0.463883	0.531898	0.688401	0.487304	0.609893	0.534368	0.442995	0.665453	0.596587	0.509831	0.640198	0.595615	0.625252	0.541205	0.631096	0.509324	0.583237	0.418309	0.478395	0.465636	0.513036	0.46775	0.574516	0.566479	0.579113	0.424108	0.154104	0.611675	0.344699	0.436749	0.479195	0.549525	0.563086	0.401202	0.494515	0.550588	0.445228	0.358594	0.630192	0.578095	0.455375	0.506346	0.532292	0.745671	0.48881	0.378947	0.297954	0.642891	0.655565	0.538043	0.717601	0.403714	0.55799	0.680236	0.764797	0.407246	0.379582	0.581149	0.265062	0.551633	0.588614	0.371751	0.698815	0.364597	0.694503	0.646427	0.413321	0.439578	0.395827	0.420958	0.5278	0.508437	0.364728	0.77271	0.486879	0.317884	0.3182	0.701084	0.537671	0.605726	0.488898	0.391608	0.443559	0.380987	0.466597	0.690534	0.660152	0.429823	0.558905	0.570491	0.34095	0.646616	0.352031	0.365321	0.670968	0.511764	0.527316	0.467629	0.594779	0.649946	0.353543	0.339449	0.437556	0.443733	0.519616
g60	0.414071	0.404734	0.454593	0.470817	0.582202	0.4838	0.543242	0.478111	0.66695	0.289875	0.536186	0.374543	0.407717	0.581908	0.494437	0.540378	0.419561	0.440533	0.480879	0.44497	0.657039	0.513929	0.759672	0.632659	0.402399	0.501984	0.460669	0.536765	0.451755	0.550992	0.441546	0.683177	0.517237	0.336314	0.452717	0.57483	0.347824	0.534161	0.464882	0.474552	0.589754	0.60705	0.297032	0.494208	0.679053	0.728346	0.466557	0.37243	0.471493	0.657255	0.625226	0.45471	0.795742	1.30729	0.397871	0.284194	0.90942	0.682065	1.42097	0.738904	0.966258	0.113677	0.341032	1.19361	1.36413	0.511549	0.227355	1.0231	1.07994	0.0568387	0.852581	1.13677	1.25045	0.568387	0.170516	0.5591	0.272173	0.405403	0.572001	0.549137	0.578777	0.486431	0.389017	0.560766	0.716948	0.466243	0.600707	0.327905	0.45135	0.552739	0.499438	0.367895	0.35008	0.6442	0.555924	0.619126	0.283629	0.549518	0.614787	0.521752	0.622028	0.620271	0.46636	0.44275	0.534905	0.55509	0.529542	0.389858	0.412151	0.510106	0.556051	0.514151	0.530731	0.515604	0.719097	0.582604	0.499935	0.562208	0.76676	0.283022	0.511911	0.656592	0.368715	0.40804	0.326497	0.610581	0.371475	0.384519	0.39262	0.948598	0.627857	0.504699	0.562833	0.300493	0.436669	0.415842	0.61279	0.570224	0.571501	0.246073	0.449904	0.410181	0.323007	0.688526	0.626936	0.522227	0.491323	0.446514	0.542317	0.665794	0.469506	0.42031	0.592321	0.492711	0.47059	0.549342	0.43903	0.51679	0.5641	0.610732	0.491443	0.595091	0.53835	0.623959	0.37844	0.731305	0.521151	0.597547	0.34408	0.629798	0.476148	0.550192	0.665482	0.7558	0.577738	0.336868	0.58145	0.503245	0.485509	0.337366	0.672911	0.538671	0.482052	0.646027	0.516106	0.81126	0.564568	0.619981	0.504527	0.685325	0.633329	0.46911	0.450522	0.359906	0.516335	0.518889	0.571616	0.518471	0.4556	0.58794
g61	0.574326	0.605766	0.443993	0.586244	0.600684	0.0809081	0.667303	0.467871	0.535445	0.50081	0.545651	0.50654	0.4298	0.598497	0.551182	0.572889	0.483938	0.373384	0.354128	0.460792	0.483221	0.434805	0.612956	0.580088	0.534501	0.493874	0.456551	0.508085	0.438174	0.693998	0.536643	0.667106	0.641043	0.674114	0.554115	0.635777	0.515046	0.500782	0.308773	0.302107	0.57672	0.436488	0.454523	0.479948	0.34006	0.669357	0.345559	0.596083	0.410911	0.686117	-0.734348	-0.534071	-0.934625	-1.53546	-0.467312	-0.333795	-1.06814	-0.801107	-1.66897	-0.867866	-1.1349	-0.133518	-0.400554	-1.40194	-1.60221	-0.60083	-0.267036	-1.20166	-1.26842	-0.0667589	-1.00138	-1.33518	-1.4687	-0.667589	-0.200277	0.56408	0.583156	0.470758	0.577779	0.56497	0.423718	0.459822	0.31257	0.512656	0.423588	0.417199	0.283449	0.362988	0.517655	0.513922	0.568341	0.581851	0.602701	0.476203	0.569278	0.504689	0.571604	0.543377	0.602935	0.548195	0.529005	0.592184	0.644304	0.59075	0.502682	0.561925	0.574957	0.554102	0.574261	0.313458	0.363958	0.562681	0.361501	0.701403	0.389638	0.568349	0.331776	0.626354	0.434866	0.518384	0.406788	0.503672	0.557814	0.47233	0.563689	0.613707	0.479636	0.666229	0.505034	0.576439	0.593004	0.531355	0.600569	0.529884	0.454307	0.533763	0.52867	0.440257	0.398641	0.642458	0.498648	0.280576	0.559862	0.560812	0.575898	0.664759	0.727329	0.347961	0.545551	0.468586	0.506641	0.361183	0.482587	0.579826	0.31315	0.574165	0.240377	0.555637	0.527974	0.436825	0.431763	0.70352	0.630115	0.513715	0.613273	0.560312	0.260235	0.52251	0.646465	0.590777	0.526466	0.523776	0.633035	0.461315	0.282685	0.566686	0.531989	0.448561	0.588476	0.496926	0.495278	0.395665	0.626511	0.390072	0.539227	0.492023	0.47045	0.33442	0.614138	0.375889	0.476123	0.443308	0.696121	0.466625	0.307227	0.364017	0.366427	0.632179	0.461048	0.426161
g62	0.425329	0.481528	0.43915	0.501267	0.477331	0.695104	0.562572	0.518438	0.535457	0.608909	0.6153	0.541146	0.392934	0.344833	0.305753	0.702658	0.505591	0.645808	0.598487	0.577216	0.452059	0.607864	0.409068	0.361387	0.652243	0.469961	0.481022	0.554855	0.465976	0.573977	0.425558	0.565418	0.416482	0.709184	0.440778	0.440249	0.323986	0.380665	0.462973	0.489507	0.465666	0.364487	0.330384	0.458008	0.561626	0.431069	0.344444	0.358607	0.503844	0.586145	-0.27529	-0.200211	-0.350369	-0.575607	-0.175185	-0.125132	-0.400422	-0.300317	-0.625659	-0.325343	-0.425448	-0.0500528	-0.150158	-0.525554	-0.600633	-0.225237	-0.100106	-0.450475	-0.475501	-0.0250264	-0.375396	-0.500528	-0.55058	-0.250264	-0.0750791	0.652783	0.503258	0.442447	0.405289	0.341772	0.364654	0.575674	0.646976	0.47464	0.633836	0.48696	0.457107	0.296848	0.615468	0.372446	0.572053	0.379238	0.574886	0.592344	0.648301	0.589647	0.540961	0.528938	0.486383	0.528998	0.438219	0.539975	0.411213	0.501548	0.638759	0.572385	0.634657	0.726866	0.463128	0.520937	0.40269	0.549999	0.383547	0.426605	0.462662	0.392811	0.491958	0.417743	0.394408	0.499724	0.248998	0.29917	0.480375	0.407497	0.469152	0.567294	0.608166	0.633418	0.462472	0.564863	0.526737	0.527501	0.523346	0.664003	0.596595	0.56151	0.594859	0.462757	0.511555	0.595087	0.540094	0.648392	0.368603	0.509964	0.44888	0.627556	0.44374	0.363288	0.633787	0.489397	0.485048	0.468128	0.437614	0.586009	0.554438	0.502617	0.548259	0.425799	0.512238	0.390792	0.604491	0.527628	0.45321	0.679646	0.450259	0.41168	0.502035	0.392603	0.473841	0.389134	0.636367	0.41425	0.419571	0.556594	0.499043	0.396353	0.611568	0.49792	0.554721	0.73867	0.410319	0.602575	0.28425	0.488972	0.536126	0.526077	0.558921	0.39086	0.563177	0.445829	0.570786	0.467877	0.322983	0.501633	0.297187	0.501876	0.404311	0.346531	0.622872	0.621497
g63	0.457002	0.473236	0.456379	0.481366	0.521696	0.50004	0.567209	0.572197	0.480921	0.56887	0.699178	0.525213	0.437799	0.416804	0.620501	0.576083	0.347534	0.541812	0.587863	0.527676	0.640602	0.501573	0.428515	0.519999	0.510799	0.615373	0.48312	0.467673	0.268497	0.430294	0.633909	0.595306	0.495464	0.457475	0.615865	0.510722	0.517093	0.495929	0.593932	0.406844	0.657067	0.445664	0.698005	0.733413	0.458733	0.498884	0.573104	0.679857	0.56665	0.724514	-0.0221025	-0.0160746	-0.0281305	-0.0462144	-0.0140652	-0.0100466	-0.0321491	-0.0241118	-0.050233	-0.0261212	-0.0341584	-0.00401864	-0.0120559	-0.0421957	-0.0482237	-0.0180839	-0.00803728	-0.0361678	-0.0381771	-0.00200932	-0.0301398	-0.0401864	-0.044205	-0.0200932	-0.00602796	0.380206	0.457871	0.570826	0.378853	0.72602	0.471264	0.372292	0.43415	0.465099	0.629136	0.320962	0.40756	0.490621	0.300056	0.655936	0.522548	0.537252	0.643951	0.628018	0.204742	0.433411	0.546251	0.469644	0.512416	0.413075	0.580699	0.572073	0.390968	0.55073	0.460961	0.381818	0.388086	0.31199	0.573197	0.446864	0.457152	0.386771	0.464239	0.46104	0.479234	0.551644	0.58447	0.533297	0.616069	0.567797	0.533076	0.727456	0.484648	0.397404	0.416781	0.474761	0.413492	0.546273	0.496125	0.550224	0.638969	0.355334	0.553511	0.485349	0.488264	0.571453	0.433252	0.538825	0.364577	0.517242	0.572675	0.478089	0.499481	0.479691	0.656146	0.567484	0.463534	0.386346	0.563223	0.598147	0.470076	0.604591	0.424594	0.125882	0.414178	0.61083	0.503875	0.461179	0.516809	0.556454	0.428747	0.375836	0.224309	0.618399	0.554399	0.638675	0.423054	0.614271	0.500916	0.503143	0.416566	0.500157	0.441862	0.647254	0.631343	0.480558	0.740946	0.612536	0.348752	0.506046	0.603172	0.561	0.548912	0.456427	0.673505	0.395902	0.638577	0.350044	0.288285	0.519135	0.543091	0.502154	0.239264	0.593388	0.681121	0.477319	0.592601	0.302119	0.501329	0.582405
