genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g99	0.512118	0.465365	0.435743	0.296546	0.318072	0.591063	0.616846	0.394349	0.486002	0.568802	0.320197	0.329454	0.558097	0.373433	0.326058	0.35974	0.410583	0.304176	0.37971	0.696822	0.291754	0.39596	0.42678	0.469938	0.470979	0.56867	0.625995	0.335366	0.260725	0.516755	0.592092	0.480795	0.431004	0.749361	0.386201	0.551324	0.62865	0.471088	0.554819	0.348854	0.559184	0.576908	0.307549	0.493015	0.543483	0.396103	0.384809	0.401351	0.427276	0.284379	0.576044	0.636687	0.506721	0.389212	0.452269	0.338891	0.58106	0.444173	0.415536	0.683555	0.564977	0.646363	0.539816	0.257944	0.454342	0.518985	0.374369	0.429695	0.43726	0.483745	0.582561	0.486358	0.395132	0.332378	0.253007	0.378187	0.399197	0.189093	0.0840415	0.252124	0.0630311	0.441218	0.336166	0.0210104	0.315156	0.462228	0.273135	0.168083	0.210104	0.126062	0.525259	0.105052	0.294145	0.420207	0.147073	0.357176	0.504249	0.231114	0.0420207	0.483238	0.749696	0.415605	0.536942	0.491712	0.464311	0.584062	0.443338	0.458976	0.602912	0.418311	0.469426	0.303079	0.359457	0.504035	0.315234	0.433576	0.520276	0.457752	0.502289	0.673414	0.58603	0.804623	0.456401	0.432359	0.471252	0.329207	0.472391	0.632557	0.491685	0.594976	0.421973	0.318713	0.517092	0.465745	0.380701	0.254348	0.531111	0.493739	0.632049	0.402127	0.543237	0.516133	0.600185	0.375157	0.452589	0.340827	0.366569	0.335159	0.57801	0.486762	0.202461	0.536511	0.60726	0.603065	0.478385	0.332969	0.410546	0.357419	0.503297	0.522516	0.414579	0.831891	0.529741	0.454821	0.550305	0.504217	0.54037	0.607967	0.446927	0.791813	0.501536	0.673624	0.514295	0.336507	0.498017	0.514217	0.662635	0.402815	0.514089	0.220449	0.498518	0.445878	0.442343	0.442596	0.640575	0.512341	0.60081	0.359088	0.496266	0.307305	0.41373	0.59445	0.518951	0.387722	0.415458	0.479381	0.466419	0.555549	0.442695	0.44589
g100	0.371984	0.286475	0.488547	0.434061	0.502039	0.645222	0.561949	0.479435	0.547613	0.36225	0.318328	0.668339	0.296696	0.455328	0.718461	0.486156	0.584368	0.341042	0.598114	0.656919	0.502797	0.287308	0.466399	0.372722	0.517401	0.354368	0.628217	0.219027	0.22884	0.492413	0.413734	0.500698	0.727767	0.559888	0.612314	0.539004	0.422323	0.51641	0.534454	0.310257	0.67872	0.387101	0.347779	0.504649	0.455179	0.548151	0.376295	0.453943	0.466254	0.487413	0.495308	0.693066	0.477062	0.361486	0.484427	0.450455	0.381501	0.633214	0.407916	0.471162	0.627304	0.444948	0.514951	0.412623	0.288328	0.538349	0.558938	0.676626	0.635965	0.471864	0.512543	0.633055	0.402598	0.486035	0.58909	0.593991	0.565089	0.384241	0.178892	0.413375	0.467568	0.495848	0.482587	0.47678	0.483316	0.590496	0.441571	0.302414	0.364121	0.631022	0.537812	0.470414	0.506616	0.573417	0.392179	0.38824	0.301922	0.432388	0.374405	0.323703	0.0610506	0.345953	0.508755	0.0203502	0.203502	0.264553	0.284903	0.366303	0.325603	0.468054	0.101751	0.162802	0.244202	0.223852	0.0814008	0.183152	0.427354	0.0407004	0.447704	0.142451	0.488405	0.122101	0.305253	0.407004	0.386654	0.320869	0.528045	0.55389	0.36899	0.58541	0.556017	0.480948	0.337508	0.477854	0.394019	0.476206	0.589426	0.462162	0.494005	0.30327	0.327222	0.407325	0.438055	0.551088	0.43671	0.516333	0.486303	0.52892	0.569702	0.40465	0.603692	0.404014	0.475357	0.407826	0.370964	0.41833	0.463209	0.713145	0.555483	0.350813	0.64469	0.324663	0.307801	0.397718	0.588546	0.460882	0.615046	0.407959	0.35791	0.531635	0.561289	0.69682	0.329287	0.563429	0.349923	0.576998	0.612425	0.354247	0.644238	0.504763	0.490422	0.533586	0.636667	0.461295	0.460784	0.502102	0.4579	0.556104	0.351981	0.455425	0.462207	0.44872	0.568349	0.650383	0.634023	0.463071	0.485913	0.67719	0.656739	0.495317
g101	0.402766	0.291955	0.438935	0.26434	0.511121	0.367974	0.438979	0.481944	0.637911	0.584797	0.556116	0.362665	0.536686	0.573265	0.314124	0.727957	0.595304	0.603287	0.482198	0.67368	0.543114	0.311467	0.561109	0.596562	0.50602	0.561604	0.538828	0.338937	0.458677	0.405931	0.623891	0.47979	0.519406	0.327933	0.471314	0.57597	0.538452	0.320463	0.50485	0.303958	0.520453	0.721655	0.412386	0.4762	0.423769	0.637493	0.483029	0.403329	0.578262	0.331229	0.438212	0.381455	0.617938	0.83769	0.659627	0.459726	0.345417	0.495498	0.52065	0.445184	0.418096	0.521597	0.585133	0.57677	0.405722	0.536255	0.571299	0.320345	0.173751	0.361441	0.499781	0.541522	0.448958	0.328994	0.384531	0.597854	0.324552	0.429091	0.770699	0.452406	0.568748	0.594591	0.443758	0.513048	0.475169	0.42704	0.507757	0.360687	0.596789	0.595508	0.504446	0.445772	0.478215	0.519016	0.612813	0.54899	0.48284	0.376771	0.421113	0.71135	0.0909976	0.515653	0.758313	0.0303325	0.303325	0.394323	0.424655	0.545986	0.485321	0.697648	0.151663	0.24266	0.36399	0.333658	0.12133	0.272993	0.636983	0.0606651	0.667316	0.212328	0.727981	0.181995	0.454988	0.606651	0.576318	0.538838	0.438751	0.299104	0.434503	0.446471	0.479616	0.650741	0.419103	0.542994	0.292152	0.421821	0.5737	0.520471	0.468109	0.396757	0.467435	0.641796	0.522639	0.621106	0.470828	0.689343	0.381861	0.507281	0.421973	0.475995	0.39325	0.348191	0.639881	0.62659	0.44683	0.390439	0.532447	0.321832	0.620673	0.465859	0.506163	0.438865	0.352926	0.619571	0.698256	0.15431	0.612991	0.286049	0.362532	0.39859	0.407647	0.574772	0.576661	0.453968	0.561509	0.478133	0.453129	0.522004	0.42042	0.262131	0.50504	0.455837	0.343413	0.569514	0.590035	0.569084	0.612029	0.543498	0.617622	0.296965	0.523142	0.543003	0.627025	0.712207	0.448377	0.559244	0.34218	0.428725	0.506481	0.380533
g102	0.408038	0.492574	0.548479	0.619079	0.742833	0.551997	0.661988	0.622244	0.298196	0.333832	0.683242	0.420539	0.542771	0.321398	0.325857	0.414098	0.553761	0.492266	0.566997	0.515148	0.677833	0.452191	0.414602	0.295085	0.505539	0.456811	0.347497	0.54121	0.534944	0.310978	0.514491	0.593333	0.356208	0.648796	0.56539	0.335454	0.700819	0.47412	0.362278	0.340776	0.572618	0.580719	0.454391	0.226628	0.708386	0.384971	0.499818	0.435973	0.476618	0.310141	0.311803	0.306821	0.581449	0.449508	0.363863	0.51084	0.40153	0.444902	0.401844	0.427592	0.472701	0.411356	0.592474	0.363585	0.441502	0.483971	0.274581	0.578314	0.588635	0.293093	0.471562	0.589076	0.448518	0.419252	0.590457	0.575226	0.20378	0.51804	0.53048	0.430096	0.519716	0.443235	0.67224	0.555747	0.576997	0.359986	0.316529	0.467425	0.450164	0.450161	0.361433	0.297826	0.66492	0.425354	0.605053	0.448124	0.67482	0.525674	0.244301	0.463302	0.0445394	0.25239	0.371162	0.0148465	0.148465	0.193004	0.207851	0.267237	0.237544	0.341469	0.0742324	0.118772	0.178158	0.163311	0.0593859	0.133618	0.311776	0.0296929	0.326622	0.103925	0.356315	0.0890788	0.222697	0.296929	0.282083	0.52915	0.62287	0.585382	0.550362	0.596569	0.49788	0.540139	0.319747	0.320732	0.486616	0.671154	0.318882	0.488551	0.591083	0.517183	0.441231	0.363254	0.331408	0.330351	0.315479	0.533406	0.51598	0.551161	0.495682	0.54195	0.302099	0.470491	0.460741	0.352796	0.624196	0.602593	0.577264	0.490171	0.309024	0.390655	0.420644	0.362023	0.381247	0.44197	0.302008	0.58105	0.472032	0.552881	0.560544	0.433851	0.460375	0.600679	0.508168	0.514874	0.278217	0.564627	0.371408	0.489543	0.442381	0.478389	0.309619	0.381942	0.688419	0.468595	0.482149	0.575193	0.59948	0.62783	0.362804	0.255164	0.483063	0.399893	0.448054	0.769266	0.572019	0.562617	0.595513	0.406538	0.489778	0.460882
g103	0.603067	0.498676	0.57571	0.46351	0.491955	0.3291	0.347349	0.44476	0.532786	0.472174	0.219527	0.443936	0.618381	0.738435	0.428804	0.357047	0.533115	0.357824	0.470741	0.737057	0.716067	0.474516	0.535904	0.405099	0.456941	0.552158	0.533705	0.527952	0.491414	0.440757	0.507663	0.553111	0.528768	0.549659	0.405582	0.605775	0.603624	0.385335	0.461661	0.590389	0.460029	0.746624	0.354327	0.428312	0.632843	0.304086	0.691958	0.392163	0.645553	0.54824	0.550284	0.598391	0.638093	0.412063	0.407401	0.580037	0.460907	0.510191	0.550509	0.475134	0.483856	0.490708	0.572317	0.534995	0.522367	0.451029	0.610939	0.373729	0.6012	0.466557	0.343961	0.351848	0.615659	0.660303	0.384773	0.491666	0.544581	0.710452	0.572163	0.364873	0.412206	0.543487	0.643646	0.586785	0.481987	0.609498	0.673811	0.602472	0.587263	0.470204	0.610269	0.51196	0.58503	0.601304	0.380256	0.437242	0.379675	0.341303	0.268263	0.427329	-0.127299	-0.721362	-1.06083	-0.0424331	-0.424331	-0.55163	-0.594063	-0.763795	-0.678929	-0.975961	-0.212165	-0.339465	-0.509197	-0.466764	-0.169732	-0.381898	-0.891095	-0.0848662	-0.933528	-0.297032	-1.01839	-0.254598	-0.636496	-0.848662	-0.806229	0.43538	0.516828	0.41667	0.55362	0.390653	0.369436	0.55963	0.424415	0.299463	0.391211	0.290678	0.580271	0.543446	0.507526	0.377292	0.32528	0.590965	0.341149	0.464444	0.607847	0.437784	0.533686	0.203851	0.45358	0.512972	0.485433	0.500123	0.547713	0.407484	0.453582	0.398854	0.626366	0.363517	0.649563	0.364702	0.60323	0.540215	0.528739	0.506366	0.60803	0.534665	0.50486	0.417402	0.580167	0.480201	0.429787	0.472389	0.53161	0.552634	0.409806	0.531892	0.262384	0.569072	0.445164	0.355423	0.489402	0.507586	0.659966	0.68102	0.443978	0.565463	0.50602	0.448511	0.447711	0.67831	0.46187	0.575202	0.678062	0.543065	0.469682	0.597291	0.589067	0.711778	0.565702	0.671046
g104	0.408847	0.502383	0.453257	0.615496	0.546579	0.611499	0.660564	0.51521	0.390799	0.579367	0.451565	0.549308	0.474636	0.339759	0.434574	0.376658	0.66005	0.242054	0.548027	0.447041	0.280981	0.518083	0.647012	0.39322	0.433818	0.375238	0.43163	0.410285	0.587564	0.512109	0.333525	0.422675	0.572868	0.672167	0.379578	0.36906	0.552789	0.307278	0.517297	0.656018	0.360885	0.430209	0.581216	0.526257	0.394079	0.593928	0.536956	0.546031	0.814085	0.577192	0.524377	0.586602	0.31741	0.463289	0.656943	0.544118	0.428449	0.54531	0.464135	0.482793	0.430495	0.616108	0.435144	0.421221	0.631157	0.27342	0.596476	0.615316	0.528012	0.621893	0.419111	0.547342	0.428718	0.513789	0.421234	0.356074	0.44107	0.505644	0.474042	0.79145	0.535762	0.552761	0.383585	0.657162	0.492858	0.525455	0.350555	0.354267	0.431491	0.556297	0.35537	0.437602	0.449074	0.48186	0.559849	0.424175	0.48646	0.495188	0.590075	0.33002	0.111838	0.63375	0.931985	0.0372794	0.372794	0.484632	0.521912	0.671029	0.59647	0.857426	0.186397	0.298235	0.447353	0.410073	0.149118	0.335515	0.782867	0.0745588	0.820147	0.260956	0.894706	0.223676	0.559191	0.745588	0.708309	0.53433	0.388626	0.49991	0.435097	0.642043	0.57008	0.394719	0.406474	0.412578	0.463213	0.409666	0.364819	0.485632	0.338446	0.246777	0.471683	0.359713	0.525665	0.444025	0.502315	0.406062	0.542899	0.666145	0.602666	0.51259	0.40363	0.642948	0.511217	0.378452	0.555238	0.474732	0.664036	0.340729	0.547943	0.457735	0.274726	0.403273	0.527877	0.499535	0.533408	0.692523	0.409421	0.413679	0.405375	0.648659	0.36784	0.28301	0.539912	0.552478	0.60975	0.285774	0.413884	0.538619	0.440788	0.493261	0.639283	0.57487	0.496298	0.600028	0.449053	0.695138	0.216642	0.307723	0.426381	0.633927	0.373586	0.48169	0.857523	0.695473	0.378262	0.327246	0.551113	0.528356	0.545925	0.200718
g105	0.29921	0.52201	0.633011	0.495568	0.679075	0.518991	0.546059	0.507363	0.523457	0.436928	0.297808	0.440333	0.617668	0.624365	0.329479	0.47935	0.473013	0.274967	0.298444	0.754173	0.424854	0.724803	0.567165	0.22592	0.312835	0.506902	0.744401	0.348162	0.307173	0.737286	0.437968	0.480257	0.521011	0.307131	0.330416	0.585458	0.43161	0.492305	0.39641	0.471518	0.40877	0.58242	0.476096	0.589019	0.591192	0.483012	0.574476	0.4412	0.304965	0.321189	0.544237	0.334012	0.626255	0.232787	0.490979	0.33075	0.729322	0.600029	0.313208	0.450212	0.471164	0.567218	0.333062	0.36749	0.403381	0.567152	0.63627	0.45135	0.568654	0.485367	0.609247	0.228526	0.426759	0.601436	0.533505	0.741039	0.546627	0.521151	0.623612	0.571218	0.438141	0.579486	0.652534	0.627778	0.438432	0.341417	0.490361	0.583019	0.504953	0.443063	0.444226	0.56056	0.432642	0.435495	0.500752	0.676935	0.364756	0.454273	0.469499	0.530845	0.0941895	0.533741	0.784913	0.0313965	0.313965	0.408155	0.439551	0.565137	0.502344	0.72212	0.156983	0.251172	0.376758	0.345362	0.125586	0.282569	0.659327	0.062793	0.690723	0.219776	0.753516	0.188379	0.470948	0.62793	0.596534	0.48581	0.436008	0.340811	0.645921	0.545172	0.328009	0.566287	0.579753	0.437287	0.650651	0.463762	0.50961	0.18239	0.533032	0.422248	0.322577	0.405508	0.389895	0.432053	0.445672	0.489578	0.635293	0.435934	0.645283	0.532515	0.438298	0.61053	0.687129	0.468478	0.269355	0.328735	0.484291	0.286397	0.451629	0.421089	0.437386	0.40335	0.403973	0.2969	0.466117	0.332672	0.510463	0.596719	0.3401	0.696098	0.698496	0.408127	0.452564	0.427925	0.521188	0.346467	0.504185	0.408859	0.460296	0.467488	0.544335	0.329802	0.279923	0.478393	0.569791	0.527405	0.512466	0.393055	0.67867	0.320514	0.507082	0.347601	0.683859	0.355947	0.49548	0.61026	0.421496	0.392952	0.463384	0.510585
g106	0.555826	0.571305	0.413671	0.32511	0.436513	0.537315	0.502765	0.320625	0.399407	0.386655	0.525896	0.374837	0.531739	0.591085	0.582573	0.491127	0.386074	0.552751	0.542168	0.485957	0.705771	0.49438	0.544669	0.556331	0.291738	0.591093	0.662964	0.551983	0.413118	0.433717	0.547674	0.587675	0.706893	0.379563	0.573679	0.581752	0.638648	0.416495	0.532288	0.431938	0.338586	0.552753	0.49642	0.332584	0.352101	0.280988	0.630764	0.568283	0.34302	0.501975	0.635624	0.492117	0.487709	0.399714	0.586381	0.610999	0.218185	0.727011	0.701577	0.68106	0.498507	0.505421	0.464176	0.422528	0.5217	0.545638	0.348106	0.50852	0.43519	0.686898	0.423882	0.583379	0.445139	0.371272	0.318459	0.580279	0.507258	0.515688	0.339299	0.368726	0.389741	0.422077	0.46509	0.496483	0.54584	0.520956	0.621115	0.410457	0.661761	0.639197	0.563685	0.661923	0.465847	0.507689	0.511107	0.609083	0.287209	0.359956	0.432411	0.512304	0.0844863	0.478756	0.704052	0.0281621	0.281621	0.366107	0.394269	0.506918	0.450593	0.647728	0.14081	0.225297	0.337945	0.309783	0.112648	0.253459	0.591404	0.0563242	0.619566	0.197135	0.67589	0.168973	0.422431	0.563242	0.53508	0.361701	0.550055	0.275624	0.634432	0.562718	0.539865	0.542141	0.381155	0.497877	0.404444	0.724479	0.501929	0.571459	0.582911	0.602015	0.40536	0.538146	0.375548	0.412848	0.472144	0.331562	0.689453	0.48494	0.507051	0.621498	0.355138	0.419779	0.326968	0.531374	0.38315	0.262414	0.452577	0.329789	0.335431	0.319979	0.544108	0.681351	0.42554	0.577861	0.549672	0.658732	0.397061	0.421932	0.405074	0.56602	0.360339	0.452214	0.455147	0.393652	0.695112	0.462338	0.374396	0.558483	0.364104	0.328255	0.760162	0.469851	0.459983	0.367699	0.35163	0.653292	0.381999	0.473974	0.37305	0.474635	0.472183	0.365428	0.361751	0.567513	0.471805	0.573777	0.413784	0.512104	0.772454	0.532357
g107	0.240781	0.580885	0.446602	0.48758	0.501167	0.507449	0.315278	0.383297	0.562424	0.379873	0.479941	0.546373	0.240132	0.44018	0.500102	0.451246	0.568322	0.643791	0.381209	0.337307	0.494788	0.496826	0.356908	0.361961	0.396294	0.51355	0.335747	0.708963	0.50523	0.45759	0.29981	0.339692	0.229144	0.485412	0.42867	0.638581	0.410867	0.52992	0.76078	0.407324	0.346631	0.562776	0.360707	0.563014	0.388617	0.347426	0.553171	0.558609	0.45994	0.443038	0.295199	0.631664	0.560028	0.653956	0.463387	0.31703	0.494956	0.492167	0.725527	0.515359	0.549248	0.473556	0.54514	0.444998	0.516951	0.361587	0.544016	0.304834	0.442072	0.482898	0.617103	0.599133	0.360827	0.471644	0.637795	0.476014	0.304566	0.319693	0.435739	0.464483	0.404425	0.371197	0.195595	0.67219	0.389104	0.584682	0.761942	0.434796	0.54994	0.439962	0.408795	0.655677	0.31844	0.441568	0.579597	0.523233	0.383975	0.505015	0.626934	0.360447	-0.0158331	-0.0897206	-0.131942	-0.00527768	-0.0527768	-0.0686099	-0.0738876	-0.0949983	-0.0844429	-0.121387	-0.0263884	-0.0422215	-0.0633322	-0.0580545	-0.0211107	-0.0474992	-0.110831	-0.0105554	-0.116109	-0.0369438	-0.126664	-0.0316661	-0.0791653	-0.105554	-0.100276	0.525629	0.653159	0.514676	0.601881	0.392166	0.394484	0.372309	0.303208	0.650597	0.556144	0.580937	0.224093	0.349304	0.518511	0.642188	0.46599	0.359307	0.56641	0.47197	0.490163	0.448481	0.579801	0.320042	0.675871	0.547158	0.754487	0.531028	0.434068	0.689005	0.68761	0.510751	0.529093	0.445003	0.491152	0.636735	0.333222	0.6592	0.529754	0.332939	0.252427	0.584793	0.305764	0.517771	0.512103	0.762453	0.650683	0.466835	0.715469	0.507071	0.491411	0.570838	0.310166	0.462835	0.313462	0.307745	0.557692	0.564986	0.670295	0.679278	0.64651	0.452113	0.414795	0.511287	0.456956	0.5679	0.471919	0.361543	0.452309	0.412364	0.547341	0.526341	0.402351	0.662285	0.396488	0.375763
g108	0.384125	0.491315	0.403002	0.538152	0.492333	0.531507	0.51861	0.27322	0.594456	0.376802	0.554108	0.486228	0.526239	0.595633	0.334909	0.370108	0.568994	0.508677	0.522878	0.487296	0.394536	0.650943	0.554755	0.685518	0.309947	0.309553	0.470484	0.503975	0.574591	0.582276	0.529459	0.453047	0.580314	0.514049	0.317897	0.684986	0.516747	0.59301	0.723963	0.422854	0.571372	0.515061	0.48191	0.390855	0.463325	0.502106	0.502528	0.703085	0.553445	0.456668	0.372617	0.367311	0.377541	0.601066	0.403925	0.549236	0.55018	0.495816	0.493179	0.529172	0.499942	0.373828	0.4275	0.787193	0.524971	0.527715	0.621776	0.460468	0.525693	0.421627	0.568743	0.43335	0.558005	0.743762	0.52683	0.718576	0.767876	0.476128	0.35813	0.552917	0.50781	0.703564	0.369191	0.594818	0.436802	0.499271	0.552097	0.551318	0.467158	0.350662	0.398812	0.551125	0.436676	0.450947	0.460954	0.476956	0.553524	0.60481	0.342901	0.507924	0.176718	1.0014	1.47265	0.0589058	0.589058	0.765776	0.824682	1.0603	0.942493	1.35483	0.294529	0.471247	0.70687	0.647964	0.235623	0.530152	1.23702	0.117812	1.29593	0.412341	1.41374	0.353435	0.883588	1.17812	1.11921	0.457572	0.598393	0.51804	0.550481	0.466044	0.251184	0.532683	0.546216	0.515917	0.706993	0.505899	0.28841	0.542641	0.408291	0.455432	0.490272	0.371399	0.559976	0.698705	0.440674	0.163213	0.631041	0.506844	0.40358	0.485559	0.2346	0.629698	0.485768	0.544479	0.417173	0.36996	0.559583	0.618612	0.486198	0.368097	0.577824	0.447218	0.51914	0.60329	0.471587	0.294465	0.50253	0.501987	0.617724	0.426343	0.500738	0.556764	0.601861	0.455604	0.831094	0.47592	0.596519	0.391521	0.345501	0.355729	0.484293	0.312057	0.325559	0.540662	0.593538	0.495535	0.351962	0.290248	0.378022	0.558486	0.477445	0.564464	0.570608	0.402056	0.501993	0.531638	0.451065	0.399958	0.300337	0.38933
g109	0.531408	0.242357	0.415933	0.511536	0.590433	0.422465	0.423156	0.469544	0.450199	0.406378	0.720565	0.252863	0.334635	0.535913	0.469989	0.553759	0.341411	0.285492	0.307476	0.526889	0.285476	0.412499	0.486669	0.38774	0.679121	0.645789	0.622826	0.41039	0.547595	0.508358	0.440721	0.469044	0.408068	0.674027	0.3954	0.440207	0.580221	0.388685	0.317035	0.586598	0.626492	0.538196	0.594414	0.623096	0.353733	0.440891	0.411639	0.452216	0.531432	0.504821	0.527561	0.488726	0.436839	0.521146	0.458622	0.550114	0.510521	0.369355	0.342447	0.57749	0.431658	0.537649	0.619152	0.293137	0.299432	0.320388	0.687891	0.507617	0.418357	0.48851	0.510761	0.556375	0.397689	0.479431	0.509447	0.488668	0.372556	0.71353	0.457131	0.445863	0.688596	0.432759	0.516047	0.493342	0.254656	0.537634	0.54806	0.696645	0.33298	0.39546	0.371427	0.394448	0.704645	0.544375	0.389139	0.361614	0.541718	0.54198	0.403643	0.260414	-0.0160196	-0.0907777	-0.133497	-0.00533987	-0.0533987	-0.0694183	-0.0747581	-0.0961176	-0.0854378	-0.122817	-0.0266993	-0.0427189	-0.0640784	-0.0587385	-0.0213595	-0.0480588	-0.112137	-0.0106797	-0.117477	-0.0373791	-0.128157	-0.0320392	-0.080098	-0.106797	-0.101457	0.690776	0.39723	0.549341	0.477796	0.503393	0.388887	0.61913	0.45836	0.470712	0.502341	0.331564	0.491113	0.553988	0.443954	0.26694	0.530647	0.496575	0.553626	0.696347	0.418325	0.5384	0.394753	0.473597	0.375199	0.401304	0.379676	0.609827	0.391854	0.353999	0.524855	0.326506	0.448631	0.505855	0.526404	0.521406	0.358351	0.56208	0.754137	0.314161	0.461493	0.440966	0.561104	0.489327	0.467037	0.314594	0.479665	0.448265	0.502607	0.45096	0.503338	0.589493	0.564637	0.412196	0.424618	0.597988	0.362754	0.311511	0.565911	0.413043	0.464448	0.273448	0.576907	0.411067	0.319295	0.449504	0.601268	0.592184	0.255966	0.372088	0.569786	0.520199	0.425722	0.491323	0.458269	0.558532
g110	0.746825	0.625112	0.185265	0.438669	0.501361	0.521712	0.469177	0.518898	0.774647	0.654835	0.339764	0.607295	0.525264	0.393752	0.30193	0.595567	0.27125	0.450793	0.509448	0.388305	0.354155	0.569269	0.488778	0.508901	0.596779	0.599802	0.428912	0.548475	0.464059	0.398996	0.359324	0.593959	0.38262	0.515145	0.488473	0.510829	0.307766	0.420592	0.451525	0.407098	0.586649	0.539031	0.343029	0.421199	0.501273	0.39005	0.497963	0.359656	0.706653	0.450919	0.400893	0.450735	0.501182	0.467931	0.586076	0.429751	0.480259	0.550386	0.424742	0.486698	0.581065	0.498524	0.368094	0.452325	0.613383	0.502468	0.325426	0.458879	0.506902	0.500845	0.383878	0.497747	0.726797	0.457224	0.395999	0.476307	0.529783	0.533091	0.429595	0.396343	0.47212	0.529472	0.394408	0.539563	0.521148	0.506667	0.428313	0.493901	0.433294	0.540844	0.599609	0.592041	0.526679	0.476892	0.618514	0.344227	0.337705	0.37995	0.475256	0.324905	0.147541	0.836064	1.22951	0.0491803	0.491803	0.639343	0.688524	0.885245	0.786884	1.13115	0.245901	0.393442	0.590163	0.540983	0.196721	0.442622	1.03279	0.0983605	1.08197	0.344262	1.18033	0.295082	0.737704	0.983605	0.934425	0.618186	0.352658	0.374481	0.490723	0.561574	0.652558	0.654556	0.405326	0.532453	0.479831	0.316832	0.366928	0.600444	0.714811	0.460319	0.63421	0.680768	0.660417	0.683143	0.343511	0.375286	0.578727	0.542093	0.375237	0.342307	0.509998	0.410436	0.481423	0.432371	0.430059	0.536742	0.368817	0.656078	0.410234	0.380638	0.18751	0.494994	0.390727	0.676397	0.44593	0.383744	0.299599	0.34498	0.520126	0.465823	0.629254	0.461555	0.519384	0.500543	0.741513	0.510438	0.465634	0.526467	0.595963	0.491664	0.235281	0.460852	0.497215	0.470791	0.396328	0.454968	0.593679	0.410177	0.423756	0.226515	0.37764	0.472457	0.335796	0.457843	0.505942	0.614335	0.482513	0.612237	0.472947	0.294974
g111	0.242331	0.341454	0.503186	0.307756	0.535306	0.513669	0.307039	0.500783	0.582278	0.601948	0.335328	0.489561	0.585721	0.62731	0.207106	0.426027	0.406581	0.53964	0.63635	0.424429	0.334153	0.359727	0.602282	0.467378	0.615268	0.536868	0.622977	0.610138	0.290018	0.440076	0.419457	0.547736	0.534753	0.520459	0.531429	0.57539	0.317747	0.373359	0.589386	0.546805	0.450169	0.354988	0.446554	0.549771	0.470551	0.53157	0.46395	0.592087	0.360306	0.562374	0.582412	0.536657	0.553904	0.530714	0.391971	0.425472	0.432876	0.485748	0.571561	0.418122	0.535224	0.405007	0.437896	0.459519	0.2949	0.335419	0.298854	0.224972	0.437609	0.396222	0.523578	0.523889	0.583595	0.326679	0.685996	0.292942	0.395314	0.581643	0.506484	0.438508	0.509025	0.509939	0.467088	0.585872	0.607414	0.335023	0.420421	0.467662	0.616173	0.497271	0.526377	0.446164	0.487327	0.49949	0.386354	0.543019	0.489144	0.497605	0.802109	0.604494	-0.189578	-1.07427	-1.57982	-0.0631926	-0.631926	-0.821504	-0.884696	-1.13747	-1.01108	-1.45343	-0.315963	-0.505541	-0.758311	-0.695119	-0.25277	-0.568733	-1.32704	-0.126385	-1.39024	-0.442348	-1.51662	-0.379156	-0.947889	-1.26385	-1.20066	0.726634	0.430401	0.341602	0.382814	0.539799	0.517466	0.688795	0.630974	0.364265	0.42802	0.445167	0.318508	0.612193	0.29816	0.388069	0.591382	0.551296	0.417625	0.309798	0.48396	0.507193	0.406081	0.468159	0.459752	0.416752	0.349346	0.417324	0.641645	0.521582	0.479723	0.281818	0.336165	0.263648	0.686183	0.407829	0.520851	0.415214	0.476125	0.323239	0.399485	0.535105	0.248846	0.339529	0.651522	0.662554	0.384624	0.471886	0.472227	0.532475	0.391176	0.546249	0.469245	0.374765	0.370174	0.447421	0.388242	0.612108	0.5214	0.388469	0.46097	0.441426	0.544355	0.442178	0.63897	0.653081	0.289872	0.498045	0.720591	0.450628	0.367585	0.430872	0.41279	0.227427	0.604302	0.393998
